,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.0,0.015672,0.7501399999999999,0.052333000000000005,-0.14069,0.46543,0.014453,-0.23953000000000002,0.41617,-0.17966,0.15001,0.45826999999999996,0.015404,0.26266999999999996,0.39038,-0.16542,-0.27508,0.44586000000000003,-0.40483,0.28499,0.40903,-0.39056,-0.072857,-0.0006360000000000001,-0.03298,0.076828,-0.005185,-0.034395,-0.12784,-0.36228,-0.051569000000000004,0.11379,-0.40665,-0.027207,-0.13309,-0.73117,-0.05164,0.12480999999999999,-0.75216,-0.060578999999999994
1,0.0,0.015672,0.7501399999999999,0.052333000000000005,-0.14069,0.46543,0.014453,-0.23953000000000002,0.41617,-0.17966,0.15001,0.45826999999999996,0.015404,0.26266999999999996,0.39038,-0.16542,-0.27508,0.44586000000000003,-0.40483,0.28499,0.40903,-0.39056,-0.072857,-0.0006360000000000001,-0.03298,0.076828,-0.005185,-0.034395,-0.12784,-0.36228,-0.051569000000000004,0.11379,-0.40665,-0.027207,-0.13309,-0.73117,-0.05164,0.12480999999999999,-0.75216,-0.060578999999999994
2,0.0,0.015672,0.7501399999999999,0.052333000000000005,-0.14069,0.46543,0.014453,-0.23953000000000002,0.41617,-0.17966,0.15001,0.45826999999999996,0.015404,0.26266999999999996,0.39038,-0.16542,-0.27508,0.44586000000000003,-0.40483,0.28499,0.40903,-0.39056,-0.072857,-0.0006360000000000001,-0.03298,0.076828,-0.005185,-0.034395,-0.12784,-0.36228,-0.051569000000000004,0.11379,-0.40665,-0.027207,-0.13309,-0.73117,-0.05164,0.12480999999999999,-0.75216,-0.060578999999999994
3,0.0,0.015672,0.7501399999999999,0.052333000000000005,-0.14069,0.46543,0.014453,-0.23953000000000002,0.41617,-0.17966,0.15001,0.45826999999999996,0.015404,0.26266999999999996,0.39038,-0.16542,-0.27508,0.44586000000000003,-0.40483,0.28499,0.40903,-0.39056,-0.072857,-0.0006360000000000001,-0.03298,0.076828,-0.005185,-0.034395,-0.12784,-0.36228,-0.051569000000000004,0.11379,-0.40665,-0.027207,-0.13309,-0.73117,-0.05164,0.12480999999999999,-0.75216,-0.060578999999999994
4,1.0,0.012376999999999999,0.75598,0.05127,-0.14149,0.4719,0.014041,-0.24286999999999997,0.44993999999999995,-0.18345999999999998,0.14632,0.46811,0.014665000000000001,0.26568,0.42061000000000004,-0.16812,-0.27918000000000004,0.48176,-0.40881,0.28799,0.46766,-0.40464,-0.071922,0.005989,-0.031723,0.07801699999999999,0.002143,-0.034595999999999995,-0.1248,-0.35670999999999997,-0.050505,0.11692999999999999,-0.39705999999999997,-0.026160000000000003,-0.12863,-0.7173,-0.044507,0.13032,-0.74603,-0.059111000000000004
5,1.0,0.012376999999999999,0.75598,0.05127,-0.14149,0.4719,0.014041,-0.24286999999999997,0.44993999999999995,-0.18345999999999998,0.14632,0.46811,0.014665000000000001,0.26568,0.42061000000000004,-0.16812,-0.27918000000000004,0.48176,-0.40881,0.28799,0.46766,-0.40464,-0.071922,0.005989,-0.031723,0.07801699999999999,0.002143,-0.034595999999999995,-0.1248,-0.35670999999999997,-0.050505,0.11692999999999999,-0.39705999999999997,-0.026160000000000003,-0.12863,-0.7173,-0.044507,0.13032,-0.74603,-0.059111000000000004
6,1.0,0.012376999999999999,0.75598,0.05127,-0.14149,0.4719,0.014041,-0.24286999999999997,0.44993999999999995,-0.18345999999999998,0.14632,0.46811,0.014665000000000001,0.26568,0.42061000000000004,-0.16812,-0.27918000000000004,0.48176,-0.40881,0.28799,0.46766,-0.40464,-0.071922,0.005989,-0.031723,0.07801699999999999,0.002143,-0.034595999999999995,-0.1248,-0.35670999999999997,-0.050505,0.11692999999999999,-0.39705999999999997,-0.026160000000000003,-0.12863,-0.7173,-0.044507,0.13032,-0.74603,-0.059111000000000004
7,1.0,0.012376999999999999,0.75598,0.05127,-0.14149,0.4719,0.014041,-0.24286999999999997,0.44993999999999995,-0.18345999999999998,0.14632,0.46811,0.014665000000000001,0.26568,0.42061000000000004,-0.16812,-0.27918000000000004,0.48176,-0.40881,0.28799,0.46766,-0.40464,-0.071922,0.005989,-0.031723,0.07801699999999999,0.002143,-0.034595999999999995,-0.1248,-0.35670999999999997,-0.050505,0.11692999999999999,-0.39705999999999997,-0.026160000000000003,-0.12863,-0.7173,-0.044507,0.13032,-0.74603,-0.059111000000000004
8,2.0,0.012126999999999999,0.75548,0.05207899999999999,-0.1412,0.47231999999999996,0.014172,-0.24523000000000003,0.47335,-0.18273,0.14385,0.47148,0.015319,0.26864,0.4395,-0.16692,-0.27876999999999996,0.53465,-0.41053,0.28636999999999996,0.49909,-0.4077,-0.071883,0.006765,-0.031070999999999998,0.078175,0.003187,-0.033831,-0.12499,-0.3565,-0.050332,0.11684000000000001,-0.39718000000000003,-0.026111000000000002,-0.12900999999999999,-0.7196199999999999,-0.046945999999999995,0.13036,-0.74635,-0.058526
9,2.0,0.012126999999999999,0.75548,0.05207899999999999,-0.1412,0.47231999999999996,0.014172,-0.24523000000000003,0.47335,-0.18273,0.14385,0.47148,0.015319,0.26864,0.4395,-0.16692,-0.27876999999999996,0.53465,-0.41053,0.28636999999999996,0.49909,-0.4077,-0.071883,0.006765,-0.031070999999999998,0.078175,0.003187,-0.033831,-0.12499,-0.3565,-0.050332,0.11684000000000001,-0.39718000000000003,-0.026111000000000002,-0.12900999999999999,-0.7196199999999999,-0.046945999999999995,0.13036,-0.74635,-0.058526
