,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.0,-0.01565,0.75712,0.015972999999999998,-0.18097,0.47398,-0.02769,-0.21865,0.21916,-0.048014,0.14967,0.47336000000000006,-0.020651,0.21975999999999998,0.24598000000000003,-0.033895999999999996,-0.19907,0.026396,-0.12434,0.14520999999999998,0.30089,-0.21095999999999998,-0.071924,-0.002344,-0.036469999999999995,0.07245499999999999,0.00294,-0.036697,-0.09170199999999999,-0.34731,-0.008823000000000001,0.09891,-0.35277,0.010628,-0.098432,-0.66359,0.036512,0.09288300000000001,-0.65791,0.056389
1,0.0,-0.01565,0.75712,0.015972999999999998,-0.18097,0.47398,-0.02769,-0.21865,0.21916,-0.048014,0.14967,0.47336000000000006,-0.020651,0.21975999999999998,0.24598000000000003,-0.033895999999999996,-0.19907,0.026396,-0.12434,0.14520999999999998,0.30089,-0.21095999999999998,-0.071924,-0.002344,-0.036469999999999995,0.07245499999999999,0.00294,-0.036697,-0.09170199999999999,-0.34731,-0.008823000000000001,0.09891,-0.35277,0.010628,-0.098432,-0.66359,0.036512,0.09288300000000001,-0.65791,0.056389
2,0.0,-0.01565,0.75712,0.015972999999999998,-0.18097,0.47398,-0.02769,-0.21865,0.21916,-0.048014,0.14967,0.47336000000000006,-0.020651,0.21975999999999998,0.24598000000000003,-0.033895999999999996,-0.19907,0.026396,-0.12434,0.14520999999999998,0.30089,-0.21095999999999998,-0.071924,-0.002344,-0.036469999999999995,0.07245499999999999,0.00294,-0.036697,-0.09170199999999999,-0.34731,-0.008823000000000001,0.09891,-0.35277,0.010628,-0.098432,-0.66359,0.036512,0.09288300000000001,-0.65791,0.056389
3,0.0,-0.01565,0.75712,0.015972999999999998,-0.18097,0.47398,-0.02769,-0.21865,0.21916,-0.048014,0.14967,0.47336000000000006,-0.020651,0.21975999999999998,0.24598000000000003,-0.033895999999999996,-0.19907,0.026396,-0.12434,0.14520999999999998,0.30089,-0.21095999999999998,-0.071924,-0.002344,-0.036469999999999995,0.07245499999999999,0.00294,-0.036697,-0.09170199999999999,-0.34731,-0.008823000000000001,0.09891,-0.35277,0.010628,-0.098432,-0.66359,0.036512,0.09288300000000001,-0.65791,0.056389
4,1.0,-0.015713,0.7571,0.016056,-0.18097,0.47398,-0.027688,-0.2187,0.2191,-0.048024000000000004,0.14958,0.47353999999999996,-0.020583,0.18745,0.23196,-0.097179,-0.19902999999999998,0.026435000000000004,-0.12435999999999998,0.14477,0.33775,-0.26011999999999996,-0.07193200000000001,-0.0023309999999999997,-0.036508,0.072438,0.002995,-0.036826,-0.091701,-0.34731999999999996,-0.008823000000000001,0.09889500000000001,-0.35278000000000004,0.010626,-0.098401,-0.66364,0.036488,0.092914,-0.65795,0.056446
5,1.0,-0.015713,0.7571,0.016056,-0.18097,0.47398,-0.027688,-0.2187,0.2191,-0.048024000000000004,0.14958,0.47353999999999996,-0.020583,0.18745,0.23196,-0.097179,-0.19902999999999998,0.026435000000000004,-0.12435999999999998,0.14477,0.33775,-0.26011999999999996,-0.07193200000000001,-0.0023309999999999997,-0.036508,0.072438,0.002995,-0.036826,-0.091701,-0.34731999999999996,-0.008823000000000001,0.09889500000000001,-0.35278000000000004,0.010626,-0.098401,-0.66364,0.036488,0.092914,-0.65795,0.056446
6,1.0,-0.015713,0.7571,0.016056,-0.18097,0.47398,-0.027688,-0.2187,0.2191,-0.048024000000000004,0.14958,0.47353999999999996,-0.020583,0.18745,0.23196,-0.097179,-0.19902999999999998,0.026435000000000004,-0.12435999999999998,0.14477,0.33775,-0.26011999999999996,-0.07193200000000001,-0.0023309999999999997,-0.036508,0.072438,0.002995,-0.036826,-0.091701,-0.34731999999999996,-0.008823000000000001,0.09889500000000001,-0.35278000000000004,0.010626,-0.098401,-0.66364,0.036488,0.092914,-0.65795,0.056446
7,1.0,-0.015713,0.7571,0.016056,-0.18097,0.47398,-0.027688,-0.2187,0.2191,-0.048024000000000004,0.14958,0.47353999999999996,-0.020583,0.18745,0.23196,-0.097179,-0.19902999999999998,0.026435000000000004,-0.12435999999999998,0.14477,0.33775,-0.26011999999999996,-0.07193200000000001,-0.0023309999999999997,-0.036508,0.072438,0.002995,-0.036826,-0.091701,-0.34731999999999996,-0.008823000000000001,0.09889500000000001,-0.35278000000000004,0.010626,-0.098401,-0.66364,0.036488,0.092914,-0.65795,0.056446
8,2.0,-0.015791,0.75718,0.016237,-0.18100000000000002,0.47401000000000004,-0.027683,-0.2187,0.21911999999999998,-0.048025,0.14951,0.47365,-0.020533000000000003,0.18994,0.23463,-0.093902,-0.19902,0.026483,-0.1243,0.115,0.33512,-0.24795999999999999,-0.072028,-0.0022530000000000002,-0.03665,0.07233400000000001,0.0030510000000000003,-0.036909,-0.09168899999999999,-0.34722,-0.008817,0.09890800000000001,-0.35199,0.010129,-0.098468,-0.66325,0.036632,0.092923,-0.65788,0.056316
9,2.0,-0.015791,0.75718,0.016237,-0.18100000000000002,0.47401000000000004,-0.027683,-0.2187,0.21911999999999998,-0.048025,0.14951,0.47365,-0.020533000000000003,0.18994,0.23463,-0.093902,-0.19902,0.026483,-0.1243,0.115,0.33512,-0.24795999999999999,-0.072028,-0.0022530000000000002,-0.03665,0.07233400000000001,0.0030510000000000003,-0.036909,-0.09168899999999999,-0.34722,-0.008817,0.09890800000000001,-0.35199,0.010129,-0.098468,-0.66325,0.036632,0.092923,-0.65788,0.056316
