,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.0,-0.013741,0.76562,-0.002206,-0.17384000000000002,0.4897,-0.020027,-0.2209,0.24623,-0.033389999999999996,0.15581,0.48318999999999995,-0.024547,0.24276,0.27191,-0.064262,-0.22343000000000002,0.05952999999999999,-0.11062000000000001,0.23167,0.41528999999999994,-0.22061999999999998,-0.07670700000000001,-0.00042,-0.036987,0.073931,0.001159,-0.035632,-0.099377,-0.34016,-0.0034869999999999996,0.089973,-0.33828,0.014535,-0.10819000000000001,-0.6667,0.031342,0.08555700000000001,-0.65223,0.026386
1,0.0,-0.013741,0.76562,-0.002206,-0.17384000000000002,0.4897,-0.020027,-0.2209,0.24623,-0.033389999999999996,0.15581,0.48318999999999995,-0.024547,0.24276,0.27191,-0.064262,-0.22343000000000002,0.05952999999999999,-0.11062000000000001,0.23167,0.41528999999999994,-0.22061999999999998,-0.07670700000000001,-0.00042,-0.036987,0.073931,0.001159,-0.035632,-0.099377,-0.34016,-0.0034869999999999996,0.089973,-0.33828,0.014535,-0.10819000000000001,-0.6667,0.031342,0.08555700000000001,-0.65223,0.026386
2,0.0,-0.013741,0.76562,-0.002206,-0.17384000000000002,0.4897,-0.020027,-0.2209,0.24623,-0.033389999999999996,0.15581,0.48318999999999995,-0.024547,0.24276,0.27191,-0.064262,-0.22343000000000002,0.05952999999999999,-0.11062000000000001,0.23167,0.41528999999999994,-0.22061999999999998,-0.07670700000000001,-0.00042,-0.036987,0.073931,0.001159,-0.035632,-0.099377,-0.34016,-0.0034869999999999996,0.089973,-0.33828,0.014535,-0.10819000000000001,-0.6667,0.031342,0.08555700000000001,-0.65223,0.026386
3,0.0,-0.013741,0.76562,-0.002206,-0.17384000000000002,0.4897,-0.020027,-0.2209,0.24623,-0.033389999999999996,0.15581,0.48318999999999995,-0.024547,0.24276,0.27191,-0.064262,-0.22343000000000002,0.05952999999999999,-0.11062000000000001,0.23167,0.41528999999999994,-0.22061999999999998,-0.07670700000000001,-0.00042,-0.036987,0.073931,0.001159,-0.035632,-0.099377,-0.34016,-0.0034869999999999996,0.089973,-0.33828,0.014535,-0.10819000000000001,-0.6667,0.031342,0.08555700000000001,-0.65223,0.026386
4,1.0,-0.013575,0.76553,-0.002043,-0.17381,0.4896,-0.019957,-0.22095,0.24631,-0.033367,0.15567999999999999,0.48313,-0.023245,0.24301,0.27253,-0.065496,-0.22348,0.059555,-0.11068,0.23058,0.4211,-0.2313,-0.076714,-0.000458,-0.036972000000000005,0.073919,0.001137,-0.035556,-0.099377,-0.34018000000000004,-0.003461,0.089943,-0.33859,0.01489,-0.10825,-0.66666,0.031305,0.08555,-0.6523100000000001,0.026472000000000002
5,1.0,-0.013575,0.76553,-0.002043,-0.17381,0.4896,-0.019957,-0.22095,0.24631,-0.033367,0.15567999999999999,0.48313,-0.023245,0.24301,0.27253,-0.065496,-0.22348,0.059555,-0.11068,0.23058,0.4211,-0.2313,-0.076714,-0.000458,-0.036972000000000005,0.073919,0.001137,-0.035556,-0.099377,-0.34018000000000004,-0.003461,0.089943,-0.33859,0.01489,-0.10825,-0.66666,0.031305,0.08555,-0.6523100000000001,0.026472000000000002
6,1.0,-0.013575,0.76553,-0.002043,-0.17381,0.4896,-0.019957,-0.22095,0.24631,-0.033367,0.15567999999999999,0.48313,-0.023245,0.24301,0.27253,-0.065496,-0.22348,0.059555,-0.11068,0.23058,0.4211,-0.2313,-0.076714,-0.000458,-0.036972000000000005,0.073919,0.001137,-0.035556,-0.099377,-0.34018000000000004,-0.003461,0.089943,-0.33859,0.01489,-0.10825,-0.66666,0.031305,0.08555,-0.6523100000000001,0.026472000000000002
7,1.0,-0.013575,0.76553,-0.002043,-0.17381,0.4896,-0.019957,-0.22095,0.24631,-0.033367,0.15567999999999999,0.48313,-0.023245,0.24301,0.27253,-0.065496,-0.22348,0.059555,-0.11068,0.23058,0.4211,-0.2313,-0.076714,-0.000458,-0.036972000000000005,0.073919,0.001137,-0.035556,-0.099377,-0.34018000000000004,-0.003461,0.089943,-0.33859,0.01489,-0.10825,-0.66666,0.031305,0.08555,-0.6523100000000001,0.026472000000000002
8,2.0,-0.013378,0.76561,-0.0019579999999999997,-0.17376,0.4895,-0.019891,-0.22105,0.24647,-0.03319,0.15557,0.48313,-0.022569,0.24326,0.27092,-0.061711,-0.22351999999999997,0.059647000000000006,-0.11075,0.23089,0.42228999999999994,-0.23044,-0.076703,-0.000531,-0.036949,0.073959,0.001082,-0.035459,-0.099442,-0.34031,-0.0035159999999999996,0.089965,-0.33863000000000004,0.014872999999999999,-0.10818,-0.66659,0.031266,0.08555900000000001,-0.6525,0.026581999999999998
9,2.0,-0.013378,0.76561,-0.0019579999999999997,-0.17376,0.4895,-0.019891,-0.22105,0.24647,-0.03319,0.15557,0.48313,-0.022569,0.24326,0.27092,-0.061711,-0.22351999999999997,0.059647000000000006,-0.11075,0.23089,0.42228999999999994,-0.23044,-0.076703,-0.000531,-0.036949,0.073959,0.001082,-0.035459,-0.099442,-0.34031,-0.0035159999999999996,0.089965,-0.33863000000000004,0.014872999999999999,-0.10818,-0.66659,0.031266,0.08555900000000001,-0.6525,0.026581999999999998
