,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,3.0,-0.01648,0.7796,0.070646,-0.16221,0.5803,0.047751999999999996,-0.23056,0.84519,-0.033908999999999995,0.17278,0.56415,0.063426,0.28911,0.79913,0.025688,-0.21370999999999998,1.1328,-0.07594400000000001,0.30499,1.0432,-0.049364,-0.074119,1.4999999999999999e-05,-0.03506,0.084083,-0.000225,-0.039620999999999996,-0.12957,-0.47555,-0.046769,0.13624,-0.51948,0.0035280000000000003,-0.13975,-0.86193,-0.025068,0.15162,-0.91701,-0.005627
1,3.0,-0.01648,0.7796,0.070646,-0.16221,0.5803,0.047751999999999996,-0.23056,0.84519,-0.033908999999999995,0.17278,0.56415,0.063426,0.28911,0.79913,0.025688,-0.21370999999999998,1.1328,-0.07594400000000001,0.30499,1.0432,-0.049364,-0.074119,1.4999999999999999e-05,-0.03506,0.084083,-0.000225,-0.039620999999999996,-0.12957,-0.47555,-0.046769,0.13624,-0.51948,0.0035280000000000003,-0.13975,-0.86193,-0.025068,0.15162,-0.91701,-0.005627
2,3.0,-0.01648,0.7796,0.070646,-0.16221,0.5803,0.047751999999999996,-0.23056,0.84519,-0.033908999999999995,0.17278,0.56415,0.063426,0.28911,0.79913,0.025688,-0.21370999999999998,1.1328,-0.07594400000000001,0.30499,1.0432,-0.049364,-0.074119,1.4999999999999999e-05,-0.03506,0.084083,-0.000225,-0.039620999999999996,-0.12957,-0.47555,-0.046769,0.13624,-0.51948,0.0035280000000000003,-0.13975,-0.86193,-0.025068,0.15162,-0.91701,-0.005627
3,3.0,-0.01648,0.7796,0.070646,-0.16221,0.5803,0.047751999999999996,-0.23056,0.84519,-0.033908999999999995,0.17278,0.56415,0.063426,0.28911,0.79913,0.025688,-0.21370999999999998,1.1328,-0.07594400000000001,0.30499,1.0432,-0.049364,-0.074119,1.4999999999999999e-05,-0.03506,0.084083,-0.000225,-0.039620999999999996,-0.12957,-0.47555,-0.046769,0.13624,-0.51948,0.0035280000000000003,-0.13975,-0.86193,-0.025068,0.15162,-0.91701,-0.005627
4,4.0,-0.01699,0.77937,0.069989,-0.16242,0.58031,0.047168,-0.2305,0.84547,-0.034061,0.17334000000000002,0.56511,0.062,0.28881,0.7993600000000001,0.02555,-0.21375,1.1328,-0.076787,0.30457,1.0433,-0.0492,-0.07373500000000001,0.0003,-0.035338999999999995,0.084131,-0.000226,-0.039604,-0.12922,-0.48226,-0.045948,0.13663,-0.5192100000000001,0.0032909999999999997,-0.13982,-0.86208,-0.024980000000000002,0.15001,-0.9135200000000001,-0.001491
5,4.0,-0.01699,0.77937,0.069989,-0.16242,0.58031,0.047168,-0.2305,0.84547,-0.034061,0.17334000000000002,0.56511,0.062,0.28881,0.7993600000000001,0.02555,-0.21375,1.1328,-0.076787,0.30457,1.0433,-0.0492,-0.07373500000000001,0.0003,-0.035338999999999995,0.084131,-0.000226,-0.039604,-0.12922,-0.48226,-0.045948,0.13663,-0.5192100000000001,0.0032909999999999997,-0.13982,-0.86208,-0.024980000000000002,0.15001,-0.9135200000000001,-0.001491
6,4.0,-0.01699,0.77937,0.069989,-0.16242,0.58031,0.047168,-0.2305,0.84547,-0.034061,0.17334000000000002,0.56511,0.062,0.28881,0.7993600000000001,0.02555,-0.21375,1.1328,-0.076787,0.30457,1.0433,-0.0492,-0.07373500000000001,0.0003,-0.035338999999999995,0.084131,-0.000226,-0.039604,-0.12922,-0.48226,-0.045948,0.13663,-0.5192100000000001,0.0032909999999999997,-0.13982,-0.86208,-0.024980000000000002,0.15001,-0.9135200000000001,-0.001491
7,4.0,-0.01699,0.77937,0.069989,-0.16242,0.58031,0.047168,-0.2305,0.84547,-0.034061,0.17334000000000002,0.56511,0.062,0.28881,0.7993600000000001,0.02555,-0.21375,1.1328,-0.076787,0.30457,1.0433,-0.0492,-0.07373500000000001,0.0003,-0.035338999999999995,0.084131,-0.000226,-0.039604,-0.12922,-0.48226,-0.045948,0.13663,-0.5192100000000001,0.0032909999999999997,-0.13982,-0.86208,-0.024980000000000002,0.15001,-0.9135200000000001,-0.001491
8,5.0,-0.017345,0.77928,0.069703,-0.16258,0.58039,0.046964,-0.23044,0.84564,-0.034175,0.1731,0.56579,0.065563,0.28870999999999997,0.7995399999999999,0.025596999999999998,-0.21378000000000003,1.1329,-0.077075,0.30444,1.0434,-0.049213,-0.073389,0.00032900000000000003,-0.03536,0.084357,-0.000279,-0.039648,-0.12946,-0.52332,-0.039191000000000004,0.13633,-0.51957,0.0032229999999999997,-0.13937,-0.8623299999999999,-0.024777,0.14981,-0.91385,-0.0012519999999999999
9,5.0,-0.017345,0.77928,0.069703,-0.16258,0.58039,0.046964,-0.23044,0.84564,-0.034175,0.1731,0.56579,0.065563,0.28870999999999997,0.7995399999999999,0.025596999999999998,-0.21378000000000003,1.1329,-0.077075,0.30444,1.0434,-0.049213,-0.073389,0.00032900000000000003,-0.03536,0.084357,-0.000279,-0.039648,-0.12946,-0.52332,-0.039191000000000004,0.13633,-0.51957,0.0032229999999999997,-0.13937,-0.8623299999999999,-0.024777,0.14981,-0.91385,-0.0012519999999999999
10,5.0,-0.017345,0.77928,0.069703,-0.16258,0.58039,0.046964,-0.23044,0.84564,-0.034175,0.1731,0.56579,0.065563,0.28870999999999997,0.7995399999999999,0.025596999999999998,-0.21378000000000003,1.1329,-0.077075,0.30444,1.0434,-0.049213,-0.073389,0.00032900000000000003,-0.03536,0.084357,-0.000279,-0.039648,-0.12946,-0.52332,-0.039191000000000004,0.13633,-0.51957,0.0032229999999999997,-0.13937,-0.8623299999999999,-0.024777,0.14981,-0.91385,-0.0012519999999999999
11,5.0,-0.017345,0.77928,0.069703,-0.16258,0.58039,0.046964,-0.23044,0.84564,-0.034175,0.1731,0.56579,0.065563,0.28870999999999997,0.7995399999999999,0.025596999999999998,-0.21378000000000003,1.1329,-0.077075,0.30444,1.0434,-0.049213,-0.073389,0.00032900000000000003,-0.03536,0.084357,-0.000279,-0.039648,-0.12946,-0.52332,-0.039191000000000004,0.13633,-0.51957,0.0032229999999999997,-0.13937,-0.8623299999999999,-0.024777,0.14981,-0.91385,-0.0012519999999999999
12,6.0,-0.017602,0.77935,0.06952,-0.16276,0.58035,0.046524,-0.23037,0.84598,-0.034318,0.17349,0.56625,0.06275599999999999,0.28857,0.79966,0.025785000000000002,-0.2138,1.1331,-0.07735,0.30435,1.0435,-0.049102,-0.073224,0.000383,-0.035894999999999996,0.084388,5e-06,-0.040195999999999996,-0.13015,-0.50343,-0.044045999999999995,0.13652999999999998,-0.5189199999999999,0.002961,-0.13907,-0.86225,-0.024431,0.15711,-0.92048,-0.01492
13,6.0,-0.017602,0.77935,0.06952,-0.16276,0.58035,0.046524,-0.23037,0.84598,-0.034318,0.17349,0.56625,0.06275599999999999,0.28857,0.79966,0.025785000000000002,-0.2138,1.1331,-0.07735,0.30435,1.0435,-0.049102,-0.073224,0.000383,-0.035894999999999996,0.084388,5e-06,-0.040195999999999996,-0.13015,-0.50343,-0.044045999999999995,0.13652999999999998,-0.5189199999999999,0.002961,-0.13907,-0.86225,-0.024431,0.15711,-0.92048,-0.01492
