,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0.0,-0.011417,0.76032,-0.0008560000000000001,-0.18202000000000002,0.4889,-0.032715,-0.2133,0.23548000000000002,-0.056348,0.15723,0.48954,-0.014655000000000001,0.18450999999999998,0.2832,-0.083118,-0.20235999999999998,0.054015999999999995,-0.1342,0.051454999999999994,0.41412,-0.22744,-0.072642,-0.000572,-0.036438,0.074089,0.001641,-0.037132,-0.095486,-0.32521,-0.009059000000000001,0.098656,-0.32618,0.006417,-0.10195,-0.65084,0.024744,0.096617,-0.6391899999999999,0.038176999999999996
1,0.0,-0.011417,0.76032,-0.0008560000000000001,-0.18202000000000002,0.4889,-0.032715,-0.2133,0.23548000000000002,-0.056348,0.15723,0.48954,-0.014655000000000001,0.18450999999999998,0.2832,-0.083118,-0.20235999999999998,0.054015999999999995,-0.1342,0.051454999999999994,0.41412,-0.22744,-0.072642,-0.000572,-0.036438,0.074089,0.001641,-0.037132,-0.095486,-0.32521,-0.009059000000000001,0.098656,-0.32618,0.006417,-0.10195,-0.65084,0.024744,0.096617,-0.6391899999999999,0.038176999999999996
2,0.0,-0.011417,0.76032,-0.0008560000000000001,-0.18202000000000002,0.4889,-0.032715,-0.2133,0.23548000000000002,-0.056348,0.15723,0.48954,-0.014655000000000001,0.18450999999999998,0.2832,-0.083118,-0.20235999999999998,0.054015999999999995,-0.1342,0.051454999999999994,0.41412,-0.22744,-0.072642,-0.000572,-0.036438,0.074089,0.001641,-0.037132,-0.095486,-0.32521,-0.009059000000000001,0.098656,-0.32618,0.006417,-0.10195,-0.65084,0.024744,0.096617,-0.6391899999999999,0.038176999999999996
3,0.0,-0.011417,0.76032,-0.0008560000000000001,-0.18202000000000002,0.4889,-0.032715,-0.2133,0.23548000000000002,-0.056348,0.15723,0.48954,-0.014655000000000001,0.18450999999999998,0.2832,-0.083118,-0.20235999999999998,0.054015999999999995,-0.1342,0.051454999999999994,0.41412,-0.22744,-0.072642,-0.000572,-0.036438,0.074089,0.001641,-0.037132,-0.095486,-0.32521,-0.009059000000000001,0.098656,-0.32618,0.006417,-0.10195,-0.65084,0.024744,0.096617,-0.6391899999999999,0.038176999999999996
4,1.0,-0.011396,0.76026,-0.001356,-0.1819,0.48876000000000003,-0.032984,-0.21311999999999998,0.23567,-0.056772,0.15727,0.48967,-0.014697,0.18492999999999998,0.28265,-0.0825,-0.20235,0.054005,-0.13423,0.052830999999999996,0.41325,-0.22644,-0.072603,-0.000463,-0.036555000000000004,0.074102,0.001754,-0.037395,-0.095496,-0.32475,-0.00932,0.0986,-0.32609,0.0063549999999999995,-0.10176,-0.65059,0.024583,0.096617,-0.63915,0.038113
5,1.0,-0.011396,0.76026,-0.001356,-0.1819,0.48876000000000003,-0.032984,-0.21311999999999998,0.23567,-0.056772,0.15727,0.48967,-0.014697,0.18492999999999998,0.28265,-0.0825,-0.20235,0.054005,-0.13423,0.052830999999999996,0.41325,-0.22644,-0.072603,-0.000463,-0.036555000000000004,0.074102,0.001754,-0.037395,-0.095496,-0.32475,-0.00932,0.0986,-0.32609,0.0063549999999999995,-0.10176,-0.65059,0.024583,0.096617,-0.63915,0.038113
6,1.0,-0.011396,0.76026,-0.001356,-0.1819,0.48876000000000003,-0.032984,-0.21311999999999998,0.23567,-0.056772,0.15727,0.48967,-0.014697,0.18492999999999998,0.28265,-0.0825,-0.20235,0.054005,-0.13423,0.052830999999999996,0.41325,-0.22644,-0.072603,-0.000463,-0.036555000000000004,0.074102,0.001754,-0.037395,-0.095496,-0.32475,-0.00932,0.0986,-0.32609,0.0063549999999999995,-0.10176,-0.65059,0.024583,0.096617,-0.63915,0.038113
7,1.0,-0.011396,0.76026,-0.001356,-0.1819,0.48876000000000003,-0.032984,-0.21311999999999998,0.23567,-0.056772,0.15727,0.48967,-0.014697,0.18492999999999998,0.28265,-0.0825,-0.20235,0.054005,-0.13423,0.052830999999999996,0.41325,-0.22644,-0.072603,-0.000463,-0.036555000000000004,0.074102,0.001754,-0.037395,-0.095496,-0.32475,-0.00932,0.0986,-0.32609,0.0063549999999999995,-0.10176,-0.65059,0.024583,0.096617,-0.63915,0.038113
8,2.0,-0.011369,0.7601399999999999,-0.001519,-0.18187,0.4888,-0.033018,-0.21311999999999998,0.23571999999999999,-0.056772,0.1573,0.48968999999999996,-0.014719,0.18508,0.28255,-0.082457,-0.20232999999999998,0.053972000000000006,-0.13427,0.053157,0.41308999999999996,-0.22573000000000001,-0.072437,-0.00022400000000000002,-0.03702,0.074154,0.001917,-0.037548000000000005,-0.095384,-0.32441,-0.009521,0.09871100000000001,-0.32599,0.0061329999999999996,-0.10178,-0.65045,0.024586,0.096631,-0.6392,0.038481
9,2.0,-0.011369,0.7601399999999999,-0.001519,-0.18187,0.4888,-0.033018,-0.21311999999999998,0.23571999999999999,-0.056772,0.1573,0.48968999999999996,-0.014719,0.18508,0.28255,-0.082457,-0.20232999999999998,0.053972000000000006,-0.13427,0.053157,0.41308999999999996,-0.22573000000000001,-0.072437,-0.00022400000000000002,-0.03702,0.074154,0.001917,-0.037548000000000005,-0.095384,-0.32441,-0.009521,0.09871100000000001,-0.32599,0.0061329999999999996,-0.10178,-0.65045,0.024586,0.096631,-0.6392,0.038481
