,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,0.004407,0.74432,-0.001352,-0.15174,0.44823,0.024342,-0.17457,0.21759,0.015471,0.15964,0.45269,0.017163,0.19328,0.21625999999999998,0.018834,-0.17249,0.022365,-0.054905999999999996,0.20452,0.012221,-0.051914,-0.070437,-0.003706,-0.034608,0.076438,-0.0030670000000000003,-0.037647,-0.12258,-0.33319,-0.061461,0.12767,-0.35915,-0.031979,-0.14027,-0.68025,-0.036594999999999996,0.14029,-0.6652600000000001,-0.018838
1,1,0.004407,0.74432,-0.001352,-0.15174,0.44823,0.024342,-0.17457,0.21759,0.015471,0.15964,0.45269,0.017163,0.19328,0.21625999999999998,0.018834,-0.17249,0.022365,-0.054905999999999996,0.20452,0.012221,-0.051914,-0.070437,-0.003706,-0.034608,0.076438,-0.0030670000000000003,-0.037647,-0.12258,-0.33319,-0.061461,0.12767,-0.35915,-0.031979,-0.14027,-0.68025,-0.036594999999999996,0.14029,-0.6652600000000001,-0.018838
2,2,0.004407,0.74432,-0.001352,-0.15174,0.44823,0.024342,-0.17457,0.21759,0.015471,0.15964,0.45269,0.017163,0.19328,0.21625999999999998,0.018834,-0.17249,0.022365,-0.054905999999999996,0.20452,0.012221,-0.051914,-0.070437,-0.003706,-0.034608,0.076438,-0.0030670000000000003,-0.037647,-0.12258,-0.33319,-0.061461,0.12767,-0.35915,-0.031979,-0.14027,-0.68025,-0.036594999999999996,0.14029,-0.6652600000000001,-0.018838
3,3,0.004407,0.74432,-0.001352,-0.15174,0.44823,0.024342,-0.17457,0.21759,0.015471,0.15964,0.45269,0.017163,0.19328,0.21625999999999998,0.018834,-0.17249,0.022365,-0.054905999999999996,0.20452,0.012221,-0.051914,-0.070437,-0.003706,-0.034608,0.076438,-0.0030670000000000003,-0.037647,-0.12258,-0.33319,-0.061461,0.12767,-0.35915,-0.031979,-0.14027,-0.68025,-0.036594999999999996,0.14029,-0.6652600000000001,-0.018838
4,4,0.004538,0.74683,-0.002168,-0.15166,0.45082,0.023563,-0.17487,0.2196,0.015087999999999999,0.15968,0.45546000000000003,0.016579,0.19327,0.21865,0.018438999999999997,-0.17271,0.02502,-0.054747000000000004,0.20474,0.015792,-0.051838,-0.07038,-0.0011300000000000001,-0.034803,0.076533,-0.000443,-0.03768,-0.12261,-0.33073,-0.061190999999999995,0.12778,-0.35668,-0.031678,-0.14035999999999998,-0.6774899999999999,-0.036168,0.14025,-0.66278,-0.018511
5,5,0.004538,0.74683,-0.002168,-0.15166,0.45082,0.023563,-0.17487,0.2196,0.015087999999999999,0.15968,0.45546000000000003,0.016579,0.19327,0.21865,0.018438999999999997,-0.17271,0.02502,-0.054747000000000004,0.20474,0.015792,-0.051838,-0.07038,-0.0011300000000000001,-0.034803,0.076533,-0.000443,-0.03768,-0.12261,-0.33073,-0.061190999999999995,0.12778,-0.35668,-0.031678,-0.14035999999999998,-0.6774899999999999,-0.036168,0.14025,-0.66278,-0.018511
6,6,0.004538,0.74683,-0.002168,-0.15166,0.45082,0.023563,-0.17487,0.2196,0.015087999999999999,0.15968,0.45546000000000003,0.016579,0.19327,0.21865,0.018438999999999997,-0.17271,0.02502,-0.054747000000000004,0.20474,0.015792,-0.051838,-0.07038,-0.0011300000000000001,-0.034803,0.076533,-0.000443,-0.03768,-0.12261,-0.33073,-0.061190999999999995,0.12778,-0.35668,-0.031678,-0.14035999999999998,-0.6774899999999999,-0.036168,0.14025,-0.66278,-0.018511
7,7,0.004538,0.74683,-0.002168,-0.15166,0.45082,0.023563,-0.17487,0.2196,0.015087999999999999,0.15968,0.45546000000000003,0.016579,0.19327,0.21865,0.018438999999999997,-0.17271,0.02502,-0.054747000000000004,0.20474,0.015792,-0.051838,-0.07038,-0.0011300000000000001,-0.034803,0.076533,-0.000443,-0.03768,-0.12261,-0.33073,-0.061190999999999995,0.12778,-0.35668,-0.031678,-0.14035999999999998,-0.6774899999999999,-0.036168,0.14025,-0.66278,-0.018511
8,8,0.00451,0.74683,-0.0017109999999999998,-0.15162,0.45077,0.023615999999999998,-0.17488,0.21955999999999998,0.015359000000000001,0.15977,0.45548,0.016909999999999998,0.19324000000000002,0.21855,0.018625,-0.17279,0.025077000000000002,-0.054029999999999995,0.20474,0.015818000000000002,-0.05173,-0.07032000000000001,-0.001091,-0.034743,0.076644,-0.00039,-0.036610000000000004,-0.12267,-0.3309,-0.060728,0.12778,-0.35667,-0.031666,-0.14029,-0.6775899999999999,-0.035998,0.14025,-0.66278,-0.018531
9,9,0.00451,0.74683,-0.0017109999999999998,-0.15162,0.45077,0.023615999999999998,-0.17488,0.21955999999999998,0.015359000000000001,0.15977,0.45548,0.016909999999999998,0.19324000000000002,0.21855,0.018625,-0.17279,0.025077000000000002,-0.054029999999999995,0.20474,0.015818000000000002,-0.05173,-0.07032000000000001,-0.001091,-0.034743,0.076644,-0.00039,-0.036610000000000004,-0.12267,-0.3309,-0.060728,0.12778,-0.35667,-0.031666,-0.14029,-0.6775899999999999,-0.035998,0.14025,-0.66278,-0.018531
10,10,0.00451,0.74683,-0.0017109999999999998,-0.15162,0.45077,0.023615999999999998,-0.17488,0.21955999999999998,0.015359000000000001,0.15977,0.45548,0.016909999999999998,0.19324000000000002,0.21855,0.018625,-0.17279,0.025077000000000002,-0.054029999999999995,0.20474,0.015818000000000002,-0.05173,-0.07032000000000001,-0.001091,-0.034743,0.076644,-0.00039,-0.036610000000000004,-0.12267,-0.3309,-0.060728,0.12778,-0.35667,-0.031666,-0.14029,-0.6775899999999999,-0.035998,0.14025,-0.66278,-0.018531
11,11,0.00451,0.74683,-0.0017109999999999998,-0.15162,0.45077,0.023615999999999998,-0.17488,0.21955999999999998,0.015359000000000001,0.15977,0.45548,0.016909999999999998,0.19324000000000002,0.21855,0.018625,-0.17279,0.025077000000000002,-0.054029999999999995,0.20474,0.015818000000000002,-0.05173,-0.07032000000000001,-0.001091,-0.034743,0.076644,-0.00039,-0.036610000000000004,-0.12267,-0.3309,-0.060728,0.12778,-0.35667,-0.031666,-0.14029,-0.6775899999999999,-0.035998,0.14025,-0.66278,-0.018531
12,12,0.004509,0.7467600000000001,-0.00157,-0.15175,0.4512,0.024125,-0.17489000000000002,0.21966,0.015408000000000002,0.1598,0.45548999999999995,0.016974,0.19318,0.21857,0.018636,-0.17285,0.025435,-0.053966999999999994,0.20469,0.016184,-0.05176,-0.07039,-0.001035,-0.034691,0.076494,-0.000333,-0.036427999999999995,-0.12267,-0.3309,-0.060728,0.12769,-0.3566,-0.03151,-0.14032,-0.67767,-0.035982,0.13992000000000002,-0.66297,-0.017493
13,13,0.004509,0.7467600000000001,-0.00157,-0.15175,0.4512,0.024125,-0.17489000000000002,0.21966,0.015408000000000002,0.1598,0.45548999999999995,0.016974,0.19318,0.21857,0.018636,-0.17285,0.025435,-0.053966999999999994,0.20469,0.016184,-0.05176,-0.07039,-0.001035,-0.034691,0.076494,-0.000333,-0.036427999999999995,-0.12267,-0.3309,-0.060728,0.12769,-0.3566,-0.03151,-0.14032,-0.67767,-0.035982,0.13992000000000002,-0.66297,-0.017493
