,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,0.015193,0.7560899999999999,0.089785,-0.14985,0.60033,0.07545700000000001,-0.24899000000000002,0.7933399999999999,-0.001513,0.17875,0.5883,0.041802,0.27651,0.78882,0.010075,-0.26887,1.0339,-0.0468,0.32787,1.0323,-0.014178999999999999,-0.080625,0.001482,-0.041039,0.076412,-0.002611,-0.038832,-0.16415,-0.58332,-0.049886,0.15438,-0.59737,-0.062605,-0.18853,-0.9607399999999999,-0.012724,0.21784,-1.0114,-0.14953
1,1,0.015193,0.7560899999999999,0.089785,-0.14985,0.60033,0.07545700000000001,-0.24899000000000002,0.7933399999999999,-0.001513,0.17875,0.5883,0.041802,0.27651,0.78882,0.010075,-0.26887,1.0339,-0.0468,0.32787,1.0323,-0.014178999999999999,-0.080625,0.001482,-0.041039,0.076412,-0.002611,-0.038832,-0.16415,-0.58332,-0.049886,0.15438,-0.59737,-0.062605,-0.18853,-0.9607399999999999,-0.012724,0.21784,-1.0114,-0.14953
2,2,0.015193,0.7560899999999999,0.089785,-0.14985,0.60033,0.07545700000000001,-0.24899000000000002,0.7933399999999999,-0.001513,0.17875,0.5883,0.041802,0.27651,0.78882,0.010075,-0.26887,1.0339,-0.0468,0.32787,1.0323,-0.014178999999999999,-0.080625,0.001482,-0.041039,0.076412,-0.002611,-0.038832,-0.16415,-0.58332,-0.049886,0.15438,-0.59737,-0.062605,-0.18853,-0.9607399999999999,-0.012724,0.21784,-1.0114,-0.14953
3,3,0.015193,0.7560899999999999,0.089785,-0.14985,0.60033,0.07545700000000001,-0.24899000000000002,0.7933399999999999,-0.001513,0.17875,0.5883,0.041802,0.27651,0.78882,0.010075,-0.26887,1.0339,-0.0468,0.32787,1.0323,-0.014178999999999999,-0.080625,0.001482,-0.041039,0.076412,-0.002611,-0.038832,-0.16415,-0.58332,-0.049886,0.15438,-0.59737,-0.062605,-0.18853,-0.9607399999999999,-0.012724,0.21784,-1.0114,-0.14953
4,4,0.014988999999999999,0.7562800000000001,0.08955700000000001,-0.14993,0.60015,0.075223,-0.24953000000000003,0.79274,-0.002349,0.17858,0.5879,0.041493,0.27648,0.7883600000000001,0.009789,-0.26931,1.0336,-0.047523,0.32777,1.0322,-0.014757,-0.080573,0.00156,-0.041255,0.07657699999999999,-0.002519,-0.039279,-0.16415,-0.58332,-0.049901,0.15439,-0.59728,-0.062702,-0.1907,-0.95857,-0.013706,0.2165,-1.0106,-0.14757
5,5,0.014988999999999999,0.7562800000000001,0.08955700000000001,-0.14993,0.60015,0.075223,-0.24953000000000003,0.79274,-0.002349,0.17858,0.5879,0.041493,0.27648,0.7883600000000001,0.009789,-0.26931,1.0336,-0.047523,0.32777,1.0322,-0.014757,-0.080573,0.00156,-0.041255,0.07657699999999999,-0.002519,-0.039279,-0.16415,-0.58332,-0.049901,0.15439,-0.59728,-0.062702,-0.1907,-0.95857,-0.013706,0.2165,-1.0106,-0.14757
6,6,0.014988999999999999,0.7562800000000001,0.08955700000000001,-0.14993,0.60015,0.075223,-0.24953000000000003,0.79274,-0.002349,0.17858,0.5879,0.041493,0.27648,0.7883600000000001,0.009789,-0.26931,1.0336,-0.047523,0.32777,1.0322,-0.014757,-0.080573,0.00156,-0.041255,0.07657699999999999,-0.002519,-0.039279,-0.16415,-0.58332,-0.049901,0.15439,-0.59728,-0.062702,-0.1907,-0.95857,-0.013706,0.2165,-1.0106,-0.14757
7,7,0.014988999999999999,0.7562800000000001,0.08955700000000001,-0.14993,0.60015,0.075223,-0.24953000000000003,0.79274,-0.002349,0.17858,0.5879,0.041493,0.27648,0.7883600000000001,0.009789,-0.26931,1.0336,-0.047523,0.32777,1.0322,-0.014757,-0.080573,0.00156,-0.041255,0.07657699999999999,-0.002519,-0.039279,-0.16415,-0.58332,-0.049901,0.15439,-0.59728,-0.062702,-0.1907,-0.95857,-0.013706,0.2165,-1.0106,-0.14757
8,8,0.014712000000000001,0.7710899999999999,0.085494,-0.15011,0.61452,0.072073,-0.25,0.8065899999999999,-0.006453,0.17829,0.6019800000000001,0.038333,0.27621999999999997,0.8022699999999999,0.005738,-0.27015,1.0474,-0.05313300000000001,0.32721,1.0463,-0.020676,-0.080921,0.015607,-0.041518,0.076499,0.011408,-0.039729,-0.16404000000000002,-0.56945,-0.047425,0.15567999999999999,-0.58331,-0.061175,-0.19043,-0.94409,-0.009396,0.21693,-0.99536,-0.14172
9,9,0.014712000000000001,0.7710899999999999,0.085494,-0.15011,0.61452,0.072073,-0.25,0.8065899999999999,-0.006453,0.17829,0.6019800000000001,0.038333,0.27621999999999997,0.8022699999999999,0.005738,-0.27015,1.0474,-0.05313300000000001,0.32721,1.0463,-0.020676,-0.080921,0.015607,-0.041518,0.076499,0.011408,-0.039729,-0.16404000000000002,-0.56945,-0.047425,0.15567999999999999,-0.58331,-0.061175,-0.19043,-0.94409,-0.009396,0.21693,-0.99536,-0.14172
