,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,-0.024533000000000003,0.61847,0.018756000000000002,-0.16376,0.43353,0.006067,-0.23066,0.67824,-0.044114999999999994,0.16103,0.44843999999999995,0.054278,0.24155,0.6302399999999999,0.002849,-0.26755,0.92401,-0.039012,0.30126,0.89728,-0.001026,-0.05798,-0.001191,-0.027125,0.065433,-0.005729,-0.030101,-0.10226,-0.4424,-0.06547,0.11322,-0.44603000000000004,-0.026425999999999998,-0.13349,-0.9096799999999999,-0.12072000000000001,0.16582,-0.95595,-0.036416000000000004
1,1,-0.024533000000000003,0.61847,0.018756000000000002,-0.16376,0.43353,0.006067,-0.23066,0.67824,-0.044114999999999994,0.16103,0.44843999999999995,0.054278,0.24155,0.6302399999999999,0.002849,-0.26755,0.92401,-0.039012,0.30126,0.89728,-0.001026,-0.05798,-0.001191,-0.027125,0.065433,-0.005729,-0.030101,-0.10226,-0.4424,-0.06547,0.11322,-0.44603000000000004,-0.026425999999999998,-0.13349,-0.9096799999999999,-0.12072000000000001,0.16582,-0.95595,-0.036416000000000004
2,2,-0.024533000000000003,0.61847,0.018756000000000002,-0.16376,0.43353,0.006067,-0.23066,0.67824,-0.044114999999999994,0.16103,0.44843999999999995,0.054278,0.24155,0.6302399999999999,0.002849,-0.26755,0.92401,-0.039012,0.30126,0.89728,-0.001026,-0.05798,-0.001191,-0.027125,0.065433,-0.005729,-0.030101,-0.10226,-0.4424,-0.06547,0.11322,-0.44603000000000004,-0.026425999999999998,-0.13349,-0.9096799999999999,-0.12072000000000001,0.16582,-0.95595,-0.036416000000000004
3,3,-0.024533000000000003,0.61847,0.018756000000000002,-0.16376,0.43353,0.006067,-0.23066,0.67824,-0.044114999999999994,0.16103,0.44843999999999995,0.054278,0.24155,0.6302399999999999,0.002849,-0.26755,0.92401,-0.039012,0.30126,0.89728,-0.001026,-0.05798,-0.001191,-0.027125,0.065433,-0.005729,-0.030101,-0.10226,-0.4424,-0.06547,0.11322,-0.44603000000000004,-0.026425999999999998,-0.13349,-0.9096799999999999,-0.12072000000000001,0.16582,-0.95595,-0.036416000000000004
4,4,-0.024877,0.61845,0.019029,-0.16447,0.43356000000000006,0.006922,-0.23067,0.67829,-0.044056,0.16087,0.44847,0.054539,0.24147,0.63029,0.003358,-0.26755999999999996,0.924,-0.038964,0.3004,0.8974700000000001,0.000393,-0.058103999999999996,-0.0010400000000000001,-0.026912000000000002,0.065356,-0.005584,-0.030049,-0.10216,-0.44227,-0.065299,0.11319000000000001,-0.44588999999999995,-0.026405,-0.13345,-0.90953,-0.12074000000000001,0.16584000000000002,-0.9561799999999999,-0.036349
5,5,-0.024877,0.61845,0.019029,-0.16447,0.43356000000000006,0.006922,-0.23067,0.67829,-0.044056,0.16087,0.44847,0.054539,0.24147,0.63029,0.003358,-0.26755999999999996,0.924,-0.038964,0.3004,0.8974700000000001,0.000393,-0.058103999999999996,-0.0010400000000000001,-0.026912000000000002,0.065356,-0.005584,-0.030049,-0.10216,-0.44227,-0.065299,0.11319000000000001,-0.44588999999999995,-0.026405,-0.13345,-0.90953,-0.12074000000000001,0.16584000000000002,-0.9561799999999999,-0.036349
6,6,-0.024877,0.61845,0.019029,-0.16447,0.43356000000000006,0.006922,-0.23067,0.67829,-0.044056,0.16087,0.44847,0.054539,0.24147,0.63029,0.003358,-0.26755999999999996,0.924,-0.038964,0.3004,0.8974700000000001,0.000393,-0.058103999999999996,-0.0010400000000000001,-0.026912000000000002,0.065356,-0.005584,-0.030049,-0.10216,-0.44227,-0.065299,0.11319000000000001,-0.44588999999999995,-0.026405,-0.13345,-0.90953,-0.12074000000000001,0.16584000000000002,-0.9561799999999999,-0.036349
7,7,-0.024877,0.61845,0.019029,-0.16447,0.43356000000000006,0.006922,-0.23067,0.67829,-0.044056,0.16087,0.44847,0.054539,0.24147,0.63029,0.003358,-0.26755999999999996,0.924,-0.038964,0.3004,0.8974700000000001,0.000393,-0.058103999999999996,-0.0010400000000000001,-0.026912000000000002,0.065356,-0.005584,-0.030049,-0.10216,-0.44227,-0.065299,0.11319000000000001,-0.44588999999999995,-0.026405,-0.13345,-0.90953,-0.12074000000000001,0.16584000000000002,-0.9561799999999999,-0.036349
8,8,-0.024966,0.6170100000000001,0.02021,-0.16399999999999998,0.43318,0.006508,-0.23075,0.67838,-0.043997,0.16074000000000002,0.44853999999999994,0.054659000000000006,0.2415,0.63035,0.003788,-0.26752,0.9239700000000001,-0.038971,0.2998,0.89765,0.001377,-0.058075,-0.001008,-0.026779,0.065389,-0.005546,-0.030035000000000003,-0.10212,-0.44223999999999997,-0.065331,0.1132,-0.44586000000000003,-0.026448000000000003,-0.1337,-0.90954,-0.12004000000000001,0.16596,-0.9561200000000001,-0.036249
9,9,-0.024966,0.6170100000000001,0.02021,-0.16399999999999998,0.43318,0.006508,-0.23075,0.67838,-0.043997,0.16074000000000002,0.44853999999999994,0.054659000000000006,0.2415,0.63035,0.003788,-0.26752,0.9239700000000001,-0.038971,0.2998,0.89765,0.001377,-0.058075,-0.001008,-0.026779,0.065389,-0.005546,-0.030035000000000003,-0.10212,-0.44223999999999997,-0.065331,0.1132,-0.44586000000000003,-0.026448000000000003,-0.1337,-0.90954,-0.12004000000000001,0.16596,-0.9561200000000001,-0.036249
