,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,-0.011453,0.76331,0.012894999999999998,-0.17820999999999998,0.48141000000000006,-0.033526,-0.21824000000000002,0.22766999999999998,-0.051761,0.16055999999999998,0.47831999999999997,-0.02289,0.20177,0.24545999999999998,-0.054021000000000007,-0.20215999999999998,0.032038,-0.12855,0.12147000000000001,0.31603000000000003,-0.24898,-0.072437,-0.001629,-0.036448,0.073279,0.002391,-0.036832,-0.096481,-0.33476999999999996,-0.020464,0.10290999999999999,-0.33401,-0.0008460000000000001,-0.10013,-0.65691,0.02205,0.10139,-0.65275,0.034322000000000005
1,1,-0.011453,0.76331,0.012894999999999998,-0.17820999999999998,0.48141000000000006,-0.033526,-0.21824000000000002,0.22766999999999998,-0.051761,0.16055999999999998,0.47831999999999997,-0.02289,0.20177,0.24545999999999998,-0.054021000000000007,-0.20215999999999998,0.032038,-0.12855,0.12147000000000001,0.31603000000000003,-0.24898,-0.072437,-0.001629,-0.036448,0.073279,0.002391,-0.036832,-0.096481,-0.33476999999999996,-0.020464,0.10290999999999999,-0.33401,-0.0008460000000000001,-0.10013,-0.65691,0.02205,0.10139,-0.65275,0.034322000000000005
2,2,-0.011453,0.76331,0.012894999999999998,-0.17820999999999998,0.48141000000000006,-0.033526,-0.21824000000000002,0.22766999999999998,-0.051761,0.16055999999999998,0.47831999999999997,-0.02289,0.20177,0.24545999999999998,-0.054021000000000007,-0.20215999999999998,0.032038,-0.12855,0.12147000000000001,0.31603000000000003,-0.24898,-0.072437,-0.001629,-0.036448,0.073279,0.002391,-0.036832,-0.096481,-0.33476999999999996,-0.020464,0.10290999999999999,-0.33401,-0.0008460000000000001,-0.10013,-0.65691,0.02205,0.10139,-0.65275,0.034322000000000005
3,3,-0.011453,0.76331,0.012894999999999998,-0.17820999999999998,0.48141000000000006,-0.033526,-0.21824000000000002,0.22766999999999998,-0.051761,0.16055999999999998,0.47831999999999997,-0.02289,0.20177,0.24545999999999998,-0.054021000000000007,-0.20215999999999998,0.032038,-0.12855,0.12147000000000001,0.31603000000000003,-0.24898,-0.072437,-0.001629,-0.036448,0.073279,0.002391,-0.036832,-0.096481,-0.33476999999999996,-0.020464,0.10290999999999999,-0.33401,-0.0008460000000000001,-0.10013,-0.65691,0.02205,0.10139,-0.65275,0.034322000000000005
4,4,-0.011606,0.76321,0.013187,-0.17843,0.48128999999999994,-0.033393,-0.21831,0.22771,-0.05170399999999999,0.16000999999999999,0.47818999999999995,-0.022816,0.20899,0.24566999999999997,-0.046361,-0.20223,0.032072,-0.12850999999999999,0.12153,0.31598000000000004,-0.24879,-0.07245399999999999,-0.0016530000000000002,-0.036449,0.07320700000000001,0.00235,-0.036956,-0.096527,-0.33461,-0.020574000000000002,0.10282999999999999,-0.33448,-0.000918,-0.10021000000000001,-0.6566,0.022077,0.1009,-0.6534399999999999,0.034444
5,5,-0.011606,0.76321,0.013187,-0.17843,0.48128999999999994,-0.033393,-0.21831,0.22771,-0.05170399999999999,0.16000999999999999,0.47818999999999995,-0.022816,0.20899,0.24566999999999997,-0.046361,-0.20223,0.032072,-0.12850999999999999,0.12153,0.31598000000000004,-0.24879,-0.07245399999999999,-0.0016530000000000002,-0.036449,0.07320700000000001,0.00235,-0.036956,-0.096527,-0.33461,-0.020574000000000002,0.10282999999999999,-0.33448,-0.000918,-0.10021000000000001,-0.6566,0.022077,0.1009,-0.6534399999999999,0.034444
6,6,-0.011606,0.76321,0.013187,-0.17843,0.48128999999999994,-0.033393,-0.21831,0.22771,-0.05170399999999999,0.16000999999999999,0.47818999999999995,-0.022816,0.20899,0.24566999999999997,-0.046361,-0.20223,0.032072,-0.12850999999999999,0.12153,0.31598000000000004,-0.24879,-0.07245399999999999,-0.0016530000000000002,-0.036449,0.07320700000000001,0.00235,-0.036956,-0.096527,-0.33461,-0.020574000000000002,0.10282999999999999,-0.33448,-0.000918,-0.10021000000000001,-0.6566,0.022077,0.1009,-0.6534399999999999,0.034444
7,7,-0.011606,0.76321,0.013187,-0.17843,0.48128999999999994,-0.033393,-0.21831,0.22771,-0.05170399999999999,0.16000999999999999,0.47818999999999995,-0.022816,0.20899,0.24566999999999997,-0.046361,-0.20223,0.032072,-0.12850999999999999,0.12153,0.31598000000000004,-0.24879,-0.07245399999999999,-0.0016530000000000002,-0.036449,0.07320700000000001,0.00235,-0.036956,-0.096527,-0.33461,-0.020574000000000002,0.10282999999999999,-0.33448,-0.000918,-0.10021000000000001,-0.6566,0.022077,0.1009,-0.6534399999999999,0.034444
8,8,-0.011670999999999999,0.7632399999999999,0.013314,-0.17862,0.48118999999999995,-0.033279,-0.21823,0.22764,-0.051872,0.16043,0.47813,-0.022809,0.20999,0.24406,-0.042831,-0.20228,0.032087,-0.12855,0.12150999999999999,0.31603000000000003,-0.24875999999999998,-0.072609,-0.001726,-0.036643,0.073073,0.0022,-0.03746,-0.096695,-0.33434,-0.020927,0.10275999999999999,-0.33413000000000004,-0.001367,-0.10015,-0.65661,0.022085,0.10092999999999999,-0.65353,0.034407
9,9,-0.011670999999999999,0.7632399999999999,0.013314,-0.17862,0.48118999999999995,-0.033279,-0.21823,0.22764,-0.051872,0.16043,0.47813,-0.022809,0.20999,0.24406,-0.042831,-0.20228,0.032087,-0.12855,0.12150999999999999,0.31603000000000003,-0.24875999999999998,-0.072609,-0.001726,-0.036643,0.073073,0.0022,-0.03746,-0.096695,-0.33434,-0.020927,0.10275999999999999,-0.33413000000000004,-0.001367,-0.10015,-0.65661,0.022085,0.10092999999999999,-0.65353,0.034407
