,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,0.016682,0.7522,0.01197,-0.16552999999999998,0.46162,0.024685,-0.17014,0.20793000000000003,0.030507999999999997,0.16767,0.45656,0.023149,0.19445,0.20388,0.03518,-0.19154000000000002,0.004901,-0.038366000000000004,0.20870999999999998,0.003669,-0.044743,-0.070832,0.000442,-0.033513999999999995,0.074778,-0.006065999999999999,-0.03486,-0.12217,-0.37596999999999997,-0.055970000000000006,0.11715999999999999,-0.42738999999999994,-0.030061,-0.12874000000000002,-0.73721,-0.065735,0.12287000000000001,-0.7502800000000001,-0.068147
1,1,0.016682,0.7522,0.01197,-0.16552999999999998,0.46162,0.024685,-0.17014,0.20793000000000003,0.030507999999999997,0.16767,0.45656,0.023149,0.19445,0.20388,0.03518,-0.19154000000000002,0.004901,-0.038366000000000004,0.20870999999999998,0.003669,-0.044743,-0.070832,0.000442,-0.033513999999999995,0.074778,-0.006065999999999999,-0.03486,-0.12217,-0.37596999999999997,-0.055970000000000006,0.11715999999999999,-0.42738999999999994,-0.030061,-0.12874000000000002,-0.73721,-0.065735,0.12287000000000001,-0.7502800000000001,-0.068147
2,2,0.016682,0.7522,0.01197,-0.16552999999999998,0.46162,0.024685,-0.17014,0.20793000000000003,0.030507999999999997,0.16767,0.45656,0.023149,0.19445,0.20388,0.03518,-0.19154000000000002,0.004901,-0.038366000000000004,0.20870999999999998,0.003669,-0.044743,-0.070832,0.000442,-0.033513999999999995,0.074778,-0.006065999999999999,-0.03486,-0.12217,-0.37596999999999997,-0.055970000000000006,0.11715999999999999,-0.42738999999999994,-0.030061,-0.12874000000000002,-0.73721,-0.065735,0.12287000000000001,-0.7502800000000001,-0.068147
3,3,0.016682,0.7522,0.01197,-0.16552999999999998,0.46162,0.024685,-0.17014,0.20793000000000003,0.030507999999999997,0.16767,0.45656,0.023149,0.19445,0.20388,0.03518,-0.19154000000000002,0.004901,-0.038366000000000004,0.20870999999999998,0.003669,-0.044743,-0.070832,0.000442,-0.033513999999999995,0.074778,-0.006065999999999999,-0.03486,-0.12217,-0.37596999999999997,-0.055970000000000006,0.11715999999999999,-0.42738999999999994,-0.030061,-0.12874000000000002,-0.73721,-0.065735,0.12287000000000001,-0.7502800000000001,-0.068147
4,4,0.01681,0.7522300000000001,0.011944,-0.15979000000000002,0.46025,0.026057999999999998,-0.16995,0.20776,0.029425,0.16722,0.4563,0.023757,0.19435,0.20368,0.034137,-0.16,0.020868,-0.080848,0.20608,0.003125,-0.045306,-0.07095,0.00031,-0.03427,0.074764,-0.006174,-0.034992,-0.12215999999999999,-0.37474,-0.055992999999999994,0.1171,-0.42694,-0.030438,-0.12846,-0.73611,-0.064735,0.12337000000000001,-0.7480399999999999,-0.067508
5,5,0.01681,0.7522300000000001,0.011944,-0.15979000000000002,0.46025,0.026057999999999998,-0.16995,0.20776,0.029425,0.16722,0.4563,0.023757,0.19435,0.20368,0.034137,-0.16,0.020868,-0.080848,0.20608,0.003125,-0.045306,-0.07095,0.00031,-0.03427,0.074764,-0.006174,-0.034992,-0.12215999999999999,-0.37474,-0.055992999999999994,0.1171,-0.42694,-0.030438,-0.12846,-0.73611,-0.064735,0.12337000000000001,-0.7480399999999999,-0.067508
6,6,0.01681,0.7522300000000001,0.011944,-0.15979000000000002,0.46025,0.026057999999999998,-0.16995,0.20776,0.029425,0.16722,0.4563,0.023757,0.19435,0.20368,0.034137,-0.16,0.020868,-0.080848,0.20608,0.003125,-0.045306,-0.07095,0.00031,-0.03427,0.074764,-0.006174,-0.034992,-0.12215999999999999,-0.37474,-0.055992999999999994,0.1171,-0.42694,-0.030438,-0.12846,-0.73611,-0.064735,0.12337000000000001,-0.7480399999999999,-0.067508
7,7,0.01681,0.7522300000000001,0.011944,-0.15979000000000002,0.46025,0.026057999999999998,-0.16995,0.20776,0.029425,0.16722,0.4563,0.023757,0.19435,0.20368,0.034137,-0.16,0.020868,-0.080848,0.20608,0.003125,-0.045306,-0.07095,0.00031,-0.03427,0.074764,-0.006174,-0.034992,-0.12215999999999999,-0.37474,-0.055992999999999994,0.1171,-0.42694,-0.030438,-0.12846,-0.73611,-0.064735,0.12337000000000001,-0.7480399999999999,-0.067508
8,8,0.016891999999999997,0.75229,0.011978,-0.16022,0.45978,0.027207,-0.17271,0.20883000000000002,0.024162,0.16699,0.45636000000000004,0.023712,0.19465,0.20396,0.028372,-0.20388,-0.003109,-0.066993,0.2047,0.005841,-0.057878,-0.070387,-0.000121,-0.035754,0.074937,-0.006209,-0.035748,-0.12262999999999999,-0.37679,-0.0557,0.11685,-0.42736999999999997,-0.03075,-0.12844,-0.73617,-0.064446,0.1231,-0.74929,-0.067718
9,9,0.016891999999999997,0.75229,0.011978,-0.16022,0.45978,0.027207,-0.17271,0.20883000000000002,0.024162,0.16699,0.45636000000000004,0.023712,0.19465,0.20396,0.028372,-0.20388,-0.003109,-0.066993,0.2047,0.005841,-0.057878,-0.070387,-0.000121,-0.035754,0.074937,-0.006209,-0.035748,-0.12262999999999999,-0.37679,-0.0557,0.11685,-0.42736999999999997,-0.03075,-0.12844,-0.73617,-0.064446,0.1231,-0.74929,-0.067718
