,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,0.0015300000000000001,0.8075,0.10703,-0.16171,0.56147,0.057428,-0.29334,0.74469,-0.11395999999999999,0.18541,0.55338,0.057311,0.32345,0.7174,-0.10151,-0.33113000000000004,0.9693799999999999,-0.26408000000000004,0.34210999999999997,0.92122,-0.26586,-0.082365,0.005535,-0.037795999999999996,0.083475,-0.004542,-0.038447,-0.12422000000000001,-0.41898,-0.039415,0.12763,-0.51339,-0.012186,-0.11130999999999999,-0.8122699999999999,-0.011602,0.13962,-0.85982,-0.029799000000000003
1,1,0.0015300000000000001,0.8075,0.10703,-0.16171,0.56147,0.057428,-0.29334,0.74469,-0.11395999999999999,0.18541,0.55338,0.057311,0.32345,0.7174,-0.10151,-0.33113000000000004,0.9693799999999999,-0.26408000000000004,0.34210999999999997,0.92122,-0.26586,-0.082365,0.005535,-0.037795999999999996,0.083475,-0.004542,-0.038447,-0.12422000000000001,-0.41898,-0.039415,0.12763,-0.51339,-0.012186,-0.11130999999999999,-0.8122699999999999,-0.011602,0.13962,-0.85982,-0.029799000000000003
2,2,0.0015300000000000001,0.8075,0.10703,-0.16171,0.56147,0.057428,-0.29334,0.74469,-0.11395999999999999,0.18541,0.55338,0.057311,0.32345,0.7174,-0.10151,-0.33113000000000004,0.9693799999999999,-0.26408000000000004,0.34210999999999997,0.92122,-0.26586,-0.082365,0.005535,-0.037795999999999996,0.083475,-0.004542,-0.038447,-0.12422000000000001,-0.41898,-0.039415,0.12763,-0.51339,-0.012186,-0.11130999999999999,-0.8122699999999999,-0.011602,0.13962,-0.85982,-0.029799000000000003
3,3,0.0015300000000000001,0.8075,0.10703,-0.16171,0.56147,0.057428,-0.29334,0.74469,-0.11395999999999999,0.18541,0.55338,0.057311,0.32345,0.7174,-0.10151,-0.33113000000000004,0.9693799999999999,-0.26408000000000004,0.34210999999999997,0.92122,-0.26586,-0.082365,0.005535,-0.037795999999999996,0.083475,-0.004542,-0.038447,-0.12422000000000001,-0.41898,-0.039415,0.12763,-0.51339,-0.012186,-0.11130999999999999,-0.8122699999999999,-0.011602,0.13962,-0.85982,-0.029799000000000003
4,4,0.002839,0.8075600000000001,0.10505,-0.16224,0.56548,0.058533,-0.28628000000000003,0.7549100000000001,-0.10471,0.18700999999999998,0.56214,0.059907,0.31942,0.73493,-0.08501900000000001,-0.31990999999999997,0.9832799999999999,-0.2444,0.33976999999999996,0.93681,-0.24654,-0.080975,0.012151,-0.037326,0.083776,0.000653,-0.03818,-0.12401,-0.4168,-0.039393,0.12667,-0.48093,-0.012824,-0.11129000000000001,-0.81193,-0.011756,0.13989000000000001,-0.85851,-0.029506
5,5,0.002839,0.8075600000000001,0.10505,-0.16224,0.56548,0.058533,-0.28628000000000003,0.7549100000000001,-0.10471,0.18700999999999998,0.56214,0.059907,0.31942,0.73493,-0.08501900000000001,-0.31990999999999997,0.9832799999999999,-0.2444,0.33976999999999996,0.93681,-0.24654,-0.080975,0.012151,-0.037326,0.083776,0.000653,-0.03818,-0.12401,-0.4168,-0.039393,0.12667,-0.48093,-0.012824,-0.11129000000000001,-0.81193,-0.011756,0.13989000000000001,-0.85851,-0.029506
6,6,0.002839,0.8075600000000001,0.10505,-0.16224,0.56548,0.058533,-0.28628000000000003,0.7549100000000001,-0.10471,0.18700999999999998,0.56214,0.059907,0.31942,0.73493,-0.08501900000000001,-0.31990999999999997,0.9832799999999999,-0.2444,0.33976999999999996,0.93681,-0.24654,-0.080975,0.012151,-0.037326,0.083776,0.000653,-0.03818,-0.12401,-0.4168,-0.039393,0.12667,-0.48093,-0.012824,-0.11129000000000001,-0.81193,-0.011756,0.13989000000000001,-0.85851,-0.029506
7,7,0.002839,0.8075600000000001,0.10505,-0.16224,0.56548,0.058533,-0.28628000000000003,0.7549100000000001,-0.10471,0.18700999999999998,0.56214,0.059907,0.31942,0.73493,-0.08501900000000001,-0.31990999999999997,0.9832799999999999,-0.2444,0.33976999999999996,0.93681,-0.24654,-0.080975,0.012151,-0.037326,0.083776,0.000653,-0.03818,-0.12401,-0.4168,-0.039393,0.12667,-0.48093,-0.012824,-0.11129000000000001,-0.81193,-0.011756,0.13989000000000001,-0.85851,-0.029506
8,8,0.004168,0.80802,0.10189,-0.16243,0.56525,0.058365999999999994,-0.27814,0.7812899999999999,-0.081344,0.18715,0.56293,0.059979,0.31690999999999997,0.7471800000000001,-0.075647,-0.30856,1.0391,-0.2263,0.33512,0.96119,-0.2223,-0.080772,0.013165999999999999,-0.037413,0.083953,0.002389,-0.038447,-0.124,-0.41413999999999995,-0.040296,0.12743,-0.49782,-0.012784,-0.11119000000000001,-0.81223,-0.011728,0.13935,-0.85911,-0.02932
9,9,0.004168,0.80802,0.10189,-0.16243,0.56525,0.058365999999999994,-0.27814,0.7812899999999999,-0.081344,0.18715,0.56293,0.059979,0.31690999999999997,0.7471800000000001,-0.075647,-0.30856,1.0391,-0.2263,0.33512,0.96119,-0.2223,-0.080772,0.013165999999999999,-0.037413,0.083953,0.002389,-0.038447,-0.124,-0.41413999999999995,-0.040296,0.12743,-0.49782,-0.012784,-0.11119000000000001,-0.81223,-0.011728,0.13935,-0.85911,-0.02932
10,10,0.004168,0.80802,0.10189,-0.16243,0.56525,0.058365999999999994,-0.27814,0.7812899999999999,-0.081344,0.18715,0.56293,0.059979,0.31690999999999997,0.7471800000000001,-0.075647,-0.30856,1.0391,-0.2263,0.33512,0.96119,-0.2223,-0.080772,0.013165999999999999,-0.037413,0.083953,0.002389,-0.038447,-0.124,-0.41413999999999995,-0.040296,0.12743,-0.49782,-0.012784,-0.11119000000000001,-0.81223,-0.011728,0.13935,-0.85911,-0.02932
11,11,0.004168,0.80802,0.10189,-0.16243,0.56525,0.058365999999999994,-0.27814,0.7812899999999999,-0.081344,0.18715,0.56293,0.059979,0.31690999999999997,0.7471800000000001,-0.075647,-0.30856,1.0391,-0.2263,0.33512,0.96119,-0.2223,-0.080772,0.013165999999999999,-0.037413,0.083953,0.002389,-0.038447,-0.124,-0.41413999999999995,-0.040296,0.12743,-0.49782,-0.012784,-0.11119000000000001,-0.81223,-0.011728,0.13935,-0.85911,-0.02932
12,12,0.004807,0.80755,0.09981699999999999,-0.16419,0.58138,0.058812,-0.27458,0.78864,-0.072635,0.18755,0.57221,0.062265999999999995,0.31317,0.76518,-0.06451,-0.30408,1.0474,-0.20920999999999998,0.33093,0.98439,-0.19929000000000002,-0.080915,0.0217,-0.036087,0.082497,0.009404000000000001,-0.039126,-0.1241,-0.40865999999999997,-0.041947000000000005,0.12764,-0.49693999999999994,-0.01305,-0.11118,-0.81211,-0.011713,0.14039000000000001,-0.85862,-0.029408999999999998
13,13,0.004807,0.80755,0.09981699999999999,-0.16419,0.58138,0.058812,-0.27458,0.78864,-0.072635,0.18755,0.57221,0.062265999999999995,0.31317,0.76518,-0.06451,-0.30408,1.0474,-0.20920999999999998,0.33093,0.98439,-0.19929000000000002,-0.080915,0.0217,-0.036087,0.082497,0.009404000000000001,-0.039126,-0.1241,-0.40865999999999997,-0.041947000000000005,0.12764,-0.49693999999999994,-0.01305,-0.11118,-0.81211,-0.011713,0.14039000000000001,-0.85862,-0.029408999999999998
14,14,0.004807,0.80755,0.09981699999999999,-0.16419,0.58138,0.058812,-0.27458,0.78864,-0.072635,0.18755,0.57221,0.062265999999999995,0.31317,0.76518,-0.06451,-0.30408,1.0474,-0.20920999999999998,0.33093,0.98439,-0.19929000000000002,-0.080915,0.0217,-0.036087,0.082497,0.009404000000000001,-0.039126,-0.1241,-0.40865999999999997,-0.041947000000000005,0.12764,-0.49693999999999994,-0.01305,-0.11118,-0.81211,-0.011713,0.14039000000000001,-0.85862,-0.029408999999999998
