,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,-0.006079,0.76276,-0.007370999999999999,-0.16984000000000002,0.4938,-0.027862,-0.22654000000000002,0.25324,-0.039124,0.16122999999999998,0.48162,-0.022961000000000002,0.21449000000000001,0.24513000000000001,-0.051576,-0.21964,0.059766999999999994,-0.11254000000000002,0.13234,0.29767,-0.26661999999999997,-0.073017,-0.000532,-0.036244,0.07384500000000001,0.00126,-0.036637,-0.0949,-0.33948,-0.007268000000000001,0.10151,-0.33428,0.001674,-0.10145,-0.65905,0.037709,0.10400000000000001,-0.66225,0.040504000000000005
1,1,-0.006079,0.76276,-0.007370999999999999,-0.16984000000000002,0.4938,-0.027862,-0.22654000000000002,0.25324,-0.039124,0.16122999999999998,0.48162,-0.022961000000000002,0.21449000000000001,0.24513000000000001,-0.051576,-0.21964,0.059766999999999994,-0.11254000000000002,0.13234,0.29767,-0.26661999999999997,-0.073017,-0.000532,-0.036244,0.07384500000000001,0.00126,-0.036637,-0.0949,-0.33948,-0.007268000000000001,0.10151,-0.33428,0.001674,-0.10145,-0.65905,0.037709,0.10400000000000001,-0.66225,0.040504000000000005
2,2,-0.006079,0.76276,-0.007370999999999999,-0.16984000000000002,0.4938,-0.027862,-0.22654000000000002,0.25324,-0.039124,0.16122999999999998,0.48162,-0.022961000000000002,0.21449000000000001,0.24513000000000001,-0.051576,-0.21964,0.059766999999999994,-0.11254000000000002,0.13234,0.29767,-0.26661999999999997,-0.073017,-0.000532,-0.036244,0.07384500000000001,0.00126,-0.036637,-0.0949,-0.33948,-0.007268000000000001,0.10151,-0.33428,0.001674,-0.10145,-0.65905,0.037709,0.10400000000000001,-0.66225,0.040504000000000005
3,3,-0.006079,0.76276,-0.007370999999999999,-0.16984000000000002,0.4938,-0.027862,-0.22654000000000002,0.25324,-0.039124,0.16122999999999998,0.48162,-0.022961000000000002,0.21449000000000001,0.24513000000000001,-0.051576,-0.21964,0.059766999999999994,-0.11254000000000002,0.13234,0.29767,-0.26661999999999997,-0.073017,-0.000532,-0.036244,0.07384500000000001,0.00126,-0.036637,-0.0949,-0.33948,-0.007268000000000001,0.10151,-0.33428,0.001674,-0.10145,-0.65905,0.037709,0.10400000000000001,-0.66225,0.040504000000000005
4,4,-0.005883,0.76235,-0.007731999999999999,-0.16995,0.4936,-0.027737,-0.2264,0.25344,-0.038748000000000005,0.16108,0.48153999999999997,-0.022806,0.21465,0.24538000000000001,-0.051198,-0.21953000000000003,0.059358,-0.11257,0.13251,0.29793000000000003,-0.26737,-0.07306599999999999,-0.00057,-0.036179,0.073781,0.0012109999999999998,-0.036680000000000004,-0.09498200000000001,-0.3396,-0.007204,0.10144,-0.33416,0.001797,-0.10132000000000001,-0.65989,0.037252,0.1039,-0.66217,0.04038
5,5,-0.005883,0.76235,-0.007731999999999999,-0.16995,0.4936,-0.027737,-0.2264,0.25344,-0.038748000000000005,0.16108,0.48153999999999997,-0.022806,0.21465,0.24538000000000001,-0.051198,-0.21953000000000003,0.059358,-0.11257,0.13251,0.29793000000000003,-0.26737,-0.07306599999999999,-0.00057,-0.036179,0.073781,0.0012109999999999998,-0.036680000000000004,-0.09498200000000001,-0.3396,-0.007204,0.10144,-0.33416,0.001797,-0.10132000000000001,-0.65989,0.037252,0.1039,-0.66217,0.04038
6,6,-0.005883,0.76235,-0.007731999999999999,-0.16995,0.4936,-0.027737,-0.2264,0.25344,-0.038748000000000005,0.16108,0.48153999999999997,-0.022806,0.21465,0.24538000000000001,-0.051198,-0.21953000000000003,0.059358,-0.11257,0.13251,0.29793000000000003,-0.26737,-0.07306599999999999,-0.00057,-0.036179,0.073781,0.0012109999999999998,-0.036680000000000004,-0.09498200000000001,-0.3396,-0.007204,0.10144,-0.33416,0.001797,-0.10132000000000001,-0.65989,0.037252,0.1039,-0.66217,0.04038
7,7,-0.005883,0.76235,-0.007731999999999999,-0.16995,0.4936,-0.027737,-0.2264,0.25344,-0.038748000000000005,0.16108,0.48153999999999997,-0.022806,0.21465,0.24538000000000001,-0.051198,-0.21953000000000003,0.059358,-0.11257,0.13251,0.29793000000000003,-0.26737,-0.07306599999999999,-0.00057,-0.036179,0.073781,0.0012109999999999998,-0.036680000000000004,-0.09498200000000001,-0.3396,-0.007204,0.10144,-0.33416,0.001797,-0.10132000000000001,-0.65989,0.037252,0.1039,-0.66217,0.04038
8,8,-0.005603,0.76185,-0.008218000000000001,-0.17010999999999998,0.49335,-0.027614,-0.2263,0.25338,-0.038667,0.16107,0.48149,-0.022799,0.20895999999999998,0.24553000000000003,-0.061087,-0.21949000000000002,0.059376,-0.11249,0.13241,0.29811,-0.26907,-0.073113,-0.000671,-0.036198,0.07374,0.001038,-0.036731,-0.095308,-0.33753,-0.008097,0.10147,-0.33416999999999997,0.001795,-0.10116,-0.65771,0.037637000000000004,0.1037,-0.66214,0.040233
9,9,-0.005603,0.76185,-0.008218000000000001,-0.17010999999999998,0.49335,-0.027614,-0.2263,0.25338,-0.038667,0.16107,0.48149,-0.022799,0.20895999999999998,0.24553000000000003,-0.061087,-0.21949000000000002,0.059376,-0.11249,0.13241,0.29811,-0.26907,-0.073113,-0.000671,-0.036198,0.07374,0.001038,-0.036731,-0.095308,-0.33753,-0.008097,0.10147,-0.33416999999999997,0.001795,-0.10116,-0.65771,0.037637000000000004,0.1037,-0.66214,0.040233
