,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,-0.022433,0.7074,-0.040164,-0.17893,0.55852,0.012361,-0.2789,0.72472,-0.1014,0.14912999999999998,0.5455399999999999,-0.008089,0.23184000000000002,0.73274,-0.09715900000000001,-0.29845,0.9056,-0.18679,0.25015,0.94221,-0.16055999999999998,-0.07219,-0.0040880000000000005,-0.033527999999999995,0.073653,-0.000717,-0.034453,-0.092433,-0.3557,-0.025983999999999997,0.10909,-0.35136,-0.027748000000000002,-0.097944,-0.82947,0.019448,0.14619000000000001,-0.8477,0.021315999999999998
1,1,-0.022433,0.7074,-0.040164,-0.17893,0.55852,0.012361,-0.2789,0.72472,-0.1014,0.14912999999999998,0.5455399999999999,-0.008089,0.23184000000000002,0.73274,-0.09715900000000001,-0.29845,0.9056,-0.18679,0.25015,0.94221,-0.16055999999999998,-0.07219,-0.0040880000000000005,-0.033527999999999995,0.073653,-0.000717,-0.034453,-0.092433,-0.3557,-0.025983999999999997,0.10909,-0.35136,-0.027748000000000002,-0.097944,-0.82947,0.019448,0.14619000000000001,-0.8477,0.021315999999999998
2,2,-0.022433,0.7074,-0.040164,-0.17893,0.55852,0.012361,-0.2789,0.72472,-0.1014,0.14912999999999998,0.5455399999999999,-0.008089,0.23184000000000002,0.73274,-0.09715900000000001,-0.29845,0.9056,-0.18679,0.25015,0.94221,-0.16055999999999998,-0.07219,-0.0040880000000000005,-0.033527999999999995,0.073653,-0.000717,-0.034453,-0.092433,-0.3557,-0.025983999999999997,0.10909,-0.35136,-0.027748000000000002,-0.097944,-0.82947,0.019448,0.14619000000000001,-0.8477,0.021315999999999998
3,3,-0.022433,0.7074,-0.040164,-0.17893,0.55852,0.012361,-0.2789,0.72472,-0.1014,0.14912999999999998,0.5455399999999999,-0.008089,0.23184000000000002,0.73274,-0.09715900000000001,-0.29845,0.9056,-0.18679,0.25015,0.94221,-0.16055999999999998,-0.07219,-0.0040880000000000005,-0.033527999999999995,0.073653,-0.000717,-0.034453,-0.092433,-0.3557,-0.025983999999999997,0.10909,-0.35136,-0.027748000000000002,-0.097944,-0.82947,0.019448,0.14619000000000001,-0.8477,0.021315999999999998
4,4,-0.021274,0.71014,-0.037709,-0.17865,0.55866,0.012395,-0.27831,0.72528,-0.10097,0.15048,0.5471600000000001,-0.006851,0.23283,0.7339899999999999,-0.097249,-0.29936999999999997,0.9266,-0.18949000000000002,0.25072,0.9435,-0.16059,-0.07135599999999999,-0.0025399999999999997,-0.033193,0.074139,5.1e-05,-0.034025,-0.092172,-0.35418,-0.025937,0.10969000000000001,-0.35068,-0.027957,-0.098544,-0.8285899999999999,0.019699,0.14704,-0.8485,0.023625999999999998
5,5,-0.021274,0.71014,-0.037709,-0.17865,0.55866,0.012395,-0.27831,0.72528,-0.10097,0.15048,0.5471600000000001,-0.006851,0.23283,0.7339899999999999,-0.097249,-0.29936999999999997,0.9266,-0.18949000000000002,0.25072,0.9435,-0.16059,-0.07135599999999999,-0.0025399999999999997,-0.033193,0.074139,5.1e-05,-0.034025,-0.092172,-0.35418,-0.025937,0.10969000000000001,-0.35068,-0.027957,-0.098544,-0.8285899999999999,0.019699,0.14704,-0.8485,0.023625999999999998
6,6,-0.021274,0.71014,-0.037709,-0.17865,0.55866,0.012395,-0.27831,0.72528,-0.10097,0.15048,0.5471600000000001,-0.006851,0.23283,0.7339899999999999,-0.097249,-0.29936999999999997,0.9266,-0.18949000000000002,0.25072,0.9435,-0.16059,-0.07135599999999999,-0.0025399999999999997,-0.033193,0.074139,5.1e-05,-0.034025,-0.092172,-0.35418,-0.025937,0.10969000000000001,-0.35068,-0.027957,-0.098544,-0.8285899999999999,0.019699,0.14704,-0.8485,0.023625999999999998
7,7,-0.021274,0.71014,-0.037709,-0.17865,0.55866,0.012395,-0.27831,0.72528,-0.10097,0.15048,0.5471600000000001,-0.006851,0.23283,0.7339899999999999,-0.097249,-0.29936999999999997,0.9266,-0.18949000000000002,0.25072,0.9435,-0.16059,-0.07135599999999999,-0.0025399999999999997,-0.033193,0.074139,5.1e-05,-0.034025,-0.092172,-0.35418,-0.025937,0.10969000000000001,-0.35068,-0.027957,-0.098544,-0.8285899999999999,0.019699,0.14704,-0.8485,0.023625999999999998
8,8,-0.019712,0.71307,-0.035035000000000004,-0.17800000000000002,0.55913,0.011902,-0.2769,0.7266600000000001,-0.10064,0.15068,0.54633,-0.007756,0.23303000000000001,0.73353,-0.097223,-0.29924,0.9274899999999999,-0.19005999999999998,0.2512,0.94315,-0.16004000000000002,-0.07089,-0.002522,-0.033628,0.074252,4.9e-05,-0.033958999999999996,-0.092049,-0.3541,-0.026080000000000002,0.10973,-0.35069,-0.027884,-0.098523,-0.8282,0.020061000000000002,0.14678,-0.84745,0.024143
9,9,-0.019712,0.71307,-0.035035000000000004,-0.17800000000000002,0.55913,0.011902,-0.2769,0.7266600000000001,-0.10064,0.15068,0.54633,-0.007756,0.23303000000000001,0.73353,-0.097223,-0.29924,0.9274899999999999,-0.19005999999999998,0.2512,0.94315,-0.16004000000000002,-0.07089,-0.002522,-0.033628,0.074252,4.9e-05,-0.033958999999999996,-0.092049,-0.3541,-0.026080000000000002,0.10973,-0.35069,-0.027884,-0.098523,-0.8282,0.020061000000000002,0.14678,-0.84745,0.024143
