,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,-0.004884,0.769,-0.012742,-0.18004,0.4998,-0.028056,-0.23215999999999998,0.25154,-0.037982999999999996,0.16323,0.5079100000000001,-0.01879,0.21263,0.2681,-0.051599,-0.22384,0.06386499999999999,-0.11325999999999999,0.13559000000000002,0.39534,-0.26441,-0.07459099999999999,-0.000741,-0.036488,0.074535,0.001714,-0.036427999999999995,-0.10232999999999999,-0.32684,-0.007995,0.10887999999999999,-0.33843,0.004573,-0.11654,-0.6503399999999999,0.029876,0.11464,-0.65054,0.034938
1,1,-0.004884,0.769,-0.012742,-0.18004,0.4998,-0.028056,-0.23215999999999998,0.25154,-0.037982999999999996,0.16323,0.5079100000000001,-0.01879,0.21263,0.2681,-0.051599,-0.22384,0.06386499999999999,-0.11325999999999999,0.13559000000000002,0.39534,-0.26441,-0.07459099999999999,-0.000741,-0.036488,0.074535,0.001714,-0.036427999999999995,-0.10232999999999999,-0.32684,-0.007995,0.10887999999999999,-0.33843,0.004573,-0.11654,-0.6503399999999999,0.029876,0.11464,-0.65054,0.034938
2,2,-0.004884,0.769,-0.012742,-0.18004,0.4998,-0.028056,-0.23215999999999998,0.25154,-0.037982999999999996,0.16323,0.5079100000000001,-0.01879,0.21263,0.2681,-0.051599,-0.22384,0.06386499999999999,-0.11325999999999999,0.13559000000000002,0.39534,-0.26441,-0.07459099999999999,-0.000741,-0.036488,0.074535,0.001714,-0.036427999999999995,-0.10232999999999999,-0.32684,-0.007995,0.10887999999999999,-0.33843,0.004573,-0.11654,-0.6503399999999999,0.029876,0.11464,-0.65054,0.034938
3,3,-0.00498,0.769,-0.012509000000000001,-0.18019000000000002,0.4998,-0.027372000000000004,-0.23228000000000001,0.25171,-0.037462,0.16817000000000001,0.50278,-0.017887,0.21244000000000002,0.2678,-0.050450999999999996,-0.22395,0.063774,-0.11275,0.13537000000000002,0.39592,-0.26454,-0.07460599999999999,-0.000728,-0.036481,0.074518,0.0016989999999999998,-0.036366,-0.10239,-0.32616999999999996,-0.008268000000000001,0.10895,-0.33866,0.004688,-0.11667999999999999,-0.65025,0.030181,0.11449000000000001,-0.65096,0.035015
4,4,-0.00498,0.769,-0.012509000000000001,-0.18019000000000002,0.4998,-0.027372000000000004,-0.23228000000000001,0.25171,-0.037462,0.16817000000000001,0.50278,-0.017887,0.21244000000000002,0.2678,-0.050450999999999996,-0.22395,0.063774,-0.11275,0.13537000000000002,0.39592,-0.26454,-0.07460599999999999,-0.000728,-0.036481,0.074518,0.0016989999999999998,-0.036366,-0.10239,-0.32616999999999996,-0.008268000000000001,0.10895,-0.33866,0.004688,-0.11667999999999999,-0.65025,0.030181,0.11449000000000001,-0.65096,0.035015
5,5,-0.00498,0.769,-0.012509000000000001,-0.18019000000000002,0.4998,-0.027372000000000004,-0.23228000000000001,0.25171,-0.037462,0.16817000000000001,0.50278,-0.017887,0.21244000000000002,0.2678,-0.050450999999999996,-0.22395,0.063774,-0.11275,0.13537000000000002,0.39592,-0.26454,-0.07460599999999999,-0.000728,-0.036481,0.074518,0.0016989999999999998,-0.036366,-0.10239,-0.32616999999999996,-0.008268000000000001,0.10895,-0.33866,0.004688,-0.11667999999999999,-0.65025,0.030181,0.11449000000000001,-0.65096,0.035015
6,6,-0.005009,0.7689600000000001,-0.012415,-0.18024,0.49977,-0.027168,-0.23237,0.25174,-0.037075,0.17194,0.49798000000000003,-0.018092,0.2127,0.26816999999999996,-0.051359,-0.22401,0.06375499999999999,-0.11260999999999999,0.13522,0.39665,-0.26491,-0.074784,-0.0008119999999999999,-0.0361,0.074431,0.0015689999999999999,-0.036289999999999996,-0.10238,-0.32626,-0.008190000000000001,0.1089,-0.33783,0.0044210000000000005,-0.11671,-0.65025,0.030164999999999997,0.11472,-0.6505,0.035149
7,7,-0.005009,0.7689600000000001,-0.012415,-0.18024,0.49977,-0.027168,-0.23237,0.25174,-0.037075,0.17194,0.49798000000000003,-0.018092,0.2127,0.26816999999999996,-0.051359,-0.22401,0.06375499999999999,-0.11260999999999999,0.13522,0.39665,-0.26491,-0.074784,-0.0008119999999999999,-0.0361,0.074431,0.0015689999999999999,-0.036289999999999996,-0.10238,-0.32626,-0.008190000000000001,0.1089,-0.33783,0.0044210000000000005,-0.11671,-0.65025,0.030164999999999997,0.11472,-0.6505,0.035149
8,8,-0.005009,0.7689600000000001,-0.012415,-0.18024,0.49977,-0.027168,-0.23237,0.25174,-0.037075,0.17194,0.49798000000000003,-0.018092,0.2127,0.26816999999999996,-0.051359,-0.22401,0.06375499999999999,-0.11260999999999999,0.13522,0.39665,-0.26491,-0.074784,-0.0008119999999999999,-0.0361,0.074431,0.0015689999999999999,-0.036289999999999996,-0.10238,-0.32626,-0.008190000000000001,0.1089,-0.33783,0.0044210000000000005,-0.11671,-0.65025,0.030164999999999997,0.11472,-0.6505,0.035149
9,9,-0.005031,0.76889,-0.012376,-0.17985,0.49923999999999996,-0.027284,-0.23196,0.25188,-0.036604000000000005,0.17272,0.49766000000000005,-0.017394999999999997,0.21264,0.26866,-0.051826,-0.22405,0.06386599999999999,-0.1122,0.135,0.39712,-0.26547,-0.074779,-0.000886,-0.036066,0.074437,0.001405,-0.035896,-0.10239,-0.32626,-0.008137,0.10887000000000001,-0.33804,0.00454,-0.11625999999999999,-0.6483800000000001,0.030557,0.11469000000000001,-0.65081,0.035203
10,10,-0.005031,0.76889,-0.012376,-0.17985,0.49923999999999996,-0.027284,-0.23196,0.25188,-0.036604000000000005,0.17272,0.49766000000000005,-0.017394999999999997,0.21264,0.26866,-0.051826,-0.22405,0.06386599999999999,-0.1122,0.135,0.39712,-0.26547,-0.074779,-0.000886,-0.036066,0.074437,0.001405,-0.035896,-0.10239,-0.32626,-0.008137,0.10887000000000001,-0.33804,0.00454,-0.11625999999999999,-0.6483800000000001,0.030557,0.11469000000000001,-0.65081,0.035203
11,11,-0.005031,0.76889,-0.012376,-0.17985,0.49923999999999996,-0.027284,-0.23196,0.25188,-0.036604000000000005,0.17272,0.49766000000000005,-0.017394999999999997,0.21264,0.26866,-0.051826,-0.22405,0.06386599999999999,-0.1122,0.135,0.39712,-0.26547,-0.074779,-0.000886,-0.036066,0.074437,0.001405,-0.035896,-0.10239,-0.32626,-0.008137,0.10887000000000001,-0.33804,0.00454,-0.11625999999999999,-0.6483800000000001,0.030557,0.11469000000000001,-0.65081,0.035203
