,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,0.0024850000000000002,0.76982,-0.01439,-0.17648,0.49782,-0.016996,-0.22435,0.24928000000000003,-0.031502999999999996,0.14057,0.49775,-0.033729,0.23365,0.26409,-0.037163999999999996,-0.22519,0.065071,-0.10725,0.20915999999999998,0.3949,-0.23189,-0.076387,-0.000733,-0.036987,0.074433,0.0017690000000000002,-0.036004,-0.10117999999999999,-0.31799,0.0017350000000000002,0.10686,-0.32918000000000003,0.008151,-0.10457000000000001,-0.64281,0.042946,0.12012,-0.64148,0.04179
1,1,0.0024850000000000002,0.76982,-0.01439,-0.17648,0.49782,-0.016996,-0.22435,0.24928000000000003,-0.031502999999999996,0.14057,0.49775,-0.033729,0.23365,0.26409,-0.037163999999999996,-0.22519,0.065071,-0.10725,0.20915999999999998,0.3949,-0.23189,-0.076387,-0.000733,-0.036987,0.074433,0.0017690000000000002,-0.036004,-0.10117999999999999,-0.31799,0.0017350000000000002,0.10686,-0.32918000000000003,0.008151,-0.10457000000000001,-0.64281,0.042946,0.12012,-0.64148,0.04179
2,2,0.0024850000000000002,0.76982,-0.01439,-0.17648,0.49782,-0.016996,-0.22435,0.24928000000000003,-0.031502999999999996,0.14057,0.49775,-0.033729,0.23365,0.26409,-0.037163999999999996,-0.22519,0.065071,-0.10725,0.20915999999999998,0.3949,-0.23189,-0.076387,-0.000733,-0.036987,0.074433,0.0017690000000000002,-0.036004,-0.10117999999999999,-0.31799,0.0017350000000000002,0.10686,-0.32918000000000003,0.008151,-0.10457000000000001,-0.64281,0.042946,0.12012,-0.64148,0.04179
3,3,0.0024850000000000002,0.76982,-0.01439,-0.17648,0.49782,-0.016996,-0.22435,0.24928000000000003,-0.031502999999999996,0.14057,0.49775,-0.033729,0.23365,0.26409,-0.037163999999999996,-0.22519,0.065071,-0.10725,0.20915999999999998,0.3949,-0.23189,-0.076387,-0.000733,-0.036987,0.074433,0.0017690000000000002,-0.036004,-0.10117999999999999,-0.31799,0.0017350000000000002,0.10686,-0.32918000000000003,0.008151,-0.10457000000000001,-0.64281,0.042946,0.12012,-0.64148,0.04179
4,4,0.002548,0.76976,-0.014582,-0.1764,0.4979,-0.017827000000000003,-0.22415,0.24935,-0.031771,0.14037,0.49768999999999997,-0.034205,0.23385,0.26335,-0.035745,-0.22519,0.06506100000000001,-0.10726,0.20915999999999998,0.39499,-0.2317,-0.07638400000000001,-0.0008869999999999999,-0.037142,0.074463,0.001693,-0.036017,-0.1012,-0.31805,0.001749,0.10686,-0.32916999999999996,0.008136,-0.10449000000000001,-0.6428,0.042942,0.12042,-0.64079,0.041468
5,5,0.002548,0.76976,-0.014582,-0.1764,0.4979,-0.017827000000000003,-0.22415,0.24935,-0.031771,0.14037,0.49768999999999997,-0.034205,0.23385,0.26335,-0.035745,-0.22519,0.06506100000000001,-0.10726,0.20915999999999998,0.39499,-0.2317,-0.07638400000000001,-0.0008869999999999999,-0.037142,0.074463,0.001693,-0.036017,-0.1012,-0.31805,0.001749,0.10686,-0.32916999999999996,0.008136,-0.10449000000000001,-0.6428,0.042942,0.12042,-0.64079,0.041468
6,6,0.002548,0.76976,-0.014582,-0.1764,0.4979,-0.017827000000000003,-0.22415,0.24935,-0.031771,0.14037,0.49768999999999997,-0.034205,0.23385,0.26335,-0.035745,-0.22519,0.06506100000000001,-0.10726,0.20915999999999998,0.39499,-0.2317,-0.07638400000000001,-0.0008869999999999999,-0.037142,0.074463,0.001693,-0.036017,-0.1012,-0.31805,0.001749,0.10686,-0.32916999999999996,0.008136,-0.10449000000000001,-0.6428,0.042942,0.12042,-0.64079,0.041468
7,7,0.002548,0.76976,-0.014582,-0.1764,0.4979,-0.017827000000000003,-0.22415,0.24935,-0.031771,0.14037,0.49768999999999997,-0.034205,0.23385,0.26335,-0.035745,-0.22519,0.06506100000000001,-0.10726,0.20915999999999998,0.39499,-0.2317,-0.07638400000000001,-0.0008869999999999999,-0.037142,0.074463,0.001693,-0.036017,-0.1012,-0.31805,0.001749,0.10686,-0.32916999999999996,0.008136,-0.10449000000000001,-0.6428,0.042942,0.12042,-0.64079,0.041468
8,8,0.002597,0.76982,-0.014611,-0.17631,0.4978,-0.01848,-0.22376,0.24875,-0.031924,0.14042000000000002,0.49765,-0.034317,0.2337,0.26324000000000003,-0.034759,-0.22514,0.065182,-0.1072,0.20897,0.39496,-0.23181,-0.076369,-0.001006,-0.037212999999999996,0.07452,0.001568,-0.036085,-0.10114,-0.31801,0.0016899999999999999,0.10685,-0.32916999999999996,0.008122,-0.10428,-0.64242,0.042952,0.12037,-0.64127,0.041587
9,9,0.002597,0.76982,-0.014611,-0.17631,0.4978,-0.01848,-0.22376,0.24875,-0.031924,0.14042000000000002,0.49765,-0.034317,0.2337,0.26324000000000003,-0.034759,-0.22514,0.065182,-0.1072,0.20897,0.39496,-0.23181,-0.076369,-0.001006,-0.037212999999999996,0.07452,0.001568,-0.036085,-0.10114,-0.31801,0.0016899999999999999,0.10685,-0.32916999999999996,0.008122,-0.10428,-0.64242,0.042952,0.12037,-0.64127,0.041587
