,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,-0.021103,0.61817,0.05367,-0.14196,0.44182,-0.010245,-0.21705,0.6731600000000001,-0.032659,0.14347000000000001,0.4515,0.039619999999999995,0.23989000000000002,0.71554,0.021388,-0.24215,0.89379,-0.009724,0.2665,0.93765,0.034533999999999995,-0.056234000000000006,-0.001537,-0.029682,0.071539,0.0038399999999999997,-0.037616000000000004,-0.11137999999999999,-0.38794,-0.091794,0.139,-0.39015,-0.039051999999999996,-0.18002,-0.79928,-0.090487,0.19255999999999998,-0.8093899999999999,-0.019947
1,1,-0.021103,0.61817,0.05367,-0.14196,0.44182,-0.010245,-0.21705,0.6731600000000001,-0.032659,0.14347000000000001,0.4515,0.039619999999999995,0.23989000000000002,0.71554,0.021388,-0.24215,0.89379,-0.009724,0.2665,0.93765,0.034533999999999995,-0.056234000000000006,-0.001537,-0.029682,0.071539,0.0038399999999999997,-0.037616000000000004,-0.11137999999999999,-0.38794,-0.091794,0.139,-0.39015,-0.039051999999999996,-0.18002,-0.79928,-0.090487,0.19255999999999998,-0.8093899999999999,-0.019947
2,2,-0.021103,0.61817,0.05367,-0.14196,0.44182,-0.010245,-0.21705,0.6731600000000001,-0.032659,0.14347000000000001,0.4515,0.039619999999999995,0.23989000000000002,0.71554,0.021388,-0.24215,0.89379,-0.009724,0.2665,0.93765,0.034533999999999995,-0.056234000000000006,-0.001537,-0.029682,0.071539,0.0038399999999999997,-0.037616000000000004,-0.11137999999999999,-0.38794,-0.091794,0.139,-0.39015,-0.039051999999999996,-0.18002,-0.79928,-0.090487,0.19255999999999998,-0.8093899999999999,-0.019947
3,3,-0.021103,0.61817,0.05367,-0.14196,0.44182,-0.010245,-0.21705,0.6731600000000001,-0.032659,0.14347000000000001,0.4515,0.039619999999999995,0.23989000000000002,0.71554,0.021388,-0.24215,0.89379,-0.009724,0.2665,0.93765,0.034533999999999995,-0.056234000000000006,-0.001537,-0.029682,0.071539,0.0038399999999999997,-0.037616000000000004,-0.11137999999999999,-0.38794,-0.091794,0.139,-0.39015,-0.039051999999999996,-0.18002,-0.79928,-0.090487,0.19255999999999998,-0.8093899999999999,-0.019947
4,4,-0.0211,0.61819,0.05367,-0.14207,0.44176000000000004,-0.01034,-0.21702,0.6732899999999999,-0.032845,0.14352,0.4516,0.039528,0.23992,0.71555,0.020736,-0.24243,0.8939600000000001,-0.010551999999999999,0.26668000000000003,0.93768,0.033451999999999996,-0.056059000000000005,-0.001325,-0.02967,0.07164,0.003995,-0.03764,-0.11109000000000001,-0.38778,-0.09165,0.13905,-0.39000999999999997,-0.039062,-0.17992,-0.799,-0.090375,0.19255,-0.8075399999999999,-0.020125
5,5,-0.0211,0.61819,0.05367,-0.14207,0.44176000000000004,-0.01034,-0.21702,0.6732899999999999,-0.032845,0.14352,0.4516,0.039528,0.23992,0.71555,0.020736,-0.24243,0.8939600000000001,-0.010551999999999999,0.26668000000000003,0.93768,0.033451999999999996,-0.056059000000000005,-0.001325,-0.02967,0.07164,0.003995,-0.03764,-0.11109000000000001,-0.38778,-0.09165,0.13905,-0.39000999999999997,-0.039062,-0.17992,-0.799,-0.090375,0.19255,-0.8075399999999999,-0.020125
6,6,-0.0211,0.61819,0.05367,-0.14207,0.44176000000000004,-0.01034,-0.21702,0.6732899999999999,-0.032845,0.14352,0.4516,0.039528,0.23992,0.71555,0.020736,-0.24243,0.8939600000000001,-0.010551999999999999,0.26668000000000003,0.93768,0.033451999999999996,-0.056059000000000005,-0.001325,-0.02967,0.07164,0.003995,-0.03764,-0.11109000000000001,-0.38778,-0.09165,0.13905,-0.39000999999999997,-0.039062,-0.17992,-0.799,-0.090375,0.19255,-0.8075399999999999,-0.020125
7,7,-0.0211,0.61819,0.05367,-0.14207,0.44176000000000004,-0.01034,-0.21702,0.6732899999999999,-0.032845,0.14352,0.4516,0.039528,0.23992,0.71555,0.020736,-0.24243,0.8939600000000001,-0.010551999999999999,0.26668000000000003,0.93768,0.033451999999999996,-0.056059000000000005,-0.001325,-0.02967,0.07164,0.003995,-0.03764,-0.11109000000000001,-0.38778,-0.09165,0.13905,-0.39000999999999997,-0.039062,-0.17992,-0.799,-0.090375,0.19255,-0.8075399999999999,-0.020125
8,8,-0.021064,0.6189100000000001,0.053678,-0.14205,0.44177,-0.010371,-0.22027,0.71462,-0.032648,0.14348,0.45161,0.039557,0.23981,0.71544,0.020336,-0.24828000000000003,0.9336,-0.003689,0.26657,0.93766,0.032310000000000005,-0.055955,-0.001099,-0.029664999999999997,0.071642,0.004051,-0.037593,-0.11089,-0.3877,-0.091678,0.13915,-0.38994,-0.039053,-0.17992,-0.79901,-0.09035399999999999,0.19253,-0.80524,-0.020276
9,9,-0.021064,0.6189100000000001,0.053678,-0.14205,0.44177,-0.010371,-0.22027,0.71462,-0.032648,0.14348,0.45161,0.039557,0.23981,0.71544,0.020336,-0.24828000000000003,0.9336,-0.003689,0.26657,0.93766,0.032310000000000005,-0.055955,-0.001099,-0.029664999999999997,0.071642,0.004051,-0.037593,-0.11089,-0.3877,-0.091678,0.13915,-0.38994,-0.039053,-0.17992,-0.79901,-0.09035399999999999,0.19253,-0.80524,-0.020276
10,10,-0.021064,0.6189100000000001,0.053678,-0.14205,0.44177,-0.010371,-0.22027,0.71462,-0.032648,0.14348,0.45161,0.039557,0.23981,0.71544,0.020336,-0.24828000000000003,0.9336,-0.003689,0.26657,0.93766,0.032310000000000005,-0.055955,-0.001099,-0.029664999999999997,0.071642,0.004051,-0.037593,-0.11089,-0.3877,-0.091678,0.13915,-0.38994,-0.039053,-0.17992,-0.79901,-0.09035399999999999,0.19253,-0.80524,-0.020276
11,11,-0.021064,0.6189100000000001,0.053678,-0.14205,0.44177,-0.010371,-0.22027,0.71462,-0.032648,0.14348,0.45161,0.039557,0.23981,0.71544,0.020336,-0.24828000000000003,0.9336,-0.003689,0.26657,0.93766,0.032310000000000005,-0.055955,-0.001099,-0.029664999999999997,0.071642,0.004051,-0.037593,-0.11089,-0.3877,-0.091678,0.13915,-0.38994,-0.039053,-0.17992,-0.79901,-0.09035399999999999,0.19253,-0.80524,-0.020276
12,12,-0.021061,0.61895,0.053706,-0.14218,0.44178999999999996,-0.010405,-0.21854,0.68194,-0.035121,0.14324,0.45126000000000005,0.039323000000000004,0.23961999999999997,0.71497,0.019857,-0.24363,0.9021,-0.00965,0.26647,0.9371700000000001,0.031844,-0.055298,-0.0027530000000000002,-0.031112,0.072279,0.002583,-0.036971,-0.11080999999999999,-0.38769000000000003,-0.091701,0.13925,-0.39048,-0.039007,-0.18014000000000002,-0.80095,-0.09104,0.19269,-0.80511,-0.020288999999999998
13,13,-0.021061,0.61895,0.053706,-0.14218,0.44178999999999996,-0.010405,-0.21854,0.68194,-0.035121,0.14324,0.45126000000000005,0.039323000000000004,0.23961999999999997,0.71497,0.019857,-0.24363,0.9021,-0.00965,0.26647,0.9371700000000001,0.031844,-0.055298,-0.0027530000000000002,-0.031112,0.072279,0.002583,-0.036971,-0.11080999999999999,-0.38769000000000003,-0.091701,0.13925,-0.39048,-0.039007,-0.18014000000000002,-0.80095,-0.09104,0.19269,-0.80511,-0.020288999999999998
14,14,-0.021061,0.61895,0.053706,-0.14218,0.44178999999999996,-0.010405,-0.21854,0.68194,-0.035121,0.14324,0.45126000000000005,0.039323000000000004,0.23961999999999997,0.71497,0.019857,-0.24363,0.9021,-0.00965,0.26647,0.9371700000000001,0.031844,-0.055298,-0.0027530000000000002,-0.031112,0.072279,0.002583,-0.036971,-0.11080999999999999,-0.38769000000000003,-0.091701,0.13925,-0.39048,-0.039007,-0.18014000000000002,-0.80095,-0.09104,0.19269,-0.80511,-0.020288999999999998
15,15,-0.021061,0.61895,0.053706,-0.14218,0.44178999999999996,-0.010405,-0.21854,0.68194,-0.035121,0.14324,0.45126000000000005,0.039323000000000004,0.23961999999999997,0.71497,0.019857,-0.24363,0.9021,-0.00965,0.26647,0.9371700000000001,0.031844,-0.055298,-0.0027530000000000002,-0.031112,0.072279,0.002583,-0.036971,-0.11080999999999999,-0.38769000000000003,-0.091701,0.13925,-0.39048,-0.039007,-0.18014000000000002,-0.80095,-0.09104,0.19269,-0.80511,-0.020288999999999998
