,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,-0.031733,0.78796,0.063356,-0.19294,0.57944,0.04902,-0.33126,0.7800199999999999,-0.024498,0.1921,0.56793,0.057096,0.35444000000000003,0.75643,0.018825,-0.32614,1.0633,-0.071065,0.36217,1.0208,-0.057928,-0.07786599999999999,0.000974,-0.035672,0.080822,-0.0014199999999999998,-0.037012,-0.139,-0.47243,-0.037948,0.13323,-0.51623,0.00047699999999999994,-0.14895,-0.8542,-0.018165999999999998,0.15185,-0.8899799999999999,-0.016961
1,1,-0.031733,0.78796,0.063356,-0.19294,0.57944,0.04902,-0.33126,0.7800199999999999,-0.024498,0.1921,0.56793,0.057096,0.35444000000000003,0.75643,0.018825,-0.32614,1.0633,-0.071065,0.36217,1.0208,-0.057928,-0.07786599999999999,0.000974,-0.035672,0.080822,-0.0014199999999999998,-0.037012,-0.139,-0.47243,-0.037948,0.13323,-0.51623,0.00047699999999999994,-0.14895,-0.8542,-0.018165999999999998,0.15185,-0.8899799999999999,-0.016961
2,2,-0.031733,0.78796,0.063356,-0.19294,0.57944,0.04902,-0.33126,0.7800199999999999,-0.024498,0.1921,0.56793,0.057096,0.35444000000000003,0.75643,0.018825,-0.32614,1.0633,-0.071065,0.36217,1.0208,-0.057928,-0.07786599999999999,0.000974,-0.035672,0.080822,-0.0014199999999999998,-0.037012,-0.139,-0.47243,-0.037948,0.13323,-0.51623,0.00047699999999999994,-0.14895,-0.8542,-0.018165999999999998,0.15185,-0.8899799999999999,-0.016961
3,3,-0.031733,0.78796,0.063356,-0.19294,0.57944,0.04902,-0.33126,0.7800199999999999,-0.024498,0.1921,0.56793,0.057096,0.35444000000000003,0.75643,0.018825,-0.32614,1.0633,-0.071065,0.36217,1.0208,-0.057928,-0.07786599999999999,0.000974,-0.035672,0.080822,-0.0014199999999999998,-0.037012,-0.139,-0.47243,-0.037948,0.13323,-0.51623,0.00047699999999999994,-0.14895,-0.8542,-0.018165999999999998,0.15185,-0.8899799999999999,-0.016961
4,4,-0.031791,0.78788,0.063091,-0.19283,0.5793699999999999,0.049069999999999996,-0.33121999999999996,0.77989,-0.024513999999999998,0.19185,0.5686,0.057418,0.35441999999999996,0.7563300000000001,0.018631,-0.32579,1.0635,-0.07119099999999999,0.36230999999999997,1.0206,-0.058880999999999996,-0.077872,0.000789,-0.035156,0.080832,-0.001403,-0.036841000000000006,-0.13917000000000002,-0.47762,-0.036968,0.13317,-0.51623,0.000556,-0.14932,-0.8476100000000001,-0.016447,0.15152000000000002,-0.8918,-0.017916
5,5,-0.031791,0.78788,0.063091,-0.19283,0.5793699999999999,0.049069999999999996,-0.33121999999999996,0.77989,-0.024513999999999998,0.19185,0.5686,0.057418,0.35441999999999996,0.7563300000000001,0.018631,-0.32579,1.0635,-0.07119099999999999,0.36230999999999997,1.0206,-0.058880999999999996,-0.077872,0.000789,-0.035156,0.080832,-0.001403,-0.036841000000000006,-0.13917000000000002,-0.47762,-0.036968,0.13317,-0.51623,0.000556,-0.14932,-0.8476100000000001,-0.016447,0.15152000000000002,-0.8918,-0.017916
6,6,-0.031791,0.78788,0.063091,-0.19283,0.5793699999999999,0.049069999999999996,-0.33121999999999996,0.77989,-0.024513999999999998,0.19185,0.5686,0.057418,0.35441999999999996,0.7563300000000001,0.018631,-0.32579,1.0635,-0.07119099999999999,0.36230999999999997,1.0206,-0.058880999999999996,-0.077872,0.000789,-0.035156,0.080832,-0.001403,-0.036841000000000006,-0.13917000000000002,-0.47762,-0.036968,0.13317,-0.51623,0.000556,-0.14932,-0.8476100000000001,-0.016447,0.15152000000000002,-0.8918,-0.017916
7,7,-0.031791,0.78788,0.063091,-0.19283,0.5793699999999999,0.049069999999999996,-0.33121999999999996,0.77989,-0.024513999999999998,0.19185,0.5686,0.057418,0.35441999999999996,0.7563300000000001,0.018631,-0.32579,1.0635,-0.07119099999999999,0.36230999999999997,1.0206,-0.058880999999999996,-0.077872,0.000789,-0.035156,0.080832,-0.001403,-0.036841000000000006,-0.13917000000000002,-0.47762,-0.036968,0.13317,-0.51623,0.000556,-0.14932,-0.8476100000000001,-0.016447,0.15152000000000002,-0.8918,-0.017916
8,8,-0.031788,0.78785,0.063084,-0.19263,0.57948,0.049134,-0.33102,0.77976,-0.024384,0.19375,0.56525,0.056603999999999995,0.35434,0.75639,0.01845,-0.32525,1.064,-0.07135,0.36227,1.0206,-0.058884000000000006,-0.077891,0.000611,-0.034533999999999995,0.08077100000000001,-0.001583,-0.036057,-0.13963,-0.46966,-0.037032,0.13316,-0.51648,0.0008699999999999999,-0.14926,-0.84782,-0.01544,0.15152000000000002,-0.89174,-0.01781
9,9,-0.031788,0.78785,0.063084,-0.19263,0.57948,0.049134,-0.33102,0.77976,-0.024384,0.19375,0.56525,0.056603999999999995,0.35434,0.75639,0.01845,-0.32525,1.064,-0.07135,0.36227,1.0206,-0.058884000000000006,-0.077891,0.000611,-0.034533999999999995,0.08077100000000001,-0.001583,-0.036057,-0.13963,-0.46966,-0.037032,0.13316,-0.51648,0.0008699999999999999,-0.14926,-0.84782,-0.01544,0.15152000000000002,-0.89174,-0.01781
10,10,-0.031788,0.78785,0.063084,-0.19263,0.57948,0.049134,-0.33102,0.77976,-0.024384,0.19375,0.56525,0.056603999999999995,0.35434,0.75639,0.01845,-0.32525,1.064,-0.07135,0.36227,1.0206,-0.058884000000000006,-0.077891,0.000611,-0.034533999999999995,0.08077100000000001,-0.001583,-0.036057,-0.13963,-0.46966,-0.037032,0.13316,-0.51648,0.0008699999999999999,-0.14926,-0.84782,-0.01544,0.15152000000000002,-0.89174,-0.01781
11,11,-0.031788,0.78785,0.063084,-0.19263,0.57948,0.049134,-0.33102,0.77976,-0.024384,0.19375,0.56525,0.056603999999999995,0.35434,0.75639,0.01845,-0.32525,1.064,-0.07135,0.36227,1.0206,-0.058884000000000006,-0.077891,0.000611,-0.034533999999999995,0.08077100000000001,-0.001583,-0.036057,-0.13963,-0.46966,-0.037032,0.13316,-0.51648,0.0008699999999999999,-0.14926,-0.84782,-0.01544,0.15152000000000002,-0.89174,-0.01781
12,12,-0.031819,0.78789,0.062968,-0.19258,0.57949,0.049292,-0.33073,0.78179,-0.025802,0.19322,0.56634,0.056784,0.35409,0.7562300000000001,0.017953,-0.32456,1.0645,-0.07148600000000001,0.36183000000000004,1.0211,-0.059426,-0.077763,0.000678,-0.034052,0.080833,-0.001501,-0.035844,-0.13964000000000001,-0.46852,-0.037667,0.13309,-0.51641,0.001057,-0.14887,-0.85365,-0.016011,0.15152000000000002,-0.89175,-0.017808
13,13,-0.031819,0.78789,0.062968,-0.19258,0.57949,0.049292,-0.33073,0.78179,-0.025802,0.19322,0.56634,0.056784,0.35409,0.7562300000000001,0.017953,-0.32456,1.0645,-0.07148600000000001,0.36183000000000004,1.0211,-0.059426,-0.077763,0.000678,-0.034052,0.080833,-0.001501,-0.035844,-0.13964000000000001,-0.46852,-0.037667,0.13309,-0.51641,0.001057,-0.14887,-0.85365,-0.016011,0.15152000000000002,-0.89175,-0.017808
14,14,-0.031819,0.78789,0.062968,-0.19258,0.57949,0.049292,-0.33073,0.78179,-0.025802,0.19322,0.56634,0.056784,0.35409,0.7562300000000001,0.017953,-0.32456,1.0645,-0.07148600000000001,0.36183000000000004,1.0211,-0.059426,-0.077763,0.000678,-0.034052,0.080833,-0.001501,-0.035844,-0.13964000000000001,-0.46852,-0.037667,0.13309,-0.51641,0.001057,-0.14887,-0.85365,-0.016011,0.15152000000000002,-0.89175,-0.017808
15,15,-0.031819,0.78789,0.062968,-0.19258,0.57949,0.049292,-0.33073,0.78179,-0.025802,0.19322,0.56634,0.056784,0.35409,0.7562300000000001,0.017953,-0.32456,1.0645,-0.07148600000000001,0.36183000000000004,1.0211,-0.059426,-0.077763,0.000678,-0.034052,0.080833,-0.001501,-0.035844,-0.13964000000000001,-0.46852,-0.037667,0.13309,-0.51641,0.001057,-0.14887,-0.85365,-0.016011,0.15152000000000002,-0.89175,-0.017808
16,16,-0.031822,0.78789,0.062876,-0.19243,0.57953,0.049476,-0.3304,0.78137,-0.025453,0.19287,0.56707,0.057177,0.35412,0.7562800000000001,0.017856,-0.32427,1.0648,-0.071577,0.36175999999999997,1.0211,-0.060019,-0.077721,0.000682,-0.034003,0.080938,-0.0016079999999999998,-0.035706,-0.13971,-0.48456000000000005,-0.032675,0.13298,-0.5165,0.001426,-0.14917,-0.8541799999999999,-0.015944,0.15184,-0.8918799999999999,-0.017368
17,17,-0.031822,0.78789,0.062876,-0.19243,0.57953,0.049476,-0.3304,0.78137,-0.025453,0.19287,0.56707,0.057177,0.35412,0.7562800000000001,0.017856,-0.32427,1.0648,-0.071577,0.36175999999999997,1.0211,-0.060019,-0.077721,0.000682,-0.034003,0.080938,-0.0016079999999999998,-0.035706,-0.13971,-0.48456000000000005,-0.032675,0.13298,-0.5165,0.001426,-0.14917,-0.8541799999999999,-0.015944,0.15184,-0.8918799999999999,-0.017368
18,18,-0.031822,0.78789,0.062876,-0.19243,0.57953,0.049476,-0.3304,0.78137,-0.025453,0.19287,0.56707,0.057177,0.35412,0.7562800000000001,0.017856,-0.32427,1.0648,-0.071577,0.36175999999999997,1.0211,-0.060019,-0.077721,0.000682,-0.034003,0.080938,-0.0016079999999999998,-0.035706,-0.13971,-0.48456000000000005,-0.032675,0.13298,-0.5165,0.001426,-0.14917,-0.8541799999999999,-0.015944,0.15184,-0.8918799999999999,-0.017368
19,19,-0.031822,0.78789,0.062876,-0.19243,0.57953,0.049476,-0.3304,0.78137,-0.025453,0.19287,0.56707,0.057177,0.35412,0.7562800000000001,0.017856,-0.32427,1.0648,-0.071577,0.36175999999999997,1.0211,-0.060019,-0.077721,0.000682,-0.034003,0.080938,-0.0016079999999999998,-0.035706,-0.13971,-0.48456000000000005,-0.032675,0.13298,-0.5165,0.001426,-0.14917,-0.8541799999999999,-0.015944,0.15184,-0.8918799999999999,-0.017368
20,20,-0.031831,0.78788,0.062875,-0.19229000000000002,0.5795600000000001,0.04964,-0.3301,0.7810699999999999,-0.025376,0.19418,0.5646899999999999,0.05630399999999999,0.35408,0.75636,0.017749,-0.32394,1.065,-0.071649,0.36159,1.0214,-0.060566999999999996,-0.077691,0.000541,-0.033556,0.08092200000000001,-0.001853,-0.035561,-0.13956,-0.4752,-0.034568,0.13266,-0.51675,0.001691,-0.15028,-0.8513200000000001,-0.015374,0.15264,-0.89397,-0.018236000000000002
