,FrameNo, head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
0,0,0.009641,0.75856,0.022261000000000003,-0.15084,0.46468999999999994,0.027843,-0.1763,0.2097,0.026905000000000002,0.15735,0.46026999999999996,0.031615,0.18295,0.21061,0.035285000000000004,-0.19577999999999998,0.008542000000000001,-0.049582999999999995,0.19709000000000002,0.00591,-0.042433,-0.071921,-0.0007160000000000001,-0.033568,0.074285,-0.004979,-0.034319999999999996,-0.1231,-0.38736,-0.05011,0.11227000000000001,-0.41655,-0.025006999999999998,-0.12599000000000002,-0.73942,-0.054236,0.11774000000000001,-0.73725,-0.055234000000000005
1,1,0.009641,0.75856,0.022261000000000003,-0.15084,0.46468999999999994,0.027843,-0.1763,0.2097,0.026905000000000002,0.15735,0.46026999999999996,0.031615,0.18295,0.21061,0.035285000000000004,-0.19577999999999998,0.008542000000000001,-0.049582999999999995,0.19709000000000002,0.00591,-0.042433,-0.071921,-0.0007160000000000001,-0.033568,0.074285,-0.004979,-0.034319999999999996,-0.1231,-0.38736,-0.05011,0.11227000000000001,-0.41655,-0.025006999999999998,-0.12599000000000002,-0.73942,-0.054236,0.11774000000000001,-0.73725,-0.055234000000000005
2,2,0.009641,0.75856,0.022261000000000003,-0.15084,0.46468999999999994,0.027843,-0.1763,0.2097,0.026905000000000002,0.15735,0.46026999999999996,0.031615,0.18295,0.21061,0.035285000000000004,-0.19577999999999998,0.008542000000000001,-0.049582999999999995,0.19709000000000002,0.00591,-0.042433,-0.071921,-0.0007160000000000001,-0.033568,0.074285,-0.004979,-0.034319999999999996,-0.1231,-0.38736,-0.05011,0.11227000000000001,-0.41655,-0.025006999999999998,-0.12599000000000002,-0.73942,-0.054236,0.11774000000000001,-0.73725,-0.055234000000000005
3,3,0.009641,0.75856,0.022261000000000003,-0.15084,0.46468999999999994,0.027843,-0.1763,0.2097,0.026905000000000002,0.15735,0.46026999999999996,0.031615,0.18295,0.21061,0.035285000000000004,-0.19577999999999998,0.008542000000000001,-0.049582999999999995,0.19709000000000002,0.00591,-0.042433,-0.071921,-0.0007160000000000001,-0.033568,0.074285,-0.004979,-0.034319999999999996,-0.1231,-0.38736,-0.05011,0.11227000000000001,-0.41655,-0.025006999999999998,-0.12599000000000002,-0.73942,-0.054236,0.11774000000000001,-0.73725,-0.055234000000000005
4,4,0.009623,0.75848,0.022456,-0.15072,0.4648,0.027744,-0.17640999999999998,0.20976,0.026572000000000002,0.15736,0.46032,0.031817000000000005,0.18286,0.21043,0.03503,-0.19443,0.008727,-0.050718,0.19788,0.008625,-0.040984,-0.0719,-0.0006490000000000001,-0.033578,0.074293,-0.004967,-0.034261,-0.12303,-0.38806999999999997,-0.050024,0.1123,-0.41643,-0.025075999999999998,-0.12624000000000002,-0.74116,-0.053966999999999994,0.11875,-0.73652,-0.057349000000000004
5,5,0.009623,0.75848,0.022456,-0.15072,0.4648,0.027744,-0.17640999999999998,0.20976,0.026572000000000002,0.15736,0.46032,0.031817000000000005,0.18286,0.21043,0.03503,-0.19443,0.008727,-0.050718,0.19788,0.008625,-0.040984,-0.0719,-0.0006490000000000001,-0.033578,0.074293,-0.004967,-0.034261,-0.12303,-0.38806999999999997,-0.050024,0.1123,-0.41643,-0.025075999999999998,-0.12624000000000002,-0.74116,-0.053966999999999994,0.11875,-0.73652,-0.057349000000000004
6,6,0.009623,0.75848,0.022456,-0.15072,0.4648,0.027744,-0.17640999999999998,0.20976,0.026572000000000002,0.15736,0.46032,0.031817000000000005,0.18286,0.21043,0.03503,-0.19443,0.008727,-0.050718,0.19788,0.008625,-0.040984,-0.0719,-0.0006490000000000001,-0.033578,0.074293,-0.004967,-0.034261,-0.12303,-0.38806999999999997,-0.050024,0.1123,-0.41643,-0.025075999999999998,-0.12624000000000002,-0.74116,-0.053966999999999994,0.11875,-0.73652,-0.057349000000000004
7,7,0.009623,0.75848,0.022456,-0.15072,0.4648,0.027744,-0.17640999999999998,0.20976,0.026572000000000002,0.15736,0.46032,0.031817000000000005,0.18286,0.21043,0.03503,-0.19443,0.008727,-0.050718,0.19788,0.008625,-0.040984,-0.0719,-0.0006490000000000001,-0.033578,0.074293,-0.004967,-0.034261,-0.12303,-0.38806999999999997,-0.050024,0.1123,-0.41643,-0.025075999999999998,-0.12624000000000002,-0.74116,-0.053966999999999994,0.11875,-0.73652,-0.057349000000000004
8,8,0.009646,0.75835,0.022663,-0.15192999999999998,0.46476999999999996,0.029156,-0.17664000000000002,0.2096,0.025957,0.15735,0.46013999999999994,0.031913,0.18286,0.21041999999999997,0.034823,-0.19365,0.008863,-0.052461,0.19655,0.009351,-0.043632,-0.07193300000000001,-0.0006450000000000001,-0.033589,0.074249,-0.004966,-0.034273000000000005,-0.12308,-0.38852,-0.049976,0.11225999999999998,-0.41617,-0.025195,-0.12632000000000002,-0.73964,-0.054049,0.11793,-0.73755,-0.058112
9,9,0.009646,0.75835,0.022663,-0.15192999999999998,0.46476999999999996,0.029156,-0.17664000000000002,0.2096,0.025957,0.15735,0.46013999999999994,0.031913,0.18286,0.21041999999999997,0.034823,-0.19365,0.008863,-0.052461,0.19655,0.009351,-0.043632,-0.07193300000000001,-0.0006450000000000001,-0.033589,0.074249,-0.004966,-0.034273000000000005,-0.12308,-0.38852,-0.049976,0.11225999999999998,-0.41617,-0.025195,-0.12632000000000002,-0.73964,-0.054049,0.11793,-0.73755,-0.058112
