FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,280.60842531400164,958.9869491498669,347.9325070027722,1014.7829978488808,346.42394503629407,913.9602219401521,276.35324872516685,1062.629233534769,281.0721320262656,866.2590785870914,144.75760991923676,1069.7694104353704,139.93302830174002,860.009265145688,580.784546612763,1005.5211893343734,594.1947199867358,911.2745799920211,786.022091085486,1015.1356088160418,788.6038960530017,887.732735436949,974.5485813254962,1049.314529676809,982.685278358013,844.7765489924401
1,280.8133756044782,959.1270766303787,349.92905159145397,1014.5124078059705,344.635467430085,912.1230579070709,264.6765377183574,1061.2839542251577,280.2683268473889,865.7069866732585,143.3099908667516,1069.6242875793591,140.13762366167126,858.8070734768208,584.1325864296585,1004.7978890984484,593.2521557156844,912.323006119122,786.9922046636574,1014.9526863182231,785.3712864194952,888.8126298734846,977.2868932518134,1048.7887593422806,979.6749851638535,845.6708934147686
2,280.4696032718812,960.3734450161589,348.34680068632406,1010.2382061781033,348.38923698593953,902.7381653473888,273.71347790731716,1060.2665557973444,277.0788881527587,859.2676113109043,145.22380382403904,1069.029524422673,139.15739121455675,858.8754480993985,584.0059509885016,1004.965561776368,585.0369750011727,914.5450723775602,786.9627869485723,1015.0829427860662,789.7821462603941,890.2241120348951,977.387696205407,1048.1643696938431,982.141739729942,846.3808717524454
3,281.29475785789936,959.999901787662,343.15986042990016,1014.3022394565693,346.6264121523139,901.2688617019597,270.86367208408905,1061.0821524233963,285.6038450481677,853.6923578782261,143.85803510370738,1068.9190893572627,139.17891072048786,859.1491618496281,584.3511211844972,1004.5736044071599,589.2065033335989,909.6134427397852,788.2667910572146,1015.3720032231586,785.6469455714033,889.3939540843418,987.0261445560133,1049.8687923523892,979.0840110729202,845.8377629041147
4,281.01137662274937,959.4211815491396,343.74135452687193,1015.3261622779953,347.7023780733463,901.40091020863,269.40454260890596,1060.5026498496052,283.673086501222,853.1719374253767,141.69997099937171,1068.4126460000402,137.2572953183257,854.2995213516315,585.6664774724813,1004.9207870404919,588.9178965832693,910.6959108777296,787.9103256047003,1014.7758516399937,786.4994378455748,889.3918216657675,986.2986668560687,1050.2202230056887,979.9445596007903,845.3429920160097
5,280.85926209686636,959.5877893631464,348.82388359238485,1010.2615914775729,349.96413480165876,902.3008069914987,270.5534359165534,1058.9815701184075,278.4541274915281,860.5388852693333,145.65814907436098,1068.5630615593143,138.69404211155924,860.7814885797438,586.4001130499672,1004.7937359273828,586.8071544309896,914.7816363018634,787.445594281617,1015.4356649988807,776.7320613092191,892.3622282702288,986.6159640487056,1049.7291303714526,983.1565430818515,847.4628488286991
6,280.895580867177,959.1361888518323,344.2705224859389,1019.5028182008002,350.60725220778204,905.9356927135954,269.9304535779593,1060.2080047629845,277.94654935482106,859.798154361453,144.87198997070948,1068.6263587385483,138.01204105967508,860.6380595502217,583.8197601167061,1004.9863572299349,586.1128463298663,914.5952844444572,787.7109403573024,1015.2445384073924,777.3646386175068,892.6252651284672,986.9102617420052,1049.8392304386136,983.3641305732478,847.4001759032307
7,280.8652503778782,959.5764344024099,349.25702743629483,1010.2534977046118,349.88675726405666,902.5505380749615,271.3642880572454,1059.0768643392526,278.035974440556,860.6312398469072,144.7119029011621,1068.8670247096861,138.3909180322456,860.0313427411486,583.9099735835439,1004.7727319407692,586.1914212557987,915.0404688648053,787.6405810689739,1015.1283101594072,777.4477017406368,892.4771663040733,986.8376469705132,1049.8098703310125,983.2672211407685,847.1049025267209
8,281.0072326412126,959.4013493837109,343.08655588772575,1015.692984015516,350.1560658379246,901.9515383550124,269.28835843877454,1060.6127499167662,277.98228885169453,860.1805286281342,143.9908648467343,1069.421101050899,137.21511349721445,859.8738262952908,583.8824241090038,1004.5311363158553,585.5487662639047,915.1133666364346,787.6627957030297,1014.962013799596,777.9056880439986,892.3146558280906,986.803090129004,1049.947547884569,983.2465106086086,847.1380969516326
9,281.13631150502374,959.5297525981873,344.05044947551033,1015.6919171335416,350.59568816880716,902.0199170137136,268.1058483533028,1060.2891900415023,278.73683636768277,860.4286237572328,142.09557323679036,1069.8509885632407,137.37287945493145,859.8889496499875,584.023031016475,1004.5676968677529,585.6346602092639,915.0200420438499,787.7018943161586,1015.0049446997268,777.704750477725,892.5131469995638,986.7606257028169,1049.9222898238027,983.1708595067533,847.1287170006544
