FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,283.35787603231955,979.8368675125425,337.9826332161733,1037.3983172963947,338.64014941787224,925.2782898173449,429.1278607079514,1093.9051665250736,429.0987306205442,869.7353298571248,462.78429532392124,1037.2438743585703,482.4459387453076,911.3432855767244,528.5018093471253,1018.7067412769507,532.0917014430806,942.7592791151599,697.54790178356,1022.5089512249725,708.4223696407323,946.8108269819699,841.2971881772203,1032.128645247348,842.6293831466853,928.9683839908687
1,283.5121810823795,979.7828117107136,337.6165431187584,1036.7603885558142,341.80841918419486,923.4133451463194,429.2592205027765,1095.1349572063282,432.5400956678452,865.4681060140751,472.9088826669363,1036.123405193074,478.55176938060663,932.9365825442862,527.3748800875461,1020.8407985174332,527.1603379665022,940.4362973248933,707.1318562412138,1021.9565350758863,709.1761081829492,946.5638821480644,841.4532035907006,1031.394075481967,838.0676871995466,929.8135717925913
2,282.6937788825661,980.5715913233032,337.6574204026955,1037.2083679075893,342.21145219393605,922.79246288919,428.5279696567471,1092.7399511288231,432.50675697475475,865.0272093022422,467.6727543943725,1031.6974614666808,477.6897797007864,931.9219394434384,528.270765634445,1021.1445464078861,527.8949316890404,939.8070670190233,699.1693638081048,1022.3234119737613,707.7005413635809,946.5058453831053,842.059796634669,1031.7973413964917,842.6355596078542,931.004932187744
3,282.3142737498984,982.275442197689,335.98697762805557,1039.5922797747521,344.06418595729474,921.0876837064028,425.7803696835769,1098.7821288883117,432.4728202571794,865.6024053322752,470.40949374398576,1031.9269991726844,477.87744956146753,931.7485576688499,526.9944534748211,1020.7977707503387,525.585855352553,943.3876396364188,707.5025383362689,1021.8463677400006,708.85812121963,946.2365511880913,841.8310840790231,1031.4852064414379,836.8673060681326,929.4449475895913
4,282.26073214229586,982.2226523932599,335.48403937112835,1039.3468700131452,344.87301708662926,921.1483237710095,424.8777129157157,1098.462536522433,430.47624888128666,872.033011543672,470.3617234409863,1034.7671560361753,479.864839620801,910.2760995476672,525.7453564518604,1021.9403260039724,525.1218017459071,939.8987045119915,699.6221453563754,1022.4363427088596,709.0050021941702,946.4502491274799,841.9101264417868,1031.6090300011338,835.6518869313213,929.2943840391229
5,282.08229516355516,982.5365094276669,334.81799177757625,1038.7951077160637,345.35673116676514,921.0042133093056,426.01350346839314,1098.2004427717154,431.43566498675796,871.666789843176,471.3289712061342,1034.8439136872303,479.8242824440349,909.9052201606701,527.4893117043999,1021.7171902625024,524.3674591520828,940.1090484327643,699.7126486273519,1022.4850775545613,708.9721744671289,946.0535923651613,841.7596867862696,1031.5803829420147,836.4115772569753,929.2376717953539
6,281.8497922175572,982.4827119377412,333.2621922387568,1038.8859958354383,345.2440159404541,921.1063494321444,427.574525592541,1093.9577060898466,431.7407699803227,871.3425969692122,466.03118588927504,1035.1489598640705,478.30428099911296,910.7627753174366,527.5340028174986,1021.5674554627228,525.9461808421677,940.0367843325221,707.925693229209,1021.7818906673346,708.8742591748777,946.0709611498899,836.7415575243251,1032.2018820533501,836.7016800730373,929.3093927006438
7,282.31730405313914,982.5548038300481,333.1348471771756,1038.9242825028127,344.473571554117,920.7414529255259,428.06876838594786,1094.1459878869657,431.486575085723,865.9518865379317,466.961867353541,1035.6348876056209,475.87059993272635,931.2417140627153,527.228429047742,1022.3840870181049,524.8521281962896,940.0935308833407,707.2122272496415,1022.0156481404414,708.6842601662029,946.1793579729405,841.8604837127407,1031.5697073953982,836.6284411595298,929.3017042217493
8,283.0143849654377,983.4049083028622,332.2513393307848,1039.548630444641,342.80612995162585,921.6771743404437,427.7306280644569,1092.9198270260981,431.07996363943664,866.0641768747704,468.151060136614,1031.0659124078688,477.30283107187097,930.8722500096868,516.081920321183,1021.4920593306565,521.9777265233708,943.6917928209383,700.2037492809121,1023.9622893322925,707.7074993416298,946.0903749038506,841.83701141913,1031.5855363990174,835.4374502849206,931.221064582281
9,283.59948328164523,984.0393519348997,331.6390332443971,1039.9248590406296,342.72852137432915,922.1805307358876,427.8708457202688,1092.4338703589963,430.7155115799724,865.2478103581639,467.90234657505863,1030.2410202530884,477.16530452624096,932.4462197757135,515.9660830454336,1019.8321712586392,528.1423129216902,943.2372375308898,700.0792691115439,1023.9949294629122,699.8590648437817,944.1886544210083,841.8786909800357,1031.5921139349227,836.8981743106916,929.2255627522129
10,283.9688246767914,984.6027019425056,331.5337434329664,1039.5643309649959,342.39849724292134,923.5754318293363,427.1849565047126,1091.417423783638,430.87494604609253,865.7616600019804,467.1847001163795,1029.972227882761,475.55851687070447,934.77863365022,515.6776477332543,1019.9195022078493,527.1608469235106,943.7821569169471,699.9683780942999,1023.7468276069412,707.723499342741,946.1580606946869,841.8663722113918,1031.5723483655315,835.8966580851024,931.2026443873847
11,285.2379136649778,984.5550918298816,331.4865564214858,1039.8470156723572,342.5289221640836,924.3558015059584,426.3622020527972,1089.9709881201638,430.99216621160815,865.7050923859697,466.71430932529876,1030.2406731464687,475.427317129465,937.2923481735914,515.455504071418,1019.4113717510104,527.8693244547155,944.76569832291,699.8560994995275,1023.7228436158214,707.7388611385509,946.0142912854175,841.9009136502547,1031.563508582413,835.7662057070489,931.1672173134989
12,288.3591812515755,987.1627410731712,331.94098772711186,1039.4517365735214,345.1132916722093,923.0324702995127,421.79421512916275,1084.2311355175998,430.95916202381466,865.2255995706282,473.7257635205867,1029.8991155238996,469.7237734552787,926.8686381724721,515.2992033741409,1016.8537112424516,529.2958907684207,947.1299725153445,693.0781007030075,1024.3964309187868,709.1345049655948,946.749721417788,841.4303360183775,1032.2906512078953,841.257399793409,928.7433109101262
13,289.7923899565003,986.0746788680773,331.24783683350245,1038.6313810215374,344.29701704662705,923.3605371793345,418.6336068400171,1085.224557353853,428.7065769016975,869.2486513966064,474.2298733831537,1028.1855772804636,469.5130090006616,908.7533885498945,513.8618846739532,1016.1221382987579,530.9009255358394,946.5553359929295,694.0265313732608,1025.1991526472666,709.6877760570908,947.0838666995776,839.7225147043929,1032.7989202383071,840.6158039008687,929.2162221534388
14,289.92517951871076,985.6534569128571,331.23095352410957,1039.202320286669,344.41535490852027,923.6271116998072,431.1458313821661,1089.0943252821342,429.0657378173153,868.7003763102155,467.8502143095931,1032.3543102928684,471.9671399784801,927.4894329802593,513.8588496829504,1016.1471958987246,531.8673264065707,946.6670096437341,693.920713853774,1025.431653540595,709.0615874986189,946.9827927499025,841.17270265041,1032.6996181468419,840.4265335043323,929.4257218517162
15,293.47314435576897,983.9089077873147,331.04830827452577,1039.8398313725547,341.4762654695151,922.5499329016894,431.6490023529886,1089.1606683892244,427.618155011275,868.6026321624151,470.20303684031234,1029.2795887315738,468.67039183181345,926.4170185736573,513.5531781398738,1017.9744566301491,531.4056528436191,946.6578224176524,693.207405249071,1025.4234400293042,708.99049424071,947.3806993651268,841.3885084581312,1032.7918075796965,840.412399232465,929.4559766333565
16,293.65403629868484,986.0543825484478,330.7711316271163,1040.094018357366,343.2994512649754,922.7554839258244,430.5767960170155,1088.364924781906,428.48127435800774,869.2107441248394,470.2607739948327,1030.6020461172852,467.6148953580422,913.914457681335,513.5038427940735,1017.5106172470553,532.764647078297,946.2431334328074,693.8496755096475,1025.7593235349411,709.1313521108639,947.8861215831076,841.1429380409429,1032.6654604337918,840.8261893164506,929.2127769857011
