FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,311.96511876908636,968.1217160529727,358.3326443398107,1047.9126339813615,356.0141576561103,947.562323576558,291.75022204458634,1103.0649577301274,290.15540605403663,916.6963840459395,194.54208349220463,1101.3863824063765,186.32762519528868,904.1730103783534,568.1619721550314,1035.5312184285453,557.9598298091416,957.2866984976293,713.1687299234814,1035.6171648192283,716.6598542241962,947.9716450006624,852.4672006723629,1039.0812929196888,850.336846263573,956.4356031564997
1,309.1880840876942,970.8533564181472,359.5292719132878,1047.4979249840708,358.2197079515891,945.3612047990047,293.1616639222838,1102.3323071414632,289.2799547961846,904.9417461812891,201.94513563449422,1099.567191231172,188.43787211900568,903.0613822152211,566.2428409318464,1035.2591702519403,557.4897072250108,960.452559763329,714.0042498207836,1036.2523221724355,722.3009374888882,950.4130497020803,858.121670845736,1039.9224112999082,853.6633967833959,957.8107413713062
2,308.76028328785196,972.123513652681,359.7901056832858,1045.8400986984668,357.2510658284002,945.9904324141257,294.8210743840866,1103.5682569471553,287.48491164456726,904.5335541780515,202.12897023624498,1099.6942483984662,190.33228778715096,903.3301661769578,565.2189861813509,1034.480464803568,555.6974971557934,958.9894932530367,714.0219883118866,1036.9452839612436,721.7384318412512,947.7460519536991,856.7716171775589,1039.640629338833,856.9955783516594,957.4235520093079
3,307.94879419750913,970.9929834403684,358.2717730816071,1046.7040847453188,357.8356913503342,944.2929962853314,293.26788492413584,1103.3592207303914,289.34943278527226,905.1670372126998,202.48210168551404,1098.487934502147,190.5692133016797,903.0207024629636,565.2098812083428,1036.612399883957,559.5139189845409,952.8189237147549,714.130339901531,1037.0474224384877,718.3199439929272,949.9653057067558,859.3893367633398,1040.4604265604012,859.1150226642623,957.9977302635356
4,307.9553048291349,971.1245691382123,359.7281629366434,1046.2417071116138,358.79960502852697,945.9242211537359,293.2129038387839,1104.200330029333,289.29681801516926,905.5725734466845,201.60347884281092,1098.9819156554236,190.47355416227222,902.5839121704327,564.7126985185323,1033.0639684314153,557.0301458336442,960.330394377698,714.2359886615886,1037.2980852148098,723.2988568617246,950.7961235634989,857.3968229802283,1040.6230539157932,859.0976012667692,957.8874472254432
5,308.17163566619115,970.0681837755999,358.96337600926273,1047.0568318475616,358.44872186335846,946.0042655546819,292.11724165299,1103.7770994299917,290.8713516085293,905.2429916751814,196.07413248525947,1100.2876930881475,188.98989894455212,900.8337083938453,563.587329948832,1032.9263177853486,558.1940699057709,959.9703022034006,714.1274093806511,1037.3295478064028,723.8151267787105,951.1838685651635,857.5136014916031,1040.5846305247355,858.5830253060369,958.1146190903977
6,309.722089817062,970.1903195629919,357.8386613823502,1047.214151868743,359.35367770638356,946.2373220876768,288.9359350167263,1103.3391934856609,293.27384466002604,904.7528071687294,196.86334667032187,1101.0313488401796,185.90347984522307,902.3525319740581,562.9857728168155,1032.555782814222,557.1509970056064,959.7102709117837,714.2385334466306,1037.6657343156019,723.1444962282019,951.2037747261894,857.6411200003754,1039.9747065110387,858.4688411360444,957.9703014410217
7,308.6130701518958,967.5080328947653,357.3160375389228,1046.326882098196,357.97099656649465,945.1039369066002,290.71942836007463,1103.9589806079514,286.86043746759736,904.1967585085072,196.42482797253115,1097.9134515205963,188.58367289926358,900.4003979124452,564.6133554679365,1033.1445402191634,559.870750752165,960.1968874850754,713.8092094590046,1037.9209875097001,724.2642344609968,951.6151041427489,856.0736834274311,1039.73040853328,858.4106573047811,957.807467402473
8,309.03156641400835,968.6049167204219,356.7791655779815,1046.5455411060343,356.62546022660706,944.5897038310526,290.7299162228489,1103.3861093850455,284.8725066414425,903.085592187213,196.31330745582926,1099.0724109254454,188.42496470140077,900.7412307145051,564.2113487432155,1033.339261651302,557.9585296248894,960.7735123028219,713.8613721949226,1037.7861914119678,723.8242203671538,951.366067251504,855.2976363285,1039.6978104456132,857.8867336119414,957.7265713794717
9,308.92955502236,968.0179459728099,357.54818354533455,1046.1639673371774,357.24943582661285,944.5588624661325,292.74576974473166,1103.0030974108538,285.1445722889993,902.5767675171347,196.45003607741256,1098.3583534123004,187.52662745501812,901.0781074428629,564.4300006921021,1032.8952746142543,558.16986431226,960.1464467045142,713.6790745094011,1038.7523620151405,723.2743405365665,951.7339222366368,857.114041443764,1039.9638177225645,857.1747248566506,957.5129716524214
10,308.6085069505074,970.4643521564661,357.99335752569027,1045.6595070619605,357.7916270579721,944.4124601589767,292.21274174856427,1103.8359891623807,287.12039462611637,902.8630766633852,203.98153819095327,1097.4134269450888,188.06386238266802,900.2784538409187,566.645740340373,1036.9584726674166,557.3893144505852,960.0518090264225,713.998228055758,1038.6771767705263,723.3997408466314,952.0742266428638,856.7984944605238,1039.948993545521,857.0914035717749,957.4438859994232
11,307.9785989877926,972.379874762676,357.5645398163516,1045.3729355676835,358.8067823268657,945.2049180254352,292.61823884687436,1102.747788383714,287.0784994281625,902.3274023545131,194.40235872107456,1100.7645745315945,189.44343656185234,899.5095901433201,565.8461859570368,1037.8649411422202,557.8945711406217,960.4986065507899,714.1365036387747,1039.0443217763125,721.510231591015,953.1830681570308,857.2948427287128,1039.9795932475477,857.8830249225829,957.2901662003899
12,312.1890514817752,978.7341191994627,356.08356064100724,1045.182515297805,357.2230135913943,946.0865594217832,286.56920423123245,1103.3465957361316,294.89833020729884,906.4176542911348,194.93572155737905,1100.271123455869,191.62633174107503,900.3828253034807,570.5449932480354,1042.577016971989,559.1270393326936,958.83383140592,714.2310678509339,1038.568562669495,724.9956036730147,951.8874160127549,855.0641973368988,1037.6009957357683,849.7296407969936,955.2637308472488
13,310.0812624520846,977.1595251796704,357.36792972400997,1045.0913029431772,354.15099730572246,945.4120290112969,286.6740450220393,1102.6251870967465,294.5203583076189,905.2702355087023,195.3604153755892,1100.8236149459267,188.14427424159254,901.1920919425343,570.4512366702869,1044.6141517521442,560.4995449528737,959.0415868261648,713.8319276926266,1038.1431007770648,721.591907471457,949.3085066594244,856.91195504098,1037.0443501917428,852.1932046714157,955.7703457397192
14,307.76780506724344,979.5585889066518,357.27919976639964,1046.461689295268,355.2362985697772,944.3194369302788,286.40726984864864,1102.3998987560847,296.0748764132337,904.8989094573728,195.14301706817585,1101.8155918499726,187.25146989363532,899.7169829851385,570.9840717985354,1045.0205194275666,563.0370011813309,959.9246079040573,714.2680931339338,1038.2968515197115,716.2815377740153,952.7031643297811,856.9139131861018,1036.9212883662688,851.9795950801537,956.0149227145138
15,307.8060719374717,980.6257238114783,356.79173949480986,1046.006495288678,361.24508787038576,945.4539051378238,285.52038949239704,1103.503423350248,299.08152286345995,904.8381684896791,194.39795222487032,1101.521449933413,189.0968676444303,899.7973220230989,570.6537372703204,1044.4938920894851,568.040014001576,960.8359874582396,714.2594890817709,1038.17905591044,728.3214153890026,952.4056838664126,856.8191641421869,1037.2192144008527,852.3620725887184,956.059885802819
16,311.00370082185543,985.6230406862774,356.23872020309705,1041.759836503813,360.2515314645358,947.5195299046255,286.1093920446031,1103.213078080513,298.09208900937796,911.0163017233709,194.2007487958057,1103.2101209473733,189.40015512573083,899.0388644608744,571.1099529390372,1045.8218473480697,564.2258494976128,960.9132724960967,714.5722699506384,1039.1009765053216,714.2154964451981,954.348878208808,856.9782935689421,1037.1940358853533,853.7538861794341,954.2606142423856
17,311.3398475051701,987.2169482296307,356.8440093795717,1043.3089794015991,359.00601857040266,946.1113856173369,285.5107849379045,1102.6550032863015,295.97077394492914,910.9002456833211,194.24845012173694,1102.743851817942,194.78191341008258,898.5057884064954,570.9529182721797,1046.494314626768,560.9829633691686,961.0094936799688,718.9332145026198,1040.467673251946,716.1075521600571,952.9843805608813,858.1362782467171,1039.0005140703975,853.9542397845086,954.3137746974882
18,311.2869648629574,989.6879400495744,357.31865464943434,1043.7382376150206,360.86028958483075,945.7712117124357,285.7508854066132,1102.8342475302513,298.45982919898853,911.983362291772,194.5823607426161,1102.760066271354,191.5281177714215,897.892063205335,571.1413636226182,1047.0343862921766,560.222255380628,960.9242978400821,718.4868993870768,1040.8654372574738,720.5010244223168,956.2528333586862,858.0194324324748,1039.0428249631009,847.8300404641656,957.8353570157514
19,310.409724889093,991.7508041919987,356.57794540663224,1044.213910239484,359.9018512125598,946.6281089810744,285.92303877534107,1102.3915224544799,296.3099114203484,910.9095153135908,195.63229887011147,1102.9019602285773,194.72234534969255,897.6314870370477,562.6699137625675,1044.8567335365626,559.4120763523216,961.6576924208418,715.5908673761414,1040.3081219271646,719.629588860374,956.9900057510275,857.6350034755909,1037.0470015885285,848.3214960482712,957.806793369851
20,308.3316718400377,992.6851102729479,356.15063581727105,1043.6951328252362,359.24725615621696,947.796177895607,287.5171473742461,1102.9743871191336,296.5581853368037,911.3976158349502,195.5989729009462,1103.0685660245224,191.3278438582997,897.7412914581636,562.2581233438807,1044.607513001699,558.1630108043338,961.9168801626505,715.2126292785525,1040.4421890000926,719.7898700953459,956.5938979015028,857.3549110402676,1036.9842723255033,848.340731274787,957.7442899615689
21,309.2593862858488,992.3713447240063,355.52876267848615,1045.9661919049356,359.4364435123994,947.6899350171226,287.5866437795413,1103.4680157842924,296.00008785957164,912.0395458033644,196.40760647459985,1103.8630473342212,194.3974593401885,897.5602723289114,562.9360411877129,1044.5871716120241,558.7192840724989,961.8840086276176,715.4019478920687,1040.4364637589297,720.5279834062752,956.5438129724956,857.0498636392065,1037.2096974739338,848.2606301475098,957.621213757405
22,307.91498538886617,991.6036403187928,356.3074026120189,1044.3614352616557,359.40915002314415,947.4377768780711,286.75681348584874,1103.5298976295578,297.0375860062935,912.3099721310159,196.93337111851326,1104.8669657822834,194.33008548652242,897.7552867163463,562.8121772079071,1044.6263159556393,558.9382718660431,961.9016249612533,715.6113314659605,1040.5134415468865,720.5163386708273,956.7398710341948,857.1377444422291,1037.1204153112767,848.0304530011041,957.759705262531
23,308.75097339268,990.9688146003987,357.5225481844382,1043.6763093543352,359.03469963718607,948.2447001900769,289.0053744991982,1103.3805798958717,296.58007919400814,911.9273597330491,196.24458486609092,1105.687356314004,189.94193182500038,898.9386946028599,562.9395110523437,1044.663819615058,558.1118047066875,961.7340101344371,715.0074533058236,1040.4850630581511,719.280274923508,957.0111631103337,857.1252642806392,1037.171144674667,847.9260177017032,957.9325737767497
24,309.09249392535503,991.0423406619171,355.97343573799674,1046.510281531273,359.3239747284292,950.0622729007854,290.5025647923602,1103.5490180918787,294.2243231288478,906.7729354062386,194.6914744284125,1104.1745553447604,192.37184125208265,898.1596891359754,570.031904312352,1043.5012465343154,560.6648459856159,960.0993370712023,716.6072809742702,1040.2265089877296,714.2022474906533,955.1096054178053,855.0866810987147,1038.4931885048716,849.6511559430581,957.1216042299292
25,311.29204371815695,992.2700070809302,357.0442491389995,1048.832567426582,362.9098862448346,950.5973841704314,290.20487918655334,1103.6458366220265,294.5781018241019,911.5184701531359,197.09999158881575,1106.6856093900683,191.81790315903365,898.7712133044622,561.100764314902,1044.5741598225973,565.8862860770157,964.6724923475099,716.3296074240973,1040.2086595679627,714.419028352854,954.3791276089503,859.2295115387795,1038.517982747781,849.0640358621029,958.1714409821881
26,311.5170891046214,991.1248067369539,357.5040596514281,1048.6891868305418,361.7140435366388,949.8363865411607,292.02480234157275,1104.669257618766,294.16068676079203,914.5454369740484,199.34120520503683,1106.329443018547,188.0877820227019,902.0643493517807,562.5232398866522,1045.907879338205,561.2050573490995,962.6642827826507,723.1265340638873,1040.893037615236,714.6989305989795,954.360095941346,858.3472995237194,1039.3192067591256,850.3437496626796,957.7189061082872
27,312.04476250473635,990.8356104170375,357.35237974804306,1048.897835579451,362.82334212363924,949.0857240787593,293.05648795649967,1104.8119883989255,294.49020093067105,910.7698223890408,199.40489849591594,1107.762736391268,189.902480290367,896.8004337397681,570.429986375826,1043.695663239131,566.6790991238717,963.740470712453,730.4232296987069,1039.9161208332855,714.3448545656836,953.7187007592936,859.463434541799,1038.5176753297087,850.2278996630049,957.707483878826
28,312.91395861398723,990.709525955503,357.187887521652,1049.0913690459106,361.2412626566595,949.0309189033369,298.8902641861894,1105.5169646342304,296.81191413393253,915.249838734444,199.3207009344014,1109.5089692529907,190.03350055729302,903.5089304165136,564.1720358323988,1045.6671568613383,562.4962972261505,962.4504570326851,730.9989243645041,1040.616394984731,729.5797432848628,951.0753890015815,858.4299404134365,1038.4158489793474,860.2438581687421,957.0077398049315
29,313.96621559314207,991.3505982476767,356.99635896323093,1050.0562924869266,362.6307876150382,948.8391512409017,300.9924327567588,1090.0373265184435,298.5426204319273,913.5560203176663,204.48955446597967,1108.7766361727074,190.1939405483449,896.8758594700732,570.6564387605466,1043.7124548582012,561.192280184308,962.5275496819894,730.6717292974147,1040.6911426462907,730.6545372654155,951.4141650623824,858.4822869765898,1038.4987126125475,850.5182495910882,958.1262047828602
30,315.0666097763766,990.0919277575155,357.19210114993723,1050.1565612299667,360.9998375603684,949.17913275725,301.5059456000557,1090.5376174781009,297.4529253955935,913.3743261467614,208.57256228344028,1109.4019756555383,190.26133918018115,896.8786921560721,569.5735242369891,1043.3527205535195,560.0234606238118,960.4959494361626,730.4093485659834,1038.0001200830823,716.5092612118963,954.222254252101,860.2431496470119,1038.6012281309936,850.548191665828,957.6428366162863
31,315.4272028032608,990.202849848493,357.63463391129153,1050.1119452482808,361.40241853592454,949.0314610892583,302.3137447520877,1090.2024281857034,296.69136163937253,912.0637134381028,207.5809114528105,1109.7625911805142,190.6208449811402,896.8657193825054,570.2741825813124,1043.4782396214225,558.8681787756236,959.9744513383428,731.0215274131189,1037.8250424639432,717.7444784414938,953.0517582609582,859.7019107010026,1038.449628978508,850.6262181236158,957.9701319238353
