FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,271.1820032630692,1005.6183610253261,380.12453485372316,1062.5123352902851,381.1784681263143,921.2437794367941,498.3838842687123,1078.7761555376692,498.4545894469024,903.4839414306462,612.3415010896243,1093.6703865673505,603.6025813466085,890.6800365798357,587.4564332304757,1038.1070369101026,588.556597378536,942.9840848027216,791.2737974605882,1050.8337285744628,780.3012723389465,925.2048700404115,987.2515656331115,1043.273319241582,979.7253183332624,911.5731502087305
1,273.24203170012436,1004.3875835118796,382.2945344603108,1058.2351923374285,380.523180620568,920.4635826407944,496.7972508084479,1078.728988053254,494.60259529021994,903.7598615950474,609.7418056135834,1093.0472615709382,607.2291456784941,887.512981966959,585.6143651300041,1039.7841779385133,592.4361677132595,940.8824194712643,771.5316470856784,1048.0214942859254,787.965855493037,914.5786636879478,989.7548693395249,1054.1846346662467,981.4308908608862,912.7848045691071
2,272.758416732669,1006.1343525053385,379.82573908544174,1061.862078126435,379.8673916917163,921.9333067367745,497.16446496420315,1079.6948451841693,498.1734824459636,903.4054872623531,608.7680092961642,1092.288442775662,607.0241009630989,887.722396233956,589.9973595746936,1041.7802959501,592.2911337169156,941.8447981364232,790.8231803189638,1052.0633672283996,779.1988018120218,924.878823913081,985.5063118705203,1047.630081793388,970.3993334230737,907.0329465172381
3,273.0649508239389,1005.0439991274799,380.38197635829215,1062.6823448837024,379.80517956618365,923.8738648178471,497.7419260791436,1079.055027453712,494.1009697740502,903.2391114834037,610.1289584949825,1092.2466285363619,605.9561203515111,889.2613015045234,590.0147016150743,1039.8473318353635,585.1185231401024,942.8631181457655,770.0928229442343,1045.8223955881763,771.0458636934952,919.5395276408087,988.2321436352474,1054.8578149934274,968.952023093195,907.9298491691685
4,273.40332553352584,1005.6954106226466,380.3640093387956,1063.2769304509552,379.9738301722374,923.4472304210341,496.9500869148264,1078.953407281992,494.92961490107757,902.9154870196531,610.1461786535533,1091.7941568950623,607.0941642527462,889.6867317911635,589.5744417485706,1038.8412661696077,593.0547580793402,941.2470388307369,770.9144322428808,1047.9106468632326,787.3709222523227,915.8305777073958,988.0343857109159,1054.670624967711,980.0108217852013,913.5765258430297
5,273.1821676410531,1006.0336592966455,380.07013136760776,1063.3071502528587,379.98528957366943,923.5617345716041,497.0949667172872,1079.065979811131,495.95107345184203,902.4979743144689,610.9881716803859,1092.3616587283593,606.8243822253881,889.4542282070859,589.2602572298483,1037.5578851860994,586.363675746248,942.9726888080628,769.6864180943126,1045.4981966600271,779.7119590550932,924.7167708644265,988.3769392254138,1054.4279449709543,979.7564892713052,913.9575782792697
6,273.1467649933575,1005.6833305050573,379.95183653267213,1063.0357048040275,379.88629626359676,924.0231085559361,497.1255238933588,1079.1793134858906,493.0600130635523,903.316900364009,611.6352047070725,1093.03268847441,606.9387870445672,890.5701625355897,588.4943372034437,1038.3816633707982,586.2592364287655,942.8804075533989,787.644012510699,1049.60671609154,787.5835189521699,916.0844202763363,987.4752817042316,1046.0662655686738,979.9677600042097,914.6282770631947
7,273.32153413323647,1005.5753009692437,379.53712212248803,1062.8531886093062,379.83515864075855,923.8619205830818,497.2169536669945,1079.0518685143982,492.5887552876466,903.6541631728039,611.7187640632857,1092.7547697561968,606.8231125115883,889.5677885774477,588.3232486263518,1038.433593480925,585.8947736544169,942.6074525943843,789.0390208111627,1048.5295668916613,788.4650914225683,915.8914505217901,988.8216939859178,1054.6314409355484,979.9670407675952,914.6946403509024
8,274.1121908096095,1005.3588692288816,379.4185441802165,1062.985091815531,379.83600829760644,923.8999650830474,497.05041255380456,1078.759568415522,491.49663349741917,903.5499905313665,611.5460438102057,1093.2026099457976,606.2245817379771,892.4804880337011,588.8401105407,1037.7579477549825,585.966925007159,942.3380312614806,790.685014563512,1048.3554801408375,788.4849728905488,916.1193677242148,988.7772406093166,1054.9260927490413,980.3670555283405,914.5850138555635
9,274.1268085906347,1006.2073027465731,379.3369556930502,1063.1720020033524,379.87006522279097,924.2176093466575,494.9310365904447,1077.9578886795885,489.6174379877058,903.2578417871212,610.8905081879177,1090.210572410208,610.4063882815357,885.8700429228279,588.3515332424129,1039.446431761888,585.1189463780357,940.7571671238549,790.7233283113595,1047.2829563384719,787.7735929650355,916.9374899545371,988.7506462662675,1054.9547606614651,979.5294529253856,914.4816029903909
10,274.6093467122091,1006.3781706889179,378.9432397775439,1063.3438493783294,379.4528359957572,924.7583180468894,496.98131963087457,1079.565791144781,487.81978408753946,901.7173233704915,611.6378174646622,1094.4555868110965,604.1264695463937,887.8085445989852,587.2753436481689,1038.5899932659522,583.5852620257513,941.0219341336937,790.3335154599114,1048.4188459341708,772.5136957056965,917.897078985681,988.7344105376998,1054.9563582936778,979.6691428731414,914.5666723650752
11,274.47933766249713,1006.2821903270803,378.7896556382991,1063.445737279574,379.5640384143288,925.1115669527973,497.3899434663849,1079.828852556104,485.26429956384067,900.5529805336868,611.3490000998864,1095.1196643344451,603.5192168673551,886.1869008150459,587.2429820185985,1038.8713245265717,584.9531683655182,940.2892256939263,790.0158753909742,1047.9849364247768,788.3983778736525,917.0682455563178,988.765963193499,1054.9698671989806,979.6692888634412,914.1364929064682
12,273.58472651716016,1001.1560188646619,378.2742482695065,1056.2580430971884,377.50008046084474,928.1101551378238,495.2616985504587,1084.0289912339435,488.0998283058831,898.4810755587431,611.6222992985084,1096.6519328726295,603.2937408764743,881.5537099677093,587.7779119067446,1037.252851453973,584.6239039863814,940.6560413772618,791.7776836499436,1047.3956751770872,779.9135837133281,926.2171647900786,987.0007529587367,1055.1071001062667,964.8284788590569,906.554419680784
