nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,score
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
192.95651327597125,51.51371031883626,0.9965768456459045,184.09083833119473,39.80633360866443,0.848774790763855,197.64477589819387,32.917965989168515,0.9946650266647339,196.6765184937792,42.24552288129636,0.055180102586746216,238.67665388777448,19.169001820486343,0.9988670945167542,201.83288967584622,109.82038594405475,0.9939765930175781,301.97954154857234,96.97526300927545,0.9966226816177368,168.80762251697308,192.01476278935888,0.9977445006370544,330.2472749896456,172.06970392961912,0.9951255321502686,114.24474780425703,228.8764852679657,0.9155132174491882,343.68670057903455,257.3587386431861,0.9936656355857849,215.8507064851059,249.50379189814112,0.9851239323616028,295.3584167099792,247.00293277488146,0.9883098602294922,217.1471845662519,391.15501433494956,0.9592446684837341,231.48674991472842,393.0770553410749,0.9321568608283997,209.48853122766695,527.7699725080557,0.9775450229644775,245.1346936771131,531.1257613957624,0.8178868889808655,0.9086458384990692
