FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,262.49372725368937,1009.2241718592144,373.192242893968,1061.5244671599469,379.07209329394277,934.0095415753009,491.4784121668385,1093.327207095828,494.4333148394046,916.1691062192897,604.0449011496356,1104.5006176165848,609.844098270947,902.9666157175214,579.973699410963,1050.633746055362,588.5419554890209,958.8337513561376,788.4616921254965,1056.6992384821592,778.2926627904448,937.3037798206742,989.9556394857299,1059.950199813899,978.1750942175657,933.189066284987
1,265.08747027661303,1009.2786151288977,375.4653158795539,1065.1301811268713,382.13618592261025,935.7850417137847,495.6544628502953,1092.0348887895505,496.09877947248003,912.7478471317334,611.7557063059317,1102.752481049952,609.8750411828565,902.2429515577958,587.2365571060478,1054.0952836372326,587.1504188110986,959.7924625304234,789.452607312345,1057.3157294369375,786.1156588133971,931.1575763598687,990.9471198827299,1061.9573010424322,981.5828533693469,935.9826281209101
2,265.0797294423236,1008.7809772477441,376.0235546593238,1062.744444679636,381.92018992569103,936.3177656163897,494.9870801654066,1092.4325801448556,500.7966636092207,914.7286016392761,602.2180642573204,1103.4813592085325,610.0292628577223,902.2635307424127,586.1656499498067,1053.6928693447633,587.4335917756833,957.9941919286141,789.4521278212687,1057.2518631642922,780.0368303316312,938.0801416266762,990.0878718739523,1062.4632713323479,981.9748413423257,935.5881374115282
3,264.35568552798503,1007.7291997927765,375.3775288317696,1062.9812494259736,381.9480633580638,936.4484270419557,493.7934293626033,1090.1820457621063,498.5472300024739,913.7602992902164,601.8232877356797,1104.0317734403702,611.2135237804159,902.1230370257376,590.279581593289,1052.0596217058057,589.3625656246984,956.411274076822,790.6094585562557,1055.5736524370293,781.908167478167,937.4350372471414,990.7371670806051,1062.2825983006844,981.5868178765702,934.934321059452
4,264.0183200265713,1007.8292822014489,375.4218964892959,1062.8560058234984,381.7533122981633,935.7043542238303,494.6792448644365,1091.1246622213102,500.54256414406007,914.1446122415447,601.2043410996931,1104.1363816888434,606.1805691365612,902.0517870015209,589.1849490042936,1054.3852145316232,588.9705803304406,958.183343510344,792.1345348382956,1056.0493243888054,782.3485023488613,937.0809858043259,989.5787407486894,1061.9856664137662,982.3399523671798,934.6033434619105
5,264.2318924505782,1007.2921992854806,374.6967546341478,1062.888563886274,381.75811256636877,935.9625490792616,493.04721748255315,1091.4806550395217,500.56188375029046,913.3313010704159,601.017306095912,1104.4735782799871,605.7179941839607,901.7711936788118,587.8179708413867,1053.8563202375178,587.9332938026854,957.5442960067851,791.9861926213972,1055.6721849742837,783.7347016749983,937.3313303995799,990.475040827678,1061.7753312379275,982.6704382431367,934.96968893686
6,264.0080089593895,1007.7735500629994,375.0192137223381,1062.708848761251,381.7893424362758,936.0513007439383,491.8153683261846,1091.4655101588332,500.8587275679927,914.0207516840502,601.7462865583918,1104.0143508406618,605.6120989815621,901.5080528903936,588.2204915457181,1054.395126578214,587.7991488076,957.3559852841145,791.7080583311956,1055.0891319572006,783.2442037336848,937.6296483585714,990.4849547744572,1061.8681427383144,982.2712873699451,935.4090761385098
7,264.01915846627463,1007.8306302666928,375.76806761663505,1063.0671650412153,381.87934344704655,936.4472121687868,492.5637946296265,1091.023093173821,500.753176581255,913.5634992544832,607.469727772885,1106.953722934877,605.8195552156247,901.7034799714548,587.8500940647795,1055.1789525219135,587.8248457790816,958.154299565749,791.6313531525888,1054.8059212084117,782.5761842665653,936.753206834646,990.5548158206617,1061.7304212919148,982.7143464999948,935.6786757335341
8,264.050184083698,1007.7901533296405,375.69190487905036,1062.9900831549069,382.0312229151533,936.2136511203562,493.1280476405189,1090.8661767649878,499.6953673666568,912.2335064262262,607.8961801714953,1107.2569528561494,609.9011021255671,901.9405268852016,587.530882925919,1055.9363970171435,587.7723428455844,957.9603705591879,791.7689403042837,1054.8426983656032,783.4049845919963,936.8366039088331,990.5004940355396,1061.7536998022838,982.425565632794,935.6369583611976
9,263.8598140721513,1008.3937623236304,375.6770754790585,1062.86268695324,381.8471666492318,936.8020762177972,493.6001942495686,1090.932198327574,497.6955875525704,918.2012742131533,601.3587144571411,1104.1117694078343,610.4553465973415,901.698164060482,587.3366126964554,1054.2541737104495,594.6066925584572,950.3747791791997,791.700734707717,1054.9430713751665,786.9620342279441,930.6158209582799,997.3869288014187,1060.0890628946433,984.5649054766631,935.8957128924189
10,264.8468504708517,1008.1345880355667,376.56021500129845,1063.2530635074165,382.18142684321407,935.8872000353027,490.2142567132322,1091.615321644959,490.0454159179806,914.7401462978164,604.4288730497323,1105.1747793944596,609.2372926034915,899.2415975981298,588.0577485242032,1056.060450635878,587.1427375783535,958.4770010920854,791.4238674525941,1054.6274142296852,768.3383704533967,942.9059945582293,990.5403212608069,1061.7563402679018,982.5815649739477,935.6074253729737
11,264.7759805513141,1008.0539987579504,377.16611760490423,1063.0191755329836,382.48092125544156,935.6450850958338,488.63509973096905,1092.794422651371,494.0810184919012,911.4317614396297,606.0121485656817,1108.132862368548,610.319003041916,901.2118003335095,590.213011355952,1055.6250141264322,587.6874702463534,958.4407916829308,791.3037777071036,1055.7727961151325,768.7047069931526,943.714099130063,990.5489547789018,1061.7704939439313,982.5154300287888,935.6197079694246
