FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,336.9915638982242,951.301423016057,367.39027363116156,1014.60166465877,377.40243438006377,904.361063714066,468.4361346583372,1062.6361178160591,469.0902589294473,874.4907430162508,552.0277168908882,1070.5155167870448,566.3931014478903,878.6831916175636,553.4104954901845,1016.2498095874661,555.9253759594981,933.0846006462103,724.3910792714132,1023.2392527897687,722.747718701902,939.5403734329078,838.0648055653268,1036.2646802780298,851.2613464114879,941.832397819704
1,338.62336270985895,955.6947948895861,368.9433472364249,1016.4642242330739,379.39631765933586,905.2526164843176,464.4689088680034,1060.0219623417122,472.6201708605137,869.6544836129799,557.8427054079053,1074.321528090702,565.2459311020234,879.6477760242068,550.6847286844439,1015.6448314542022,553.5132036841582,938.9572928356476,724.3961206245174,1023.7842458350794,722.3532100523711,941.1892576869318,839.2219862919325,1037.0403623335683,845.398699260657,941.2637833616999
2,337.35164395001834,959.6400759975145,368.02891556401244,1016.511072611476,376.62228599171334,906.4821313638008,466.8904402600153,1062.602620681886,465.5127796922145,874.7825722340536,557.5793924815323,1074.778514136119,567.5776988849218,885.2398590827847,553.7335110826826,1017.0474714885995,552.8361837141535,940.2859127092327,723.9090675185344,1024.5575139524306,723.13010613847,941.1551766602281,839.6212376171652,1036.9721145125368,849.326973097842,941.5420834935825
3,337.93662576278564,961.9465900676204,369.00949222678787,1017.0523113892589,376.20579341298117,906.9086514037817,467.49193569773655,1063.2601886107414,465.95018806011063,877.1283295328,558.0265473761391,1076.4181341413714,565.8571884691017,887.3854216296038,554.1975847797369,1016.7683319271181,552.2070378475908,939.6863963444562,726.2630633290939,1025.20176670991,724.4231623139896,942.3791425426072,839.3849797738699,1037.1124930735637,845.4224809465544,940.6812886750322
4,337.59699272396347,962.0547413598257,369.3691795111012,1018.6064987687133,375.4590891923644,909.4140474766515,467.3023431849882,1061.7269570366764,466.4161288257693,879.867546984065,558.5218629973452,1077.7729195308195,564.1902980134763,888.7959660649914,554.2644858391294,1018.2666339636024,552.9749093223145,941.0578267071547,725.4375055955506,1026.9620520082317,726.4411527437722,943.6871210080049,838.6514896844236,1037.1021972588983,845.5877660743902,940.707123901457
5,338.23824975828506,964.3903135009587,367.443541339532,1025.9035059741805,376.1770045276736,909.2217443551674,468.02043665525036,1064.8328711897202,466.9758703680745,882.9582838833464,556.6041317407734,1080.6499450369674,563.3142999616804,886.7264249130351,554.2843492257424,1018.8032382625942,552.0144538730576,942.5952036322959,702.9228922790606,1026.8470998479547,724.2824758819858,944.8700758396573,839.0949091024609,1037.5567930783532,843.743374183367,941.5669762851735
6,337.05229954617226,965.3936840452577,370.1119366361819,1028.496525615213,378.3836057189227,912.8973195834865,465.5555843159808,1064.702352037507,465.8213670232051,885.5242184450485,558.9571283883639,1081.9782655647273,562.099207963683,888.8288362546497,545.1247437009575,1018.2117497474285,551.461437260066,943.6739407104224,723.1893326619202,1027.2364075020953,726.1254976071679,946.4180852594313,841.4771627418706,1035.9430577420383,843.8629703744955,941.5538050688689
7,337.48434613988053,968.7793579774251,369.6153472830942,1031.9578889710863,376.5489978567056,918.4699273372205,463.26109696426687,1064.4987296077104,465.74129737090067,888.6317994330054,561.158700950434,1082.728191014163,553.2805500600986,898.4777528200843,545.9293464690408,1018.8316552626745,542.8206183107374,945.5317888673311,723.2227523863238,1025.5426698077872,721.2621950762169,945.9882219638307,839.4017338349697,1038.7748604605604,843.2776329824301,941.5440141059826
8,337.1847522592048,978.6355274657307,368.3244206908465,1031.7968126643152,375.44119935351944,924.5011557663828,466.88051091058975,1068.034583658615,467.1516761730179,893.0777307155814,561.6719211434512,1084.4876024917503,555.2409533437424,901.3352814953963,544.4553363214699,1024.8940822536854,543.9291856068783,948.0462576097465,723.6902427921369,1028.1099309087413,719.5061949124106,946.8776376066972,840.316719332969,1039.1071693482074,843.3243163943445,941.5082493430986
9,336.10385416388044,985.3366440906848,371.4930309895886,1037.3115538429636,374.06387931813805,926.5079244351581,462.565744496756,1073.1443832588056,464.7438300322494,898.1723450738485,555.9997560081928,1088.9743959089135,559.7626921476406,908.9957651647026,543.5851922797908,1022.009986804567,543.9889023362892,948.3261032510908,723.1086227952736,1030.208851003542,718.6323719821453,948.1302485091121,840.0334191291322,1038.4834627926482,842.1265744728911,941.8726588241499
10,334.93647479266895,984.0503019379133,372.2241062119661,1040.1130177359823,373.19375771074823,931.5471436712867,462.2766354862208,1074.9833729650763,463.27343716267956,896.2862390073935,563.9904573834918,1091.339603286732,561.6987713043649,914.2307700241953,543.068287505905,1025.1994863001412,540.418365339619,951.8740295365311,725.5271329247284,1032.9878299889715,717.0958837204079,946.9265897303799,840.5942817162164,1038.7866375325448,842.1498163964875,941.8006880155476
11,335.7482971326582,987.963588358636,372.31139769634746,1046.6114409122285,372.5260529933577,931.6953965410602,471.914099406824,1081.021899378186,462.0896138760451,899.5205031485351,561.1665907048745,1094.6674341878675,559.203657787705,917.4546478742366,549.8031046486644,1029.7225189769558,540.309609263089,954.5559219259449,723.5165280638497,1033.7765931207236,717.5456651010501,948.3984388453746,839.415464959312,1038.630678378686,842.5077270190334,941.7894561565772
12,336.30946107586584,989.6155945541752,373.1129299803735,1047.8532007176766,373.7459506170027,933.9283791681496,475.50880650395067,1081.361512766438,462.9825307302884,904.293038888857,565.2519093378312,1095.5950281954617,557.1729514688757,913.1458936659052,541.3314449275579,1031.849679827778,537.7042489616086,951.7662744571146,719.1059679048734,1036.0267042150224,714.5799752918734,946.9203687187156,846.7767954554762,1037.384030512376,848.4684386333965,941.3252192153202
13,337.6302048474821,1001.2036101420429,373.4334108330338,1053.7336146840273,370.10091369886857,943.9737590983193,473.90085326989697,1084.0632072185263,463.72305982909677,908.2694304366046,567.9921941422361,1099.078167782909,557.9478706588051,920.8665014486993,543.7326850072615,1035.9820803292616,552.6349206832667,959.7348320685618,719.2470668599261,1036.7522601394598,721.9854430755496,950.8184376085269,846.2112812692073,1037.4989273441267,848.4728183423898,939.8578286714015
14,339.81628628173945,1001.5860106435267,375.0511574714174,1052.8477730285063,369.41471308198487,945.0869246461127,462.4510992518947,1088.0059926567667,460.94418001112916,910.2413848495764,568.0576292715085,1101.2315782355001,546.5623657663094,924.8770551240068,543.6577534768609,1036.3536633471197,552.6099181702294,960.8771343917904,717.8224707455877,1037.7365689554433,722.4791019077574,951.4700115576638,846.2611711102746,1037.2391395652935,843.6406666590736,939.8096972261608
15,338.7965507346105,1006.9541187832936,373.41728091394947,1057.5821135869191,368.3477717723276,943.7942585605283,470.42116777794564,1087.1881653998023,459.3310307278279,913.798572503846,569.305964198317,1102.1690227388021,554.759079545,929.4854453799481,549.4334418069866,1035.3541637815858,542.7313372062613,959.427400542742,715.9494326111553,1038.8069176235942,722.5743090129797,951.7188422702675,845.7806835496999,1037.6026215367594,844.0536169639954,939.5694348673712
16,337.9726331317688,1007.7118579155378,372.90334014495727,1057.9332522939533,364.94144439697266,946.4070619335077,471.05142263504246,1093.3226469489778,457.4994511598108,913.1701736394139,561.4526303195829,1101.5382509701049,554.8541594109702,931.8602715127176,548.1547435765458,1034.3272031045503,545.2414194164102,960.697801353124,715.5376689796794,1039.3149352791904,722.622303658871,951.5119647068806,840.5612591122155,1039.1191963235042,839.6196772621263,939.0774563040303
17,337.65026578977603,1006.6004319369662,372.84630749408535,1058.468648110305,365.2297618454237,947.6613767527203,469.0627293778954,1095.6622525228463,457.94475974590165,914.3443499024874,568.7697833474188,1105.9822461379092,552.0559673532553,929.2474943745408,546.7369822190858,1035.2286591764587,546.4888569716514,957.9169620511113,718.1626428770305,1039.9606291850116,716.894938117971,947.4721579232871,846.7731035081246,1038.9381018112374,842.4949187141091,940.4515760703441
18,336.54686641631105,1005.1614772283707,373.2585820916105,1058.7858901069412,364.9696593662852,947.8440443020722,467.7493859081491,1096.155274424108,457.7850296159404,913.9954330814314,570.266588407003,1108.3208147170876,555.4599990646302,931.7406172685813,546.3594057656078,1035.0477655033783,542.4783386954715,959.1965262071777,717.490441926279,1039.7566023020076,704.0416842536281,952.6082084706214,846.5376224939472,1038.8311485750198,840.3554241740967,939.0269717987981
19,336.0023467066384,1004.3625615643369,373.4026631329242,1057.8712053039685,368.34243776894357,950.3597150209807,468.4622217185785,1097.701255019144,458.26463922567575,913.0358689397158,565.538516422862,1112.7987576722223,555.8443084835851,932.6246298874765,547.1225975145754,1034.5581194830677,547.8132655685682,957.7941011068666,717.7429663034346,1039.7317592892728,716.7364556023606,948.0780567446674,846.6995096640717,1038.8780550567828,844.0783629894876,938.5586301199572
20,334.89631071822384,1003.994629892858,373.82762080516244,1056.7687068942012,368.8179281753123,949.5072386529322,467.33937282090994,1099.2311449352212,456.6893121449008,914.137979545285,564.0660272866138,1112.1099178586087,555.3171776919123,931.4686289611413,545.4244785284035,1034.8344805939596,550.2465555416746,952.9439520573109,715.8492096006793,1039.6608006227202,715.723483826001,947.4067350523512,846.9681860597608,1037.7276678736994,844.6483586761514,937.7811832694251
21,335.1655958532822,1005.0437650323178,373.13424389446044,1058.1364953281422,366.55698376917246,945.7292891704888,469.46358391770457,1097.17597238287,457.99455114396864,913.3295171038357,564.9663864651644,1111.1598520608268,556.0821132883138,927.8558682589563,546.4006875364306,1033.8582980501399,542.3452015691987,958.1961521482223,714.2914100617209,1038.3316368499634,714.8575416932025,947.3404807399776,846.8974731802475,1037.4837552196047,846.5323742096383,936.1644507750793
22,336.41648703340746,1004.9494219912405,373.5977517116829,1058.414374357808,365.93470614350196,943.9661799311025,472.197751862485,1094.8518863764868,458.57984902489784,911.2879920303603,563.9692598263525,1107.6218856037933,558.7059272994301,924.1502552747202,551.4086798480645,1033.1133382938785,545.7700603371013,958.244845960002,706.9128339591355,1037.0817600953765,714.7798587813953,946.4205378771354,846.5256727191344,1038.4987045403004,846.6742432970063,935.9678929067552
23,335.8585141167064,999.6880659542043,373.5181260574003,1057.0049169850122,372.2795410057038,945.2767516058391,469.53959932562896,1092.2273580647848,463.90143385789173,908.5459089314211,564.6959163308609,1103.6831675689946,556.4636663032601,920.82263416792,548.8715050527426,1033.3317332719723,538.3410720428348,953.043832659809,715.5175169608682,1036.6949836792621,714.959821961481,945.4748822169477,846.1681217148957,1037.4411588132075,846.2906691869927,937.1160119566123
24,336.4185868159072,995.9728650745445,374.0279395868626,1051.9512195012571,373.39832226538687,935.9098561417961,462.3240689400423,1088.52171506188,466.2850683780268,905.6134149802249,563.28047307167,1104.9902211735127,561.5564696035398,915.8277692381378,541.4126078329099,1033.8824377683575,544.9825873207518,953.5841686913059,706.8216509626807,1036.3528655400441,713.6948280681714,947.376983440772,848.2408960091897,1038.8790109453616,844.7814509338458,937.3911544945554
25,337.02655335319054,992.9206422739919,370.7077987234366,1051.8250448996316,369.2233948031699,930.8036755989966,470.33004588981595,1085.9487562999404,464.3045659803135,902.2159690212276,562.8298139913184,1102.3264103650522,556.8512075992182,917.9330778437271,551.8270599206495,1035.544349283615,553.1868939343913,954.8342112948316,705.5714268678186,1036.550508789242,714.959021023873,947.1673821667204,849.5664320128482,1038.9213485353403,843.8785129839794,938.7547063442122
