FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,305.3345767047222,974.6209148376151,355.53656344916016,1030.1659860267612,357.4530497701022,938.9634607050193,282.68072949274307,1078.1571013081345,297.4050355546651,901.5614846907146,179.48977908170423,1085.1929235633554,184.6995808833287,889.597980799174,568.6541201885407,1027.0498067504077,562.327502931823,940.7172128647939,716.6482921942622,1023.8944851485007,721.869158453377,941.2408151283237,861.9773061377794,1027.531033753473,860.4356559386333,949.2101907274638
1,305.38682248099417,974.459960959923,355.4416563607006,1030.7814914947219,358.5942261426749,936.305630338446,288.8049338356881,1074.9446012901963,292.9568659003596,904.0732537184806,186.7869013028585,1092.0498829882956,180.21823987229126,891.5774323115185,572.655090163371,1024.220905962628,567.4630221650876,942.9306216383577,731.2222707721129,1023.6140862324062,721.8974497662408,941.3009291515028,854.6047538092604,1028.654732910874,861.3115073304492,949.7132773753215
2,304.89376703071343,975.7661097160077,356.30364403147996,1030.7748191099147,359.26607783423594,935.5556365271688,288.59040109016803,1074.600408078992,293.5732723553562,905.2210502988885,187.10404312967168,1093.448214114019,181.87997780788703,891.3556607797863,570.0306875032938,1024.0866463329755,565.3970772702299,943.3768130715151,717.553592776136,1024.6919061014707,722.501939344468,941.0876644227017,863.955452600288,1027.7648827120454,863.4872081344862,949.4270731682817
3,304.8431083966914,976.6986927085726,355.2711872378623,1032.246112585243,358.38579954189504,935.5350886225087,292.34904813673467,1074.4320620411377,294.70016645672104,905.5818740205674,190.63552303339011,1086.4418669959186,182.26821958941196,891.0298204947535,563.2427541673261,1019.5596306749691,557.6329990481214,944.9992822427071,717.8571106274509,1024.6985132356149,722.1149498650559,940.5779047173494,863.3245990490261,1027.8084553558103,861.3063132902425,949.6562953839664
4,304.84463928579817,978.4972418029023,355.1430298541085,1031.5877677026172,359.2170026592222,935.6303438274937,293.117404752962,1075.050900001722,289.93152021896697,903.9138756106655,189.91521626982174,1086.5112102881326,186.6388530756004,887.4786910618342,564.6461041727053,1019.1135018017256,562.8275525647425,942.9957310370363,716.5745416450252,1023.9393399341592,721.2491711342443,941.2773904793409,864.417124823879,1027.9741536966587,861.5823092913286,949.7952214450543
5,303.27011649103247,979.6605037153863,351.0570101496147,1032.948630821346,359.436681918577,938.2909032862298,294.58031294094724,1073.38848128028,291.1623665291249,890.4728623613727,190.20284796567205,1086.6334510147353,185.76196501872008,886.6911021056726,565.1690059334466,1019.3866451131694,562.6704933708448,940.3645390854612,716.757428649188,1024.029829149996,722.1177156445883,941.5621282281813,864.1201698392513,1027.7527319622952,861.635625886359,949.6545813768599
6,299.75205564064845,979.7941007481,350.1448600778964,1034.0912462804881,359.9688915654493,937.5795143233951,292.57821942336847,1074.6169265870396,290.6223731047155,889.9579498717052,190.40210128605597,1087.0226745829698,187.4374166669709,887.6431873105713,565.0104437258835,1019.0959796443046,563.5693769926212,940.3459043033329,717.3914203222148,1024.549221064044,722.0185775161564,941.6327375177949,864.5788110899211,1027.921558298844,860.5534118483683,950.3598806702154
7,298.8916557817992,980.0632577149156,349.98219473929333,1033.8621303493885,359.9764093962075,933.8301385771607,292.5447129753693,1074.4242985576152,290.037208825001,902.2397498607986,189.84889515354666,1086.9656777924952,187.10273859249753,888.9645576336908,568.8598151634822,1023.415790812922,565.4298135859138,943.4111100308253,717.6808614941659,1024.4937606912426,721.9323561808533,941.6231315439016,864.6033903650251,1027.9361011244462,861.5754343536337,949.6420855385517
8,297.98638868393914,980.7177501176755,349.3545516352659,1033.971124182371,358.96171754606365,933.3587650968957,291.19791792955135,1074.6087124030614,290.0348455233133,902.507120170285,189.90289951021865,1086.982782883823,186.89886581758216,888.3256823380672,565.0588790213952,1019.3783333895401,558.6440662537811,944.9968561961492,717.648898994039,1024.4811101348675,721.8004197913122,941.5577140544636,864.6647859828835,1027.97544861961,861.5636298994403,949.6328643417639
9,297.9834568236987,980.741159633886,349.54001824784496,1033.7281034695236,360.0400370584197,933.3162526082327,291.8677094125313,1074.4626464395292,290.1392553748638,902.557865005482,188.16857158130102,1087.9227987341283,185.98796269053443,888.6243124239415,568.8637435079705,1023.6158520364306,565.2996739485484,943.2485154689366,717.6489231025289,1024.480496644098,721.7985540620682,941.5597563329469,864.6454194990339,1027.9616410411693,861.583162463998,949.6304157601833
