FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,288.02083198983894,953.0971108351798,366.4897418425204,1035.6459304394748,370.5944198439738,922.6262849223343,470.3608336033219,1067.1040338632554,463.84664731465944,893.8108333500759,566.7294744831378,1057.8793169031417,559.6874669624398,907.0011600267353,549.8156323575539,1027.6621579878652,555.0617080609106,946.7532732064544,719.6662304584319,1029.8005567518428,724.0105214013545,947.9948715459417,841.6762774384378,1040.8356313263994,851.5311564084611,937.6828276489168
1,288.6095827422619,948.7794715214267,366.312192190143,1037.1595144166745,372.13250198661893,919.8645163037863,472.6186233131101,1067.3601285891004,463.2030584536231,893.8255497289878,565.5128033790538,1058.7107766716906,559.0395901386077,905.4499543335052,549.9304852033002,1023.534131298864,548.256766687599,945.6539207867714,721.7085249247259,1028.650752620431,724.0575537166917,946.370751621266,839.2327560901022,1041.0861667966599,849.8655075400641,938.0776977539064
2,289.674090936063,942.2587308526303,366.5198580341314,1037.1999792453562,372.0659129982342,918.6969976264007,475.96561584423046,1067.5684140868962,465.34928261071093,902.0365646777129,565.4902224298881,1057.880108656032,557.8978977773837,906.1690163034276,549.1726870592611,1023.0732080149879,547.3807994410957,947.0133919474135,721.8952371426149,1029.7788087731333,724.8013682669254,946.5951567235719,841.867022470938,1040.902229045613,849.7666439805446,937.9552612753147
3,289.3417456928248,939.3373214418971,367.09997459877917,1037.519155890516,372.28767360295365,918.9896414684601,477.23985768728664,1061.4208921590857,465.56604137346244,901.9127848426881,566.2657456714247,1058.8173686748564,558.087592751214,906.4513831660645,553.1483176718763,1020.5190474981775,548.8661362259843,946.5284989670215,722.1594313682288,1029.365658392195,723.9421972713792,947.1640927260804,840.8208171412911,1041.121410226927,849.0595700991944,937.9776395619748
4,288.0015445282617,935.968591156118,366.22944984386424,1037.3316887176536,372.06690144631887,920.216961369455,475.4628316137663,1068.0777190556691,463.8506667356652,894.0083430708551,567.2442101626154,1059.0670389011448,559.372939567417,906.1696294578536,553.7570516836813,1020.8672408440988,550.8736910280543,947.1426493065223,722.3159356483092,1029.357243747417,724.61918308769,948.3400818602641,839.6025468407123,1041.2404307996762,849.2993451032899,938.101570078943
5,287.2675963775079,933.9584886493445,366.1478305514054,1037.8252904753226,371.8213913003552,919.6532386931141,476.44298202504723,1068.47455609817,464.38257167801277,894.3256644445864,567.7246314248431,1058.5520342533243,559.4701208900877,905.7740866656168,553.7919822067836,1021.3047105507497,551.4051064341213,947.0808515471628,722.175265288632,1028.8829454230001,724.5290575163882,948.2981519187575,839.1197930820896,1041.2974639152624,849.1361021654503,937.8632342964302
6,289.17315117249404,932.040330380924,364.9718010038021,1037.5632209413461,371.772957344204,920.1725290313879,475.88452225078686,1068.3467239951667,464.26750386489846,896.0363256046652,567.6309063220675,1058.4156812209578,558.9444191961202,905.8301975269865,553.7377541769,1020.9973072777944,551.1696401529101,947.1791200546725,722.1759537199538,1029.1949653485347,724.839960601767,948.4490666329905,839.6329543432427,1041.0834553625373,849.1560998229583,937.8682283265551
7,288.99932460760107,931.6526607202311,364.4811654431922,1037.7512383723767,370.788063922381,919.6425752548678,476.0484767239177,1068.5999450010906,464.77006676603196,896.7802551404069,567.61227782588,1058.542188802771,558.5839450374846,905.9962503740142,553.7574695641724,1021.2926748305188,550.7667511244279,947.1272185337535,722.1500478082266,1029.447070366315,724.4429285969628,948.6366192371332,839.7737372092059,1040.9834615804098,849.3028338026783,937.90029532764
8,288.2470824659568,930.6294156312067,364.98359641731173,1038.0643393063178,370.7479956122151,919.0401972785406,475.6541103814451,1068.2129534091432,464.56985044541375,901.678836326403,567.2072695941702,1058.4809365927692,558.2794039147108,904.2847312013513,553.7270607222816,1021.0134450448602,561.7131024622328,944.6967552796084,722.1037755800006,1029.4767970884661,722.6986217622793,946.9043883604658,839.7163978447684,1040.9705616252377,849.3724038728036,937.9640304262721
9,288.1345209312687,929.7763903503643,365.01301245819604,1038.0510900582924,370.6008835979804,918.6682954069274,474.8529973172707,1068.7718300465535,464.8864578673681,901.9058346380477,567.5556777884652,1058.665509865093,559.3572047596945,904.9493626826481,554.1090865315014,1021.3436207992028,562.1538444985339,945.3235544937661,722.0948447238638,1029.4266569991046,722.7863331361926,946.8196708012118,839.7358466992918,1040.966205470795,849.361783413335,937.9599492327419
