FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,264.79120238394665,981.2796928635597,330.857630210053,1038.5418020776754,323.51800204253476,924.9736216907376,272.7285118251845,1116.3789465215432,272.2113271249441,833.619705413213,198.83639351754255,1203.0302959501,201.77184860169965,764.277604528423,529.0043079589526,1024.1192043957512,533.4856851327248,941.8753327559584,695.3812048308096,1019.0056969434527,701.5780905784338,950.2689224231954,831.3751540695388,1023.9794785095261,836.3761103199733,936.4454551096965
1,264.8541114792247,980.8122936195525,328.57641926977504,1039.9699921506367,321.1451359812088,928.5209275693425,270.660730667015,1100.6437178590033,261.7845639698837,853.6191156907261,181.61149896787882,1187.7113372556082,184.0740352179201,779.8967626881372,525.0093905544404,1026.066432170882,532.3481421104798,939.0125695648306,700.9087980491132,1021.3564980511803,706.3074637513477,949.2929877646262,837.5434628202638,1026.442395728095,837.8446374602993,935.470690926938
2,265.05678217804785,981.2590709633025,327.34579738621903,1037.0745295483255,320.80114935092405,929.5904478231482,262.60471671393384,1099.9745571744697,256.63538229636004,850.6729285179212,173.70764708798015,1176.061065472022,173.41494256405278,789.8071161672353,529.1682175635051,1022.5547289375345,532.3685941460539,938.8421415599456,702.2084371817282,1019.5278435117791,707.2517410645404,948.7321495712023,837.2008470255004,1025.3343251135138,838.6393517294537,935.6006715930096
3,265.4998637423869,980.9685346503893,315.40973092861697,1035.1250646676674,326.8655495711824,929.0995031801066,245.74985132105792,1099.64577859154,256.6158015148227,868.4315637592706,157.30315396918274,1153.8798339641944,171.4055809646031,805.361697654528,531.9814385859337,1023.4410771265528,527.5227608947357,940.9013946331397,701.2245087691804,1019.3457564915217,705.3828757078967,949.5399016549184,839.8228368275496,1026.6797002810579,837.1453814264701,935.1136218091306
4,265.8809021080424,980.7444692551434,319.1725800096291,1033.8322838889073,325.92511421372274,930.4470316195296,248.7056660249112,1094.196464319951,254.18768281279364,878.0987091400798,144.51842222474176,1146.4961972541446,161.395359609775,821.6851667618595,530.7275721000601,1022.9749660786244,527.4688355603361,940.7214534852017,700.6965874199439,1019.3852486144438,704.4756102840984,949.6482312092442,838.3658904682055,1026.129114513972,836.984249655695,935.0833414653748
5,269.02853760204636,980.8723740083693,320.2345938118288,1033.1505913772976,325.9713208132819,929.4961168904414,251.67258670643184,1083.1317634218149,246.6441561713795,877.0226840005913,135.46476078901551,1120.386696058017,153.3898797301849,839.8158384122715,531.112198947465,1022.8914822277824,523.1149922979823,938.1549807737016,703.1826237553272,1018.5833166207924,698.3046381495243,938.8333199393828,837.2953583329179,1026.310956003384,838.3968551447239,936.5299950795171
6,270.1501418989253,980.4672696395976,319.8925854170741,1032.8400510273639,324.69946604556316,931.0605210438098,249.93305067402176,1083.6798343476262,243.98216059055997,875.9370259797197,135.7628328003406,1105.49392429719,151.65927723263266,850.8685197346707,531.8513063150513,1023.3633064085031,532.2473659440972,937.8752679985994,703.137311178934,1018.5478310231161,705.8863714736522,948.396384458521,836.9661702973324,1026.2557384706788,836.87584784003,934.3331929360305
7,270.90697637304993,982.0701595757658,325.596106322131,1031.709992957413,325.6043032086872,929.3131439410791,249.4816848298508,1080.6853922914706,244.54324551149523,879.7965337037165,136.39275549602135,1095.4915783144288,154.51027676094958,857.1819068297667,551.3313786540136,1019.2015848152784,532.2928452708786,937.7898905331558,703.4880167114098,1020.8938304892715,706.4454573989689,948.4335598465628,837.1403387340054,1026.2176576456018,836.2454376171097,934.6538172041468
8,272.3037532154078,982.320061542811,325.4607425089465,1031.1975209770792,325.83993690996704,928.8604563671732,253.26206212235982,1077.2130600973405,242.91325075573664,877.6805775100743,143.5415890746991,1088.8334480863034,147.23183342942335,860.0149264815624,551.6326329860017,1019.0431841220338,523.6094480497164,938.3171266531963,703.296366271179,1020.867432896308,706.7295558616926,936.7392714456283,836.4215585066221,1026.8495275762307,837.3083340579108,936.7806592012136
9,273.51418507579706,982.0123246169809,325.6125000952434,1031.4557561937454,326.2097986466863,929.0279797085237,251.285136486991,1075.6462187980749,239.0919061072936,878.6793862258048,138.5679081667539,1079.5808781743663,148.15379029907703,872.847312910429,531.8069734808992,1022.8694261583137,523.906231596194,938.5013514735259,703.0597923387941,1018.6313437995099,706.9249283848875,936.6185294662129,837.3877166182539,1026.2371467405344,836.3881123298476,934.6433717165687
