FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,419.06290939787425,959.9415784579354,406.4844524720865,1032.9929689831984,417.8000571420816,908.8975709891338,467.8817053548071,1068.5532309078803,450.9063296572284,868.0218555189774,515.6131521654066,1066.6541655216035,505.33230631497185,883.4304027010816,590.4188724116013,1033.8847760292294,581.5603765678653,930.6895811149603,795.5262404145437,1045.841602154465,807.1247250640035,931.4406566073316,1015.7715113606347,1082.1724395976182,994.8088445775065,910.5747646132785
1,420.2985773222964,959.1066202111843,407.45861393267523,1034.9014025484264,422.3215575398022,909.580749466873,477.77356339989154,1067.8857139346358,466.7454454399674,876.3821296775981,518.8385682608277,1060.7242715822958,506.07606260302157,882.006441518544,591.6785758307448,1035.875015426961,596.0214631238126,940.9896323647595,803.4624914261082,1049.3304151861569,811.1389466720997,931.985534623123,1001.5593663923761,1082.0842533265732,996.918149930758,911.6522952268266
2,420.3451616215303,960.1307132224841,408.10669199542974,1034.3748703955905,423.43180506375114,899.7057336362998,471.54780572660565,1061.5104956980754,468.6023482978731,873.7394327560302,517.7208920573072,1060.8912614879146,504.90615728152585,883.1935448124513,607.4344490160403,1037.9351931508197,595.9048530370268,931.3014217827971,803.0760912653373,1047.632849901411,810.8175617510692,932.0786143575497,1002.111252585065,1082.7377998890202,1010.7070824135728,911.28572911046
3,420.44144289391244,961.7564314730811,410.2825109980351,1035.1226752825646,421.71109374384883,901.1598493700778,470.4351908828874,1059.6605205886246,464.6156050107879,875.8902748887107,514.6022800041268,1061.6963199164218,503.8626742021935,884.6528698362733,606.2951340197897,1036.8892821592938,594.9787870092106,932.4169585531376,805.7660388822518,1047.6276876994743,808.4695997597802,931.0177798414827,1001.5053687325069,1082.1847524649952,1010.8977176185082,911.9249864924401
4,420.5132393161094,961.7242191715508,408.4289856725923,1034.770773748192,422.55332517685906,902.6947467490035,470.70775879064985,1059.969486345884,466.6475730072537,874.6385895829268,511.31793539297746,1060.3041950032434,500.4681867740864,883.198607793019,591.479584355348,1030.9185387403277,594.7754693992426,930.0717582394323,797.2551941592609,1043.3156410234103,807.3451771134672,930.6017160520757,1009.5256981024971,1080.4069932745626,996.3437035489919,911.4915835165435
5,420.8654797557736,963.2856224671084,411.85791643140215,1034.843208710995,420.98338969197164,908.0785164142865,493.0015999505051,1055.0296946573924,455.70259853209257,865.3968617077,512.5896927222163,1061.2334088417294,496.07754592002595,884.8091586279046,591.4035756442264,1031.590744343687,596.6066458197347,938.8622306919028,796.817319693894,1043.6084564007178,810.4581657776752,932.1164893403288,1015.1074456858541,1080.8050300547693,1011.0706571918779,911.2952503257601
6,420.16171476465826,964.0837470509392,413.3691062232763,1034.6289080438328,419.2654535271256,911.1195726695962,493.056693207303,1055.3426277558651,452.77843157863737,866.3725447812386,521.2125980590503,1062.6317937824326,495.9029897384742,886.0661326008278,606.3393838135877,1035.7168195669833,597.1755043892928,940.1279004928736,809.8773011801611,1048.0875178665733,812.2669829131722,931.7341258366437,1014.0447514884958,1080.8929644044404,1011.5561820874753,911.1650369099009
7,415.4422019641018,961.9291735220972,424.5650145849419,1026.001552158555,419.32441016942533,909.3723785377969,475.5679486476863,1062.653783928551,450.42533046092416,865.6003643991666,510.65743710501755,1062.5364040399982,493.76278131928956,885.5965646131349,606.8246649455651,1037.716239463924,595.9843601579008,931.358272600139,807.6683380265849,1047.6317144053373,814.7453597804194,931.0929856030579,1013.6332624259323,1080.962484108885,1011.2578207742717,911.270050116097
8,412.32680044186594,961.0089292953683,424.38140968352513,1024.3176632782365,420.221267422402,907.7339121911739,473.2262267371923,1063.6256555561456,442.6399751571437,859.6429869394632,511.08403817264866,1060.230386413081,499.9726180137366,886.6092676839612,593.9662813303219,1034.2924238284838,615.0813351992048,936.7820839528036,797.2208850994531,1044.1746353945427,812.815088091033,934.9205726774891,1015.1891054939696,1079.8329768016179,1011.0872277605828,910.8124156001734
9,404.8594296738137,955.174421524844,409.8949007250087,1035.9279565860209,414.65324359690413,914.9406494768467,469.0889620935963,1060.0745471447028,447.611123669132,856.5250895357939,500.7846321334144,1060.1347477763652,498.70748482693,886.8518232335772,592.8774642448276,1033.0666551442816,615.0877266277417,936.3075495151629,797.9464461744528,1044.055219281692,813.3064358566145,930.6891923017313,1012.1393396702482,1079.7920636268857,1010.8558666194523,910.8753226208039
10,397.7995066152902,946.1578992497475,418.30073690228403,1033.2374746531445,415.84165486309706,915.4958162440876,449.00727846222514,1069.5426045122786,440.3789711494594,854.4411839044419,506.1202869489692,1056.264815376052,497.8085488863822,885.5716536589881,574.5408763315029,1030.493658711856,612.8725769677925,926.7592565352912,797.86796768248,1044.4341789879054,814.1263890359429,934.2245996883037,1011.8553309446813,1079.8547271347327,1010.8071152348512,910.9611615496992
11,393.97161282860566,944.4503711305236,419.31397789011385,1032.865786696076,417.8553995199414,915.4933165382762,447.4014494540012,1069.4580934680096,446.30163621840455,853.0583824365127,495.00802098387084,1059.5289026858788,496.7614877053448,885.9340235523053,576.734049763574,1031.450937062305,613.0347788876458,926.4374833173563,797.5735012297512,1044.396488321432,814.2514511574694,934.4335686363428,1013.1661897331902,1080.5139475198112,1010.9622466703695,911.0829852102086
12,388.2423172691553,943.0559429362099,444.7172771597714,1029.8566427237843,427.88048241941453,908.3546915271544,484.9111329563572,1067.1770204296015,468.36935313687366,862.8242540885035,512.4304327078077,1053.4388525498255,499.93767007894724,884.0425211887515,607.973603247356,1032.68697162659,626.2029552583731,939.8963958493583,809.0767975250362,1052.7933566663128,818.0978877212663,933.3690195412955,992.1275063701971,1077.9664166721677,1025.2386729087877,907.3623560808057
