FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,268.4209306621427,1007.513128612779,378.5714992528154,1068.2664132100708,384.7042289604911,933.9523490328372,497.24204357330757,1091.8742241673747,503.732263344317,915.5348025061995,608.2683884678953,1105.835851897745,615.9077132910838,897.6436546039793,604.594214430711,1045.970287224898,601.7785088944652,955.2454613342959,805.7448702887843,1061.5830409815871,783.3388228596264,935.3015638991895,989.5754512791825,1061.044458540637,995.5881809785244,917.5296531750121
1,268.11174153971575,1006.851461327838,379.6179163688491,1068.6798010496075,384.73235854556873,935.1954730480231,500.267379125786,1090.5109561917363,501.6730219490041,916.5354072968807,615.1818943891785,1105.4826271875565,614.5517948979053,898.314119292742,598.7718915753309,1044.5295162607345,602.7849713785595,952.2529569537564,789.8758693541289,1060.7648393426373,786.3878985778252,926.4924553192162,994.0945877055352,1060.9531977525273,996.0881957462146,918.2834752494146
2,267.852876629724,1006.6042218569182,379.2794537637261,1068.5160286123485,383.96300607291863,934.568493553683,500.670010997043,1090.3060435477992,501.2685002400134,916.4195167378939,615.9961526074552,1104.3602134934426,611.8421563370484,897.8125825163024,597.939679228903,1045.3838331010918,601.6652231005605,952.4422296191909,792.6916713243343,1058.921753927507,785.4021573407751,926.0009577272572,993.339515160212,1060.423526147286,995.0256140551423,918.0598908255506
3,268.3012829056332,1006.3864931755431,379.2723384108128,1068.4258643044523,383.4235471370781,932.7834156941702,497.0404693085133,1088.8596139385104,500.35824804219214,916.176714312058,614.7675370860006,1103.5738185571452,613.1355959045251,897.5108082902336,597.8770574264626,1044.002940719571,600.7192273877841,951.8210944316564,792.1288827367814,1059.096370419538,786.3723070816814,926.3756014720909,993.6833799086869,1060.533191679507,994.7248974764145,918.1194290284459
4,267.0759792042646,1006.2701653698454,378.6297078622488,1062.3433374184883,383.597527393594,932.1994027523851,499.1343286536605,1089.0262748948098,501.2734746250901,916.3754745584303,614.405272202312,1103.6894635852868,612.2284992401559,897.1917984715111,598.6947865976003,1044.6923590442173,601.0373898073352,953.204568586833,794.3227687086643,1060.1110462298034,789.8933239007956,925.6383214497899,993.9450561364698,1060.0710772557088,994.6468824031914,918.3326587775102
5,266.2711402064647,1007.1789416243802,378.76343229812204,1062.1823633601787,383.2912826042026,932.626142761096,500.3288075579778,1088.9750887767784,499.8028446887032,916.6183079278794,615.2221482007803,1102.0365517845407,610.6817283307932,897.1255993194917,599.4506667773342,1045.7040914273455,599.4985824009532,953.1801621481219,795.0488173109037,1061.1971165659147,790.9227751693427,926.057498435778,993.5910015329428,1060.180724057794,994.912438758483,918.3118902314332
6,266.10747871845376,1007.3825680903002,379.0919345811067,1062.2016049062042,383.3686842502946,932.7649833909035,505.26598385933625,1089.7060966631843,499.5748801659235,916.5413888318849,615.220786740783,1103.315749494229,610.9999004607082,897.6965789458579,598.5185321068732,1044.9071400100743,600.4663400439199,954.590558592315,793.120931022654,1061.993927601766,784.8565125682419,934.7626095672989,993.5810741925579,1060.2269623929487,995.2980245880404,918.410277468242
7,266.23174224625325,1007.2668161048862,378.56467387146074,1062.6221662825474,383.18599547149296,932.583961907246,505.53042050920936,1089.7649554519598,499.14420074542255,916.5122076590915,614.7889487734076,1102.9530181996881,610.7770703765908,897.0773003751264,598.8548582645014,1046.2177500279838,600.0749735342355,953.971017673557,792.3668978211163,1061.747440027017,786.8348351566626,925.620892123209,993.3418322539608,1060.3067103069902,995.2249805514926,918.5608194927186
8,266.27590632097616,1007.1270236226236,377.8943654371641,1063.0698611717028,383.19091092470563,932.7120664485846,500.3185654678642,1088.9448407220104,499.2466792390622,916.6042850895195,615.0065520029849,1104.1688951860888,610.4436419255092,897.1096162704928,599.5613588995369,1044.9866301167283,600.894838985448,953.970857573992,792.5735316878022,1061.4350642078857,788.1635477887017,925.7297531004605,993.5458543675772,1060.3386547108244,995.1556150686911,918.5625738610598
9,266.09729689956487,1006.8939294191428,378.1997074975459,1063.3072175215834,383.22475656576364,933.0261548874048,499.83733791058637,1088.8731928032869,499.7233938209722,916.3019054449279,615.5025955666491,1104.193489977229,609.6736833922109,897.305603700031,599.5464873096878,1045.1047391982572,601.283454448566,953.3613450767187,792.9904156946546,1061.2505393690437,788.4093043770064,925.9173992081305,993.8108763180101,1060.306922371645,995.1145141115423,918.5179128093285
