FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,250.85277047671948,958.3703613281251,351.42864787842115,1054.6082560968784,353.4189108661309,904.9518633974905,479.4432477616209,1086.0271906239595,484.30256033749816,876.2007691595679,604.0561973165009,1102.8387895145459,605.7384221110449,887.5501788809929,586.8244593041151,1052.373500266205,590.3562599846848,946.3988531310273,805.775149212702,1059.9508068300538,819.0067108213824,938.958992716322,995.0095290046364,1080.6673420745603,1017.7794378352568,927.5575207017258
1,250.93436900908986,956.1334609705066,350.7468584455036,1054.5748073961875,353.0364437376104,903.9673788840065,480.22803803879196,1086.282288427304,485.5437511151416,876.5184847280264,609.1092629612499,1104.6934789843983,606.7579808625815,887.5128696281888,588.3439447603857,1051.9850758504203,591.4800933123564,947.3982739921531,805.0930075279603,1060.3676267199269,822.24327960467,937.089163663193,995.0748308675342,1081.5163218142968,1018.7789972550846,928.4643999782229
2,250.629669172091,955.9919464088906,351.6253510563209,1055.4994187085267,351.3729244524853,904.8249246231517,480.34897158142803,1085.846426611346,486.9595811146908,876.4477099573498,610.6665386428139,1104.6516156389291,606.6543786454417,887.6049188057524,589.2901008615878,1053.3544800791296,593.9301708305766,946.8577805518404,804.5682165991655,1059.9212287717844,821.4181759143527,937.6128923919252,995.7960309845882,1081.0893134033743,1016.7773497027134,928.4132125148171
3,251.16261881566635,958.8696002049276,350.93129910790253,1054.5166872180096,352.19535544882825,904.2103777345186,481.3662668136378,1086.2876483992914,486.4288313708162,876.6683453203211,611.0997568212342,1105.1719466243746,606.5905969567664,886.4688536386819,581.9701619638113,1048.486052771687,592.9924979042479,947.4007804248371,807.7807947563101,1057.956479175576,820.6656776200035,937.4691875606316,996.9632569153069,1081.516768478629,1002.3296942543456,929.775424371477
4,250.78909593688803,957.6852804908501,351.1138378783227,1055.1042862555107,351.596947237171,904.720746894517,481.23271381591474,1086.428066480694,485.6894922938551,876.6051160824992,610.1127709833946,1105.0794043670587,605.9639222104155,886.8963611835421,582.0595977644306,1048.5313818018546,593.9779699298277,947.3199059278277,805.2987038422623,1057.765262107653,820.4286643773588,937.8895807651629,997.707231519126,1081.4208002251619,1002.8979045733984,930.2576237439584
5,249.7079271023853,958.5013712056852,351.09051693245397,1055.0867277729783,351.1724074454239,904.4409977943034,481.0721218074406,1085.8511490439948,486.53665525240456,876.7072649863957,610.4356877980523,1104.8693019410077,605.7316275349829,887.0851037714256,582.2591517712576,1048.394228271664,593.8123245140046,947.3802284840536,808.2362135055006,1058.7117651856008,821.973812316577,938.0647377613974,998.6970725388148,1081.3971404692954,1002.9716042269345,930.1659886053956
6,249.52900326608525,958.7404913415286,351.06299976998713,1055.1858791825002,351.9233433756933,904.3314008972034,481.1762249454255,1085.8829446157754,486.61801470891703,876.6781618453228,610.8498284596615,1104.6660938865557,606.4088765356413,887.1312124461133,582.1449873568332,1048.3086651445399,593.1016363682145,947.5681019600133,793.8031771775185,1056.7212451091152,819.209919943146,937.6794662307415,1008.1272315730973,1082.3541887607057,1012.3198104679816,923.0894839071685
7,249.94025794055278,959.4622511236569,354.1930749915511,1042.716322765028,352.8844557812992,908.5365249443195,483.3181624790782,1089.4880450919304,486.2375438972939,876.9024707533524,604.4152383593496,1102.7743696202958,606.6301362195157,887.0117243557271,590.5860199202797,1046.782955307018,595.1833261159989,947.7401511411647,809.1495274815354,1058.5644557596918,818.8616942367255,937.9149168576502,996.1560752084878,1081.415294952729,1017.0443780152477,928.2250262392873
8,250.3447684323989,959.7680332203458,354.31719755165284,1042.9389930069228,350.7460715711814,905.2707225342695,479.76366164625387,1087.009954067121,485.8877886411272,876.5740850197752,610.6603136298249,1103.6602198525793,606.8176627686181,886.8242154762554,590.4388677252284,1046.9008424017554,594.8483453460415,947.2191414142865,809.061153793831,1058.466204237535,818.568938147417,937.6310448572971,996.9045259552596,1081.6711407842924,1017.0115958264652,928.5508345716759
9,249.92141916475927,960.0154327908306,354.1662931380253,1042.5762154651336,353.1154064084215,908.567777993835,483.0742026429492,1089.4098882514006,486.47436829010127,876.5095588409401,610.8339948740985,1104.348401778065,606.068082940904,887.264700503493,590.4993961071317,1047.4848829237178,593.2861527044844,947.9629868641223,808.797775238791,1058.465990659334,819.3299875891875,937.6307192766693,996.6815974281419,1081.8331427087162,1017.5764845313579,928.3283466280252
10,249.10680936433866,960.9582819998221,353.89544798276825,1042.0137116980852,352.36991899686296,908.491330451601,481.35528271778037,1088.13909492801,484.91611202919586,876.4342972463235,609.8822623452533,1105.365206937769,605.6950536164877,887.2163638886418,590.1631824557895,1046.731422082367,594.019834322489,946.7882166182093,809.3243890372922,1057.977032461734,819.3810687914626,937.7033237566587,996.8724348765201,1081.5928776591777,1017.8249010897116,928.5844591800823
11,248.40653483052245,964.4417781115104,351.12595775192517,1055.7263188078332,351.9119353722224,909.1650348021475,480.56105128810367,1086.2835719145721,485.43960511761924,876.3827747846684,610.8150506236618,1105.350378892774,604.16873708658,887.1421584130035,582.2526022981759,1048.3219197740632,592.8438067839267,946.9864642768989,808.858185756966,1058.8283311225841,819.781694300618,939.0668211186485,997.1368219700529,1081.8307102716294,1017.7239454490154,928.3319357508338
12,249.43630679221084,965.8687290525191,349.88424060558617,1056.4731254269323,351.4455392239773,908.3432713157548,475.32217431285443,1086.7471597126353,483.7504384173528,874.0564103865781,604.3728784032853,1103.8893499101112,601.730629433581,883.0264647719968,584.4719295073858,1049.0543894098578,590.2983513920143,950.2092202527833,812.6741090087493,1060.7770533249889,815.1323345268655,936.8580834853308,1007.303498048621,1082.2457165966835,1028.5770424692776,921.6799858367943
