FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,317.14571916235434,980.1459040701346,368.76801891351704,1027.0208327652863,368.3774305723113,938.577016007804,315.0987796681135,1096.8358025140924,300.8640717902016,880.890335654792,223.48595416127316,1130.0696415168936,213.18845612485015,831.9460299433723,567.4990181495061,1014.3618328198189,562.9926364536558,941.0247130047128,726.0493362089437,1028.6874342560332,723.3775878231609,936.4175520426732,860.2626065376985,1038.5974022432954,845.1077559958508,933.4245014400889
1,318.9555108500705,979.6341343752871,367.2588488773499,1028.1501912405,368.55497151884515,937.1001486459434,313.75566786380364,1097.2789379290848,302.41581608012063,881.7656578271377,219.34799112486124,1127.4559602029703,212.58507419779644,833.196330858801,560.9011579893034,1017.852065221603,564.0249070761572,940.7665073862854,727.1744285355309,1028.9388605323809,725.2612109240072,936.1194991224571,860.1327019581094,1038.8356384680956,852.283424332796,932.5212748553454
2,318.9828378233395,978.9867939833418,366.6858650773027,1027.3787454329022,367.84381995430533,936.0543278365518,314.27879785995333,1096.484725694285,308.0034682344553,882.286925865919,220.96732423581443,1128.8718645683025,211.78992530614408,833.6537864399168,559.6010942793946,1017.7370330115438,564.3536129419452,943.8152497660843,727.6581010954898,1027.367157722378,725.7480524110235,935.2942047007027,859.6425589473412,1039.1357054139305,850.8668797843942,932.3911663786968
3,318.42756438782374,979.2553186241448,366.10383657547214,1027.5922953810962,367.90316434148383,937.0817096158041,315.7736852482174,1094.9463666457625,302.51735970009753,882.9567017229405,218.48273876274513,1127.0306959859945,213.29185475918652,833.2595876768002,560.3956270651947,1018.1192315386816,563.6666817038824,939.5359955843016,726.347469830854,1028.2655530673105,730.6887739997536,937.0455432586334,861.4308075228964,1039.2163686871443,849.7137097729508,931.9633742871309
4,318.4634384904323,979.202791167742,366.2847774887581,1027.637273268521,367.60965754058793,937.7618354388146,315.7116919407144,1095.5145949812868,301.78652422325814,882.8705950645207,219.56720292645716,1126.8473207696584,213.0980238399828,833.4018771741253,561.2034677374037,1017.3285823600596,564.4866918060342,939.5547635585049,727.6993935811969,1027.8842268473607,725.8868315936064,934.9118499419517,862.3074431103134,1039.441083898271,850.7837255847469,931.492598825829
5,318.699118399651,979.1516588646906,365.7006341366216,1027.8603989196822,367.731719494486,937.4889706198912,313.91629406782675,1096.2514740819884,302.4390539856354,881.6692967243181,219.63406782311486,1126.794367502228,213.101682973001,833.4085011254507,560.2778731645005,1017.4936786458214,563.1152334820929,939.8034143272698,727.4930891972059,1027.4111958657181,725.6216007029282,935.3011723952116,861.4667613174577,1039.5361884213125,856.579930239753,933.001790155303
6,318.5625156779593,979.1228678505006,365.99688595696136,1027.6824421991241,367.9844307124382,938.0843923373927,315.21549104404073,1095.4878704623209,303.0075603033693,882.1098853453918,219.78676865407795,1126.7094306469314,212.93071761707955,833.0208200290745,560.413871834585,1017.9002410642021,563.6754036197736,939.9709282509989,726.2675153635568,1024.1520893845288,725.7819864498778,935.2316461320663,865.6199496186135,1039.3411785745166,856.6236054478758,933.0037221130775
7,318.58539128644566,979.1689845974353,366.1382059065046,1027.6530666197161,367.85882280148826,937.6493944200324,314.9823415217381,1095.59797591098,301.79939681748886,881.8493724097057,219.69277735339338,1126.327610001855,212.4124078539785,833.7139805128784,560.7532282954539,1018.0530382726755,563.9356159264771,939.9101711388112,726.0998434952238,1024.0350835100858,725.4620239297496,935.6638793048397,865.4293612912975,1039.450857539461,856.7361920955742,932.9074296243572
8,318.603492074577,979.2017067958992,366.01418915588613,1027.619057570548,367.93052613812705,937.9394396712551,314.8594424674973,1095.7680944797312,301.6648580504022,881.9711557089802,219.57996267956162,1126.3861189932618,213.26646450127052,833.6595311890097,560.4428850627844,1017.6670528526784,563.6132559509674,939.7885465937271,727.109871357098,1027.5877695412955,725.68258982486,935.290437652117,861.5197102580175,1039.4072342759805,856.6279797994268,932.9998070732975
9,318.5096665197603,979.2050150717821,366.04498239425436,1027.8689285939797,368.0368023886017,937.9366291839353,314.76964822051116,1095.769812522961,301.13760805564056,881.9624645897434,219.51240868190175,1126.4117584676974,212.9876658882369,833.7225317131677,560.5597255195845,1017.1850399827363,563.8061359241817,939.9772246036348,727.0955884162099,1027.5347294972103,725.58050108514,935.2283795627928,861.5280209902204,1039.3995468061169,856.6253238474593,933.0066375396079
10,318.49007569301887,979.1624353143943,365.74473392203817,1027.9728459926496,368.1553900412372,938.3012492160952,314.3186815057836,1095.9237906338974,301.40674853975963,881.783107334336,219.48101239644657,1126.1927584074247,214.25947109961538,833.5429168185445,560.552763523454,1017.1655431519004,563.6736088766388,939.9855134558976,727.1127965205357,1027.772243255907,725.6376837443933,935.4362479944951,861.5108195826973,1039.3853638681921,856.6032980632409,932.9854882525487
11,318.6654401786615,979.0691847174069,365.9278754047051,1028.0742811753767,368.1572952816173,938.1936905613549,314.5175844107322,1095.9359864536934,301.8610127601574,881.8689664438488,219.62641806534268,1126.049428262928,214.86404371819663,833.6606229604123,560.748307484799,1017.5647228277405,563.7703374954441,940.0711398156228,725.8963999853642,1023.7865255721609,725.6102295318722,935.4092362380746,865.4045282073696,1039.4355535682382,856.6215053305359,932.9878265134208
12,317.5058861051641,979.7453887737647,370.66407797705523,1027.1142488433368,367.22769602067444,938.9509359411595,317.9287905376816,1095.813790124449,303.1715984865345,882.9316965925791,220.50500777979974,1127.3745630279698,219.866590859521,835.3386931380834,565.7606393246099,1020.6513882874567,568.4224108136676,942.1320907514294,725.845587324879,1028.5425629850524,722.595577388808,938.3619948925997,861.7486873373718,1039.1943045454286,856.0789779196789,930.462350053528
13,317.2645485695689,979.3780181234501,371.0635382425335,1027.241088059963,367.1574720077614,939.1670273017744,317.5088236576869,1096.0341705389535,306.75472480267945,882.622276603256,219.743180839231,1126.9834551786694,217.89474608839254,835.095216684881,564.7345672627264,1020.4675785151587,566.8961666092296,940.5570648664241,724.068705902298,1022.7925871121017,720.5576077177249,939.4157137229635,865.1862646730419,1036.7157609702733,856.9074437398128,930.2171629514002
14,317.3291419107365,979.5838711841592,371.35493488088537,1027.425442036244,366.955086592735,939.0774502498451,317.4262771928884,1096.0321430595898,306.98194598035474,882.6421746920348,221.1420575477987,1126.9970320253842,218.39838583540697,835.4281780318598,565.7115825658036,1020.5664278881065,566.9903665153196,940.295918259351,725.2151925046049,1030.1023255964135,721.6186766010577,939.1440395604681,863.7846894878094,1038.1415261318368,860.291524671299,930.2706240977022
15,317.2827397645372,979.5131609914586,370.62146889992897,1027.8450905759926,367.10677721100444,938.5444633265264,317.15599908940345,1096.557685353141,307.6777799479828,882.7243528569297,221.40128040189705,1126.9018319807537,222.42640101553093,835.95744427997,565.9953260979819,1020.8332442396446,566.9987428761892,940.2310268113405,724.977326089291,1030.034201213492,721.5572716076755,939.2046177378479,863.776653324519,1038.133063726264,860.2826145752508,930.2633923734487
16,317.3642371751862,979.764947828171,371.23625414269173,1027.5624421937425,366.8855992281235,938.4570671266532,316.8607819250873,1097.4908640102637,307.6156296004554,882.4433713936788,219.6885335894958,1127.3083342777115,222.3334592712561,836.1353283503055,565.6273769681258,1020.8027802522704,566.6848262295766,940.2778983133668,724.9166597532512,1030.1124804831006,721.5833513014338,939.1719829887262,863.7512094921811,1038.0667771249025,860.2984364414091,930.2519516450881
17,317.08721589360033,979.762068726752,371.45272025516346,1027.187254917613,366.7708930423573,938.4896003000007,316.29460324856643,1098.5518101924138,308.3018509774276,882.3932292862555,220.0344324918035,1127.2438928574697,218.2064353784132,835.7597893007883,565.7897476474081,1021.4150864196823,566.724934720559,940.3192268724744,723.8952550280388,1023.9166905545384,721.0591188859877,939.1274295669546,865.3830073620779,1036.5267200455958,860.2995367260995,930.2475196451585
18,317.10126176767136,980.0474697452185,371.14451464192916,1027.8887419241655,366.7085096460945,938.8274224902847,316.4743998456838,1097.557228643346,307.6889019979767,882.0610347974836,220.61027750082226,1127.5234394788217,222.576581337362,836.057623555606,563.4973925576874,1022.920076817296,567.877947357138,940.6851283738405,724.1335446812861,1023.6863476418994,721.4921308028837,939.120375768478,865.1307454995898,1036.4963546069032,860.3725492876745,930.1267426860062
19,317.0422709716777,980.0129716524214,371.13037099453805,1027.8859226919114,366.7012362486364,938.8608967530912,316.5729019452753,1098.1130028471712,307.2793228635552,882.328002839996,220.87934097170984,1127.4408307940885,221.55991292588885,835.8004565662886,562.8879525354531,1022.945461343265,567.5984777244696,940.7068427181875,724.4671576292834,1023.4189584971701,720.6922911357507,939.466827190772,865.0534751108315,1036.9316813001556,860.1905676912423,930.2703762124515
20,317.1381912863921,979.9197466175492,370.92915015350854,1027.977490225406,366.2011163411432,938.7717730923666,316.82981306306715,1098.2969141952437,307.1684251495083,882.3514311914494,220.81517287751632,1127.680380777083,217.15708188179718,835.2028863330172,563.2104975101386,1022.7348597832764,567.5654557901489,940.3095078871235,723.9149232028519,1023.6541097782537,720.6265965053722,939.1447741349422,865.0178153059106,1036.8197157030856,860.7539308644705,930.3004752669941
21,317.1161775564186,980.2121664547553,370.8453711421654,1027.9854884767778,366.4234106810412,938.7324962293638,316.85268013313004,1098.1171775442288,306.7014972751255,882.1390476829423,220.42492607325042,1127.961022491231,216.4399185974359,834.7557672588902,562.5730047486383,1023.8219001764414,566.9082516594577,939.8457922784833,724.5318996394718,1023.3486572983159,721.1365302424437,938.853183048425,864.991908054823,1036.8169386819563,860.7230900788028,930.299502897578
22,317.1079230773588,980.2787019503984,370.6915737097533,1028.2074436521286,366.31472826934134,938.861782682196,316.3164822053847,1098.6065776973503,306.2550254543984,882.3172183180452,219.98400992007805,1127.825693330898,216.44621761009503,834.7708717783439,566.0947682612584,1022.1095169370093,567.4184395401933,939.9351507070571,724.1683107978811,1023.5048714216626,721.107548154377,938.9751748807461,864.91355144466,1036.825999106492,860.751765788144,930.2942394562104
23,317.04915059713454,980.1116400724997,370.64635421891825,1028.2907539496607,366.26698609291344,938.5208217332155,316.0571580621449,1098.5956613286992,305.9163527370894,882.43942675566,219.67393221563728,1127.896622104911,221.02898136381984,835.2032017760379,566.3767317832678,1022.2878537258623,567.6020390841678,939.8753891719956,724.2343938428186,1023.571100171921,721.6491664742617,938.8398557686788,864.9450893674932,1036.848988193173,860.7568955390443,930.2223419705181
24,319.5204196453714,979.6001650146665,367.49400308755344,1028.6756124503468,365.6479657920966,935.7748505019862,316.70741643645204,1095.6201705540218,300.54440125067305,880.5917889821363,220.48368783859033,1126.8790588266793,216.30871148971337,833.6680844073608,565.5945197751524,1022.8343926064676,564.3459893017038,940.2414971883468,726.3244067118908,1021.495864049728,722.3414662042426,940.2244452393116,860.5437121992768,1036.6928988533105,852.6263501895264,932.4817827324234
25,318.6063321886199,979.1424053789149,367.85520451896673,1028.1534389745304,365.12684102796294,936.1802791060113,315.7397789173845,1096.2279676988142,311.3729183261509,884.1238436954676,222.9240109613565,1129.3319511553718,215.7695626158398,833.4843661205284,568.9886362003876,1020.0444350288162,565.7900664152187,937.6744183856367,717.919822167048,1026.0297908965147,733.182432970858,933.7274622864622,860.0791355723367,1037.0291414057658,864.6127036085984,932.4070552514811
26,318.6154498855531,979.2209698679166,367.91125140047507,1028.0939707311088,365.43134699252244,936.0477543367699,315.63067259807116,1096.6428583216616,304.00390860628244,880.9115979533087,222.994717144067,1129.715516078481,215.82639771103084,832.2123115085487,569.0756839211492,1019.9107397837643,565.9009440388573,937.6776782280378,718.0042018815972,1026.0289500374554,724.4832473675513,939.7558459212551,860.0651780960618,1036.95573625978,858.9732161919999,932.4573473681605
27,318.90878123021713,979.5777228227178,367.87857903925743,1028.4840344857155,365.83638904308617,936.0368218236247,315.5323382533883,1096.632414179458,309.6904269988577,884.1720410640586,222.92689326525664,1129.7042162780988,215.02243448760944,832.9260841386447,568.9141945411077,1020.0730753610627,565.8272872448587,938.0428841707901,717.9617414734918,1025.8812137914879,724.5088157604202,939.6438825104186,860.1219837253208,1036.959056812205,859.1398902367242,932.511695788942
28,319.01633991841686,979.5774187680819,367.79572619573344,1028.8318272463807,365.8724807917839,936.0520568444044,315.8163670693634,1097.21935801958,303.0175720234686,881.358316100581,223.16135167765523,1129.8110282499943,214.9327783621799,832.7904512179765,568.8820445305039,1019.8573929942943,565.7770116679535,937.9516146377463,718.0868940018553,1025.8458566770757,724.4354884491165,939.611489928706,860.1453723088972,1036.9745235737416,859.1428823681894,932.5157043322495
29,318.9270186331244,979.5662965571329,367.99666242264647,1028.9569894536992,365.8876992760151,936.4069881621396,315.70788338528496,1097.500100006171,310.9209236522025,886.5573147024678,223.48946830851202,1129.7266705784177,216.38153721049176,832.4156551094812,569.2008284133494,1019.9390787521239,565.8169232729352,938.0427489606534,718.0785631792443,1025.6987789919235,724.7342676428111,939.1792426295004,860.1746554182471,1037.033074103586,863.0148009360998,933.4795205300561
30,318.90965784169606,979.5519602465157,367.95440961542613,1028.6476797850846,365.9291913264439,936.425718465857,314.168993147824,1098.3770177926674,310.7770662841003,886.1878654485587,223.88566321297336,1129.8548982215227,216.83814062408723,832.215149239702,568.7112278436033,1020.2079303189291,565.7168797367725,937.8441515045952,717.8663977534935,1026.0527093510345,723.5838962252335,938.7933569353877,860.5735826182272,1036.980359135613,858.9889175157087,932.7848317008261
31,318.801917670142,979.5932914963722,367.9681072557546,1028.6738661542524,365.7789786925396,936.8486551008708,314.14167287135774,1098.2486865557266,311.1765473096671,866.7816946911164,223.42776731644867,1130.1391085835612,216.64614128043343,832.1633708205493,568.6363790187165,1020.2121009798632,565.2056109920744,937.1250199115426,718.4112040863236,1025.560954792547,731.5588339965582,933.1059450125713,860.8032347352979,1036.8677026887399,854.5344440772722,930.6744120175308
