FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,297.4126936834407,986.8653056798483,348.3279451685237,1030.6429851904763,345.37519090352345,934.6243864643845,249.6192050135182,1083.055229775613,266.8828526212893,894.9414928024258,158.57753922322325,1100.4262363901917,156.88255300137402,881.3963398313277,569.5712834867916,1028.0025478253726,576.5542312344277,941.9825469948281,731.4759798136737,1039.6439071756176,735.7025804755281,928.787006992001,870.0752387276241,1051.9600209412026,871.4284030606749,920.8747290864226
1,298.0726756479092,987.4421995724939,349.65450410880095,1029.352902223922,346.3702822165619,932.9146818655717,253.22383141486634,1081.8707642565748,261.1914810557669,893.8728941301491,159.7717599657949,1098.2604639640545,157.1222637161632,881.1178103130939,569.0819775763662,1031.5859803726007,575.7261809509039,943.1202629364037,738.1074063582599,1036.731517155498,739.3175025414118,926.3688806538019,868.867264091581,1053.6285207553615,872.8213176057614,920.1568389376852
2,297.66352109078156,986.0640759716833,349.00437581988706,1029.5798642104553,346.34991590006297,933.721366394626,256.26519241630643,1080.8757792633305,259.3174852785425,894.1742095835152,160.10760462330592,1098.0598134665172,155.227381783127,879.5761947856066,569.5688619229201,1030.6541403631004,576.1030729911417,943.103769317784,737.4658205109238,1036.5522527309308,734.0410782673889,925.9911943445479,868.3292938549899,1053.5713894274375,870.8795026374886,920.6880654384773
3,298.1436416665661,985.8432879087069,349.83749022564433,1029.5093564966162,346.5920696084924,933.3944410650631,253.5720973021032,1081.4723031788867,260.0259989724822,894.2893817125218,159.52986475395133,1097.8583106742371,154.67684968395258,879.5699044871559,568.9846917835727,1031.8711486412794,575.6196093714283,943.5481095156365,737.281355740035,1037.1147753332225,737.9332493061517,927.2838409222022,868.6712446572411,1052.4658871327667,870.8477457292057,919.9790150728584
4,297.7334691954217,985.7613653649661,349.95894611889423,1029.5153851197276,347.3614224159826,933.7302256856747,254.8567891709981,1080.86377700929,261.167131480997,893.5678519894323,159.2150078762337,1097.8870229840193,155.04325553561682,878.374910824094,569.5889898332414,1030.3457590028875,575.4348579773822,943.1806191269919,737.2274437992407,1036.84952533394,737.809173623669,927.1702287549224,868.762078750273,1053.085171084996,870.303252806744,920.3315970303819
5,297.6868554302558,985.8770985151372,350.26526859119747,1029.270997842737,347.822360669993,933.7361325523943,254.28973739881974,1080.7749562259985,260.8247534227309,893.9791235548885,158.87446608127945,1097.989722146084,155.78981376593381,878.2296752929689,569.9987591568608,1030.2886088397204,575.6826343213938,943.1372836054817,737.7517632731225,1036.5715494373108,737.916129599622,927.437531795684,868.7462167032983,1053.521543302403,870.2293924299421,920.2712341129211
6,297.6588400256649,985.8042733937306,350.3090281790347,1029.3452019730007,347.7738865330253,933.8279247634295,254.42825138801405,1081.3286698206132,260.66900989944196,893.8633796417215,159.22672594167165,1098.2672722316859,156.5932878297699,878.2236829949687,569.9703111388128,1030.4825983881337,575.7001692296934,943.2766644031489,737.7163318291751,1036.3952448366322,737.9050798750977,927.6170356969112,869.0915038526755,1053.3129860389593,870.0568801125872,920.3985169667869
7,297.6541736935143,985.8890319869065,350.17610200204837,1029.189387425879,347.99303270595436,933.975808327904,253.70788569258153,1081.2295764303663,260.5374552276571,893.9838754176043,158.843403631441,1097.7485974022434,156.83114051663827,878.3331796616689,569.9393478016549,1030.4131582289563,575.6409052041479,943.5087209865507,737.4774756264159,1036.4795433117308,738.0782350855159,927.6028534316737,869.3025991293481,1053.316329294579,870.1339924568007,920.3613997661919
8,297.83933493188823,985.6100201519162,350.12178289564747,1029.0585941536124,347.80847685854826,933.8333230785901,253.30756823635224,1081.2661541357888,259.7913269320762,893.9613067604531,159.4616109404049,1097.9878910913965,157.28290081295452,877.7242281855598,569.9124882652173,1030.5092731282434,575.6101427710722,943.4819487067903,737.5747640979305,1036.6021836145585,738.0528997413824,927.7495227956667,869.2106667606665,1053.3297292245477,870.161232371634,920.3376572697939
9,297.5823638777119,984.4036914564774,350.06282156558586,1028.6396102288645,347.84913716607656,933.9071942286664,252.24773893120692,1081.4261147907603,259.3909492046222,894.2345240674941,158.63879353854372,1097.722045091213,154.65126990651896,877.0265859229701,569.8397770597659,1030.6471524879742,575.8317881907846,943.5246724192489,737.5619973131832,1036.6663512510906,738.0787467212454,927.5973952473481,869.1735919213263,1053.355837561995,870.0997972426395,920.3664022049074
