nose_x,nose_y,nose_score,left_eye_x,left_eye_y,left_eye_score,right_eye_x,right_eye_y,right_eye_score,left_ear_x,left_ear_y,left_ear_score,right_ear_x,right_ear_y,right_ear_score,left_shoulder_x,left_shoulder_y,left_shoulder_score,right_shoulder_x,right_shoulder_y,right_shoulder_score,left_elbow_x,left_elbow_y,left_elbow_score,right_elbow_x,right_elbow_y,right_elbow_score,left_wrist_x,left_wrist_y,left_wrist_score,right_wrist_x,right_wrist_y,right_wrist_score,left_hip_x,left_hip_y,left_hip_score,right_hip_x,right_hip_y,right_hip_score,left_knee_x,left_knee_y,left_knee_score,right_knee_x,right_knee_y,right_knee_score,left_ankle_x,left_ankle_y,left_ankle_score,right_ankle_x,right_ankle_y,right_ankle_score,start,end
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
426.33525583501165,89.45937219760764,0.997421383857727,418.4138721616749,85.32821358409838,0.9935492873191832,433.7582849197229,83.61601358257845,0.9936371445655824,413.6762675009745,84.50884778212017,0.9009172320365906,447.5973810207819,85.3772673254347,0.9302935004234314,399.7382950812517,133.29179964176876,0.9971012473106384,461.30918107062513,130.7097052785673,0.9995176792144777,380.82997737258006,189.4870042615364,0.9995245337486268,481.1669164962928,180.28958806731828,0.995884358882904,395.8371981741733,147.1278642587625,0.9921118021011353,485.7702403237071,229.40527177506385,0.9932534098625184,408.03198686310265,236.55663397525532,0.9916160702705384,452.57570434062745,233.77729067078826,0.9964424967765808,411.2764501750097,316.1946135643392,0.99843829870224,454.9347023438515,317.95891312773585,0.9997814893722534,409.85443825830805,392.0213739417407,0.998192012310028,455.71856790966905,394.74885814384726,0.9981495141983032,1,
