FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,266.51238181036064,1002.5454153583648,381.9024233080165,1063.3674522921235,379.50472952020493,930.9668977780872,501.50424109013704,1089.3158936623174,500.8397863311172,911.510461138768,614.2835691970408,1096.9976591380707,610.1407743337405,897.5280519551342,598.1208920323802,1044.5918434249577,588.7982207001883,946.5947438617737,791.7297184699843,1055.9576246722668,782.7875675057559,929.6297475575175,986.7897849213161,1057.6369053085966,976.5340078822658,924.0685097318113
1,270.25602303803817,1002.0681444290016,381.66841826916357,1064.3815437894284,378.7134446837347,930.6107610048047,497.77647957225145,1085.337177139271,499.18880145168424,910.2231987498423,610.0021625712261,1100.1289671506188,610.6422737825986,894.9375098212339,587.8479684995891,1039.2041117368947,585.4180121948876,946.4359096215983,789.6197112918054,1054.6075403576472,787.9351412769412,926.9585966380706,988.624274919805,1057.8073353315433,984.8702190756333,926.1590394826605
2,270.3939363240265,1003.6521903773076,381.9588130658252,1063.9322398323773,378.00988394510296,929.7370936430876,500.25212514850034,1090.8110298644438,495.038413502305,906.8617361770844,612.532286302941,1099.7066487151853,604.860868224552,879.8670922474859,589.2859622374932,1040.042040822788,584.3229041328975,944.2418945895496,788.9283039107899,1054.4505956959497,781.2394863669366,928.5131217065233,987.7521328870279,1056.422197620804,981.3063182756401,925.9316469342459
3,270.20953450308355,1004.1325247243956,381.9021527571858,1063.220131766875,377.5748127613638,929.1100159364095,499.2104629298335,1090.0072896874715,487.9298942575839,904.8209362604617,607.0012963616491,1100.5194062647095,589.2184437328879,880.4889287535186,599.3580031177933,1045.3344524756326,584.1666329015526,944.0966597311117,787.135958231317,1054.936914941478,785.3127135039925,928.7679463988451,988.2804972297657,1057.0277197373255,985.1261608312282,926.1988400326854
4,271.4393299174712,1003.2032395810612,383.03623353241323,1064.1090698017958,377.9957965508549,930.228624869409,494.18637686185,1091.9476654702999,485.6378271303809,899.063802322511,601.6316011327141,1104.6862038718175,588.5521654344814,866.350257980044,598.2974438611491,1043.339901152645,582.0822932289233,944.5805428397734,796.5618105517561,1055.0974907689372,786.6403680411985,928.2128368100202,988.3516454014573,1057.51600726574,986.0856283346604,926.0950144978677
5,271.3781981536409,1002.9867782424602,382.7348345494859,1064.7406178515769,377.5172363301092,930.4240606954044,486.98008337628545,1092.3739621781147,481.58783856852,895.7167440017824,591.0151530490275,1109.5455779020267,579.0174582596718,858.2483085475365,589.2309038040696,1040.7006167734835,581.82835850511,946.6875420765874,784.9715368521383,1054.0227027012968,790.0780752948418,927.914185198154,973.1651611724972,1060.028414421446,985.9509464234152,926.5326049098367
6,272.16253773598737,1003.2382771690308,382.39341011593024,1064.4240347520995,378.0953900618733,930.5749942238589,485.1101411737608,1099.491208515826,474.9975752613479,889.4743213751665,579.6787450961546,1116.7476504379822,566.8834071909653,856.747084483778,586.3821736547819,1040.2774009732618,570.597907365221,950.743514039252,784.5368286351078,1055.1956176757812,789.3488175847285,927.6253763460921,988.4198992150037,1057.2254551446763,985.4074523290824,926.3889866870261
7,272.05781045598695,1005.6655271643668,378.1433167352168,1064.9041851192253,382.70467482865706,927.8878151853676,464.62325811696144,1110.7762905011539,464.08766993310576,874.1539392744593,539.7951694985825,1129.8611884358875,524.1747573138213,826.8288011852212,582.3510814612181,1038.3187550047933,585.0529038487547,950.6590643776944,785.1212880763337,1055.6626479508332,786.8633608576224,927.1821978791158,988.0895392389384,1057.1169728903453,985.4292457342457,926.3631529741477
8,273.994501867902,1005.2115439948224,377.5981896255354,1064.9110142401612,375.40967549397203,932.7399708609823,445.40575401990714,1116.077138661112,431.10518748180453,869.6185634593418,472.7332965171228,1152.3201545137943,474.3812964641536,790.7426596984191,584.0971147316485,1039.0945517535074,568.6397193839242,953.8218627301846,784.6307713839725,1055.1327153639616,786.5149878215417,927.2108974078401,988.6872998697704,1057.227808877355,985.4369457180385,926.2145906682404
9,274.33534167057826,1005.1661968020987,377.1175179028852,1064.757789538942,376.2099300280349,933.6733688141475,436.9427231291335,1124.7065553237726,412.7345058108802,869.7762426955135,445.9897580785466,1160.1357007499657,435.47014040506707,784.208277604932,580.9972906422707,1035.382753662289,569.351720772732,950.9252606797622,785.2506836989146,1054.950263747216,770.101836840725,928.539111651015,988.6221895354311,1057.3009057644097,970.1235831946483,923.5074784771474
