FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,269.6215411381231,996.817402387699,353.9739314973432,1046.09334190307,354.04672306442757,931.1966998501791,280.5366610364579,1150.5092785097413,297.48560043553226,821.8065881553947,171.3914266023276,1151.2120294956317,194.5981022471414,809.6739770803796,582.8976718222985,1033.0213429312948,609.810213453593,940.4171943524408,797.329445629343,1055.1538162175389,818.6377986912919,909.0104384916308,1002.0521794183976,1049.1979267420268,987.6900039692694,920.5300767661719
1,270.25005350807396,999.4462611235564,349.92167573291397,1051.880437331021,352.9566365999735,931.4611426247648,281.45634635062146,1150.7107079791112,299.68580618016273,819.0926274195216,157.50290998401815,1151.2493152043821,198.71327145977043,804.5213713635425,584.8989229239475,1035.9596556271813,609.9322064304228,940.7660095977224,810.8690092684543,1054.7888053540883,821.5203195678552,906.901662183281,1000.6129112789317,1049.7938926635115,986.1977698123966,922.0943736259243
2,269.5710670010166,998.7453913075534,350.0961040055333,1052.3614766543444,353.17415544983623,931.6139179709027,271.54923834633297,1151.5574880315485,293.48900213353187,822.2991136134679,167.6847302123071,1150.2187973571822,185.88393455674031,808.7140049538483,585.1518196433356,1034.73850191384,609.9851473348193,940.4918061311766,810.449624675458,1055.3251927114427,817.095022759605,907.2945034635321,1000.5242308776617,1051.867626675081,987.7238737188172,920.3506623323484
3,268.99999582875995,998.7424570457802,350.0715314272321,1052.0687783246178,352.7733464482857,931.1230675040756,269.1496882048013,1151.969382505396,298.5065568098011,818.5731877446789,167.31575580195116,1149.2158691047484,186.0412103084966,808.265486695502,585.8914493615357,1034.151628705879,608.4940399150079,939.4504405294247,812.1236659770514,1054.576774333699,824.3314860112025,906.4766287821168,1001.7272873817711,1052.1380785648478,988.6683756888144,921.6266232391739
4,267.8377619459353,998.2685730967078,349.90893841409866,1052.842585264454,352.9173049381092,931.2092912100766,280.84772752382355,1150.4866654552318,298.1101409108493,818.5584868375736,169.44231881586876,1151.1849390348034,187.6083974255387,809.9734974678258,586.1577544193739,1034.5889991911608,609.8183460508428,942.0820939444516,811.0608873999785,1055.887665534878,824.1900816819447,905.9916414573385,1001.2517514371438,1051.9161274256205,989.2207694782237,921.6200440215505
5,267.9922725878394,997.9181138037935,349.51117913651683,1053.7202968219026,353.3209373116958,930.78647498608,280.3307316734205,1151.7660506764903,297.7911996531393,818.9553871126757,169.89212162627973,1150.1761758931852,186.33413783595526,809.3935119045912,584.2823308838049,1033.6452307550458,608.5310785916133,941.317652156474,810.3981503708619,1054.6005094305372,824.68595715586,905.883467966454,1001.5232920553656,1051.9321535266033,988.6211173563846,921.6750762289189
6,267.8824764978436,996.8496886848266,349.172081841914,1053.2118535654936,352.73439650417765,930.7975285829297,268.26221719054774,1152.61725835639,297.5771467335357,818.7736054924286,167.32452928322343,1149.1422394493939,186.9445862292623,810.1057450899212,585.703321439547,1034.0812373669335,609.7810810223046,941.3814417427731,813.1925600743882,1055.9807237433126,824.1894602186503,906.0475498398467,1001.4131390257836,1051.9812455692334,988.4993366682017,921.593308403245
7,267.1844399517937,995.6394758932211,351.5586033537112,1048.7497448273043,352.82049327894987,930.0874601051617,266.2614830820706,1157.7611806898938,296.87779660962804,818.9258198174023,167.56496191334816,1152.941926820238,186.572384629665,809.884155183746,587.787152155168,1040.4760952962838,609.3298169695354,941.0263933774569,810.7724025314589,1054.1396742686904,824.1009438890474,906.2037854891854,1001.9874287023655,1051.9919204431628,988.2748544619203,921.6651577917993
8,266.8056143771842,995.6192078264561,351.5008173125308,1049.2011072073326,352.96601011477145,930.5508582054212,265.9725669394544,1157.7524451732986,296.79075859923046,819.3501832220679,167.1998917389908,1152.9993904556623,183.55373650440467,812.7179639397257,589.0632011304441,1040.120276031382,609.7677423306031,941.0509935500953,813.4434571284776,1055.4405585743766,820.9998916060468,907.2291411344486,1001.7329796641018,1051.8257236410643,989.0951143548144,921.3475017561623
9,265.05248885781,995.4411690380538,351.2100722730857,1050.4385369249692,352.96303137691183,929.8797221747853,279.4207138636952,1148.9012519337516,297.2676901575493,819.8867441327322,165.8747531905751,1148.8957399344463,182.5405758782078,812.8780857032928,585.7088154965165,1035.0449318083483,609.5393572486113,941.6754693025006,810.6041118785525,1053.9425755598193,824.5118141670375,907.1454817122349,1001.3886059586185,1052.0887934609777,989.2676246631285,921.3366092679082
