FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,188.2641295989871,1060.5887656523673,276.40456900329986,1118.3976204092235,270.8192449924384,986.828558793583,399.7436380076315,1147.8391083683011,374.9055669707656,959.0180461359411,317.7731183353419,1120.3305656887171,466.1177983178584,947.9250486487418,493.7506426946394,1093.5575379000966,481.6853480345251,1007.5407666410268,662.1923064937516,1096.6103755998577,653.6540249699268,997.830897547759,801.2118902318034,1092.2534771652279,780.8886971244266,999.3382706036032
1,189.12470089598656,1060.9214808115796,271.95943626532784,1121.8880048383255,271.88044379374446,987.5307911376057,399.0982898965148,1146.1173882298747,375.9624624066297,959.8093093098481,319.11779614511795,1120.7688846630178,473.5583171670861,955.2598702951358,489.58852487670737,1093.9737066287141,487.6195496855538,1009.3852158769977,664.4778643286894,1098.8512327038657,654.6769836882155,999.0509921150292,785.3466046833092,1091.9188408217476,781.429047404712,999.2090070221374
2,189.20951322399281,1061.3676218037042,272.24194624644105,1122.6151407369352,271.344780270858,988.0386962442168,399.19527433318495,1144.8296495783777,376.3920773703348,959.9789865957649,320.1631429446534,1119.9520903173218,474.68943393741995,955.3750316611465,488.65151426417,1094.7383495501786,486.0560752759519,1009.7250224946616,665.0564975515298,1099.9598293598744,654.1792257430494,998.2734732869616,786.2989971820647,1092.8824000530258,781.8482043064151,999.2405096386217
3,189.0428056952547,1061.5675740518789,272.9231048405403,1121.8549705129788,268.14791348262634,988.7453636152617,399.4471424236719,1145.0201303901085,377.20938497774,959.914602353939,337.6751481789141,1125.3999542752056,474.5107873487534,955.0400065044373,490.01882994593507,1094.2449421991241,488.8793418373336,1009.3216671127332,663.3279509724193,1098.5767393091162,651.9471177276616,997.8694341184461,785.810403811451,1092.032929924286,778.6001103256086,1000.0356481637612
4,189.25188255558086,1061.7066951922684,272.38363318077455,1122.0250285398777,268.1967840703163,989.6955114808878,399.33373340859674,1145.3341878853153,377.237930769108,960.0280308776004,337.6115981996137,1125.8409976328585,474.397287257161,954.8095142552295,488.72209990443116,1093.4756059387341,488.8400155329115,1009.3138356877986,655.1891859672158,1100.7389051225762,652.9730695400808,997.8168353571953,785.4308906426199,1091.6738804152221,777.0831934280296,1000.8945029522898
5,189.3303208667373,1061.9478011008662,272.37055566437994,1121.9096048258405,267.6709939785524,989.5300721246298,399.3798596465231,1145.4044070163254,377.1067079238991,960.1815730872004,337.4285370785796,1125.6969578033156,474.1805465757769,954.8649181223021,488.45558858506854,1093.3455189880776,488.8836703157859,1009.1942292044569,662.5972072417776,1099.3851701342649,652.8906392648099,997.7994753174008,800.9542240495024,1093.9305719043473,777.0421889048404,1000.9294241653656
6,189.43295874428222,1061.9943093517788,271.97953069163543,1121.9885043130914,267.7254872018246,989.4913340841122,399.0619222395442,1145.4822032964905,376.76829035477454,960.1655550584646,318.92971510074847,1120.1814363074602,474.2946279498473,954.9848737303253,489.096686570325,1093.5343315354348,489.1200955791498,1009.9111442930291,662.9143952765297,1099.6789541812088,652.8081758403654,997.7501501886395,785.483222137967,1091.7831840206823,776.9881966024133,1000.9999850214973
7,189.25281742924366,1061.9091996158597,272.76451919416763,1121.984949833676,267.8232015899936,990.0232299087155,399.4597538425956,1145.5467691638733,376.9050996728309,959.9928412623129,337.97021198644745,1125.3912671920923,474.43462059308706,954.9008705649281,489.3610776819395,1093.364589671542,488.74953034330247,1010.0516094625391,662.9414583957706,1099.5100827746144,651.9624607724238,997.3745512279144,785.4920512027021,1091.6006140109812,776.5538473340097,1000.9299582790401
8,189.24053817173592,1061.87602671694,272.81128698579664,1121.9289822546898,267.9769360724599,989.7420937273978,399.1874832728749,1145.1777167954401,376.526038538185,959.9035702830812,319.35534781070305,1118.9691220408938,474.1917945256624,954.9455295985978,489.0127100033009,1093.3837060977396,488.7882167682226,1010.0922384269093,663.132318613278,1099.5626553010627,651.8865538527039,997.3037976468862,785.4721054454153,1091.6330960600978,776.9855848493439,1000.881912937767
9,189.23158588583044,1061.860869727881,272.7947137383708,1122.0269443531583,267.98434809373475,989.9139357208768,399.1877739141139,1145.141271945749,376.9612295946932,959.8201019040458,337.4733681548556,1125.1181682780068,474.1148027238982,954.8604656054114,489.01046657438235,1093.3102849754318,488.7935645000522,1010.0671431564567,663.1633449003817,1099.6713568514363,651.8979725710592,997.2886810190621,785.483966822432,1091.62617209026,776.9813002349496,1000.88144542013
10,189.12189091755602,1061.2545430774114,272.9319553350441,1121.6085880456121,267.91782205529574,989.791716520266,399.2528869271743,1145.2573414395436,376.9683164861949,959.8513616804338,337.2736802119737,1125.149004261429,474.0004132969016,954.8550302924522,488.6819204273397,1093.2681169026393,488.7144514860195,1010.1293774898398,663.1820678214877,1099.6729147951014,651.8845863320582,997.2504797829679,785.4896537473204,1091.6193799671228,777.0353916500572,1000.9043194772916
11,189.2627983440503,1060.8161016635208,273.30307339195775,1121.3384677906583,267.9501676125396,989.471288676826,399.0985524111823,1145.4793295765694,377.34918508790093,959.7302954657652,337.1339875854968,1125.3949373737144,474.0041929723692,954.8835596313029,488.7567896774748,1093.035554122084,488.83494906679704,1010.0491554994605,663.1857778502068,1099.6711160294017,651.9339551618722,997.266290960375,785.4896537473204,1091.6193799671228,777.0353916500572,1000.9043194772916
12,190.66500302874064,1060.2912831919584,275.3600204626512,1120.0978051381107,269.19730515101793,986.3417518498003,400.35399699862194,1148.17539952241,374.2814919232392,955.848108385522,335.7043126159588,1125.6158532472678,468.95940574774966,951.220382028954,491.1236771681529,1097.2641973334319,476.45104263166763,1001.5228964352241,653.6947877385371,1095.836882804966,653.1267990836551,998.5847014596059,803.8796714316419,1094.4040327331409,783.744448201709,998.8607958500041
13,190.51102746137562,1060.2953825480442,275.4665907027662,1120.4067206119985,269.4508139581767,986.6546106163323,400.3426596464199,1148.093402983072,376.6966660404081,956.2461905721178,336.003674431492,1125.6884711810021,469.4502390314605,950.9054069883416,491.2084854780775,1097.0970412793185,474.2582924375298,1000.4674642704412,654.3142724626241,1096.8626144824004,652.670594715793,998.9321215515362,803.7564984781689,1094.4407533846036,785.1393359597234,998.7169299101147
14,190.49130671666097,1060.2362533389953,275.5824346753183,1120.052609972705,269.4721258632228,986.6758715694745,400.3098443084637,1147.6691418268679,376.6025136816176,956.4660267826392,336.24312129225314,1125.3694479085348,469.10244125073535,950.8607149929969,491.43497938297503,1096.8176897372682,475.92015895173824,1001.1027164725501,654.1878917406377,1096.6494049139535,652.6779370903193,998.8375874672805,803.7388671359098,1094.5217496380046,785.7557605797974,998.6441559129389
15,191.58234044386288,1060.0309343919607,279.5015690509612,1116.449056004532,272.4094229029741,988.4544068728188,399.8403056855319,1143.6506420754931,376.42921114153916,956.2552146715421,336.3198130772545,1125.5041481483343,469.131508723037,951.1463837409879,491.3568062652072,1096.6033386185625,474.4465810827843,1001.0079920178035,654.8015090610022,1099.8791674320353,652.8299585306443,998.7374539343774,803.7381787045879,1094.5081183036227,785.801491706362,998.652836941867
16,191.64789410654373,1060.0028954421134,279.72464557741955,1116.3520390316462,272.5502037598966,988.3403756213837,399.8146823788805,1143.8405255409482,376.5427567713902,956.2654751701272,336.2172595794241,1125.4896046500448,469.5550888629511,950.8965248259266,491.36516387502917,1096.6938069810944,474.69640798779545,1000.9850466557937,654.8248346946328,1099.8042892691496,652.5818781517881,998.8456718226201,803.7356687429202,1094.4532983290808,785.8143415314632,998.6414271571197
17,191.64929507767735,1060.0857597480006,279.80807099757794,1115.6859548822385,272.6321160374754,988.1499405523857,399.7038449360583,1143.8385861836139,376.3133072326025,956.1786103931795,336.25283701367124,1125.3861937848721,469.5500167045543,950.8158440628445,491.16282667698255,1096.6300052864249,474.44505555111965,1001.0051647133025,654.2175505406215,1099.965162424372,652.2958483730088,998.9934827368721,803.5002413031648,1094.3388392485565,785.7992710465727,998.6303446347183
18,191.72513904745153,1060.0607909427506,279.7995064565512,1115.530339450542,272.6307334825493,988.0887300489932,399.77747393832556,1143.82919546964,376.1822729023907,956.10450783869,336.33678545412374,1125.392987926071,469.0634533022718,951.2855438972379,491.1565906142692,1096.6058188164436,474.33889515533247,1000.7868016878531,654.1541036920833,1099.9174688985295,652.2466449542225,999.0545250684527,803.5002413031648,1094.3388392485565,785.7992710465727,998.6303446347183
19,191.71813285242285,1060.0458922655946,279.78192199191125,1115.467461355463,272.6019599998881,988.1857598029368,399.6813580769711,1143.8414242511108,376.2499809265137,956.1094460357734,336.41071279895317,1125.4526754655355,469.24729376372494,951.0478969464664,490.9831327083672,1096.607844950433,474.3176930778513,1000.9450466539998,654.0097156023637,1099.9706058095783,652.290742060918,999.1630066500965,803.5002413031648,1094.3388392485565,785.7979691881196,998.629488640196
20,191.69971999328374,1060.0616640907979,279.6977204123151,1115.5035564077857,272.85508742413066,988.1677909811834,399.47687656268647,1144.3470173316525,376.3702668883245,955.9900245414246,317.51652632020074,1121.059887820881,469.40102355842936,951.0679806969256,491.1120783058037,1096.6878126650327,491.9979742320523,1002.3854200600002,654.4669418186143,1099.9542595094658,652.2954398680415,999.1956212186009,803.5013288639301,1094.3251184467706,785.8788853162906,998.6388383202479
21,190.87532147629517,1059.8051886239707,274.6134180334361,1118.7580179835313,269.6816165859584,985.6899105074825,399.7684289017021,1147.4340672321307,376.41314484208084,956.0713470481408,317.99216807431145,1121.2395154965616,469.35991322575677,951.0133692554303,491.08510626308004,1096.612475056757,474.7750177371021,1001.0404256334383,654.4945356594725,1099.9209587999692,652.3319428004276,999.1858134385333,803.5021539100279,1094.3235066881257,785.879863049491,998.6405506456363
22,190.8782747663044,1059.7931959557236,274.9604918897849,1118.748656867796,269.70945921303854,985.6391919070882,400.3178687523493,1147.5194662235663,376.3867360004678,956.0671508250913,336.76125559912236,1125.3885091743778,469.35480892270687,951.0459744063132,491.06986434003926,1096.5252759542473,474.8258585241588,1000.9425429120649,654.4701884285836,1099.9155934464836,652.3302933779122,999.1851071169235,803.1172216884181,1094.2722876084192,785.9313319966449,998.6066031473513
23,190.9001291123726,1059.7698563989868,274.6595348958386,1118.5859122966513,269.7071662277797,985.5855598982251,400.28027390627614,1147.492814354823,376.3929807690247,956.0765435571271,336.6775268137997,1125.3647633145436,469.3547345881964,951.0529474823201,491.24570898643856,1096.323298917458,474.87016323173924,1000.9296717142727,654.5356078203695,1099.8976111709853,652.3252781423387,999.1795520656342,803.1172216884181,1094.2722876084192,785.9313319966449,998.6066031473513
24,189.76374061892028,1059.185476758566,273.08965432473366,1117.3360916799172,269.7820284462719,985.8817615831363,399.4795834103548,1146.747848208033,378.63491596574124,957.9074085468234,337.4851839936136,1124.6571676350973,471.50393819467917,951.7169812809975,495.50689528605403,1093.2503519051222,478.5195738317442,1004.9622662815428,662.2656518864228,1096.1336488744778,658.584315618706,1002.0133641430073,803.7903280469003,1091.9456810429201,808.5937357134874,997.0659014654896
25,189.7351626828991,1059.306142051635,272.03352969086524,1116.7065976806462,269.898868903072,985.206184471293,399.60385396979717,1143.7230810744197,379.4000117831484,957.1363777872573,336.4771745480858,1124.6572039602086,471.10004200891956,951.9332246689303,478.7075008496506,1096.5142035221547,478.2473474609216,1004.0441968526848,662.339385693653,1098.4676825798758,656.6713283771966,997.2735169667869,802.7701719405592,1092.0029791972815,789.2854109170067,999.5967069537566
26,189.44593312991455,1059.234663650098,272.7029407535945,1117.2560008635512,270.02152888145497,985.4390788866614,399.06381576051945,1143.0712222422335,379.40325923021805,957.1446646214583,336.59418376431506,1124.7610668712116,471.1132353800016,951.1751559199348,478.5833032853581,1096.4537773720926,478.3292386435718,1003.8654086906888,662.3948224964315,1098.3609997639317,656.6576434607933,997.2937540899385,802.2510036473466,1091.5011336573953,789.2945975910083,999.3503016150235
27,189.6947541751539,1058.8421936932073,272.98882324456855,1118.0657609187008,270.2688337705535,984.8093622279115,396.30722725499896,1145.2962093087,379.9499723102088,957.3157861668954,318.2826485900482,1120.2022129257841,471.14540749005437,950.8179374655584,496.5866301676696,1093.0313679893434,478.5872517202548,1004.3707757483153,661.172400847833,1096.2291018495132,657.516732755346,997.3271974091317,802.3458946634795,1091.48034022189,789.5890158267573,999.301763193998
28,191.2682510197395,1058.2742001255324,276.7161940040142,1114.707566260591,273.0121709776483,988.3564353567288,399.2735117402591,1144.3493609740226,379.82657735772494,957.0284108113577,336.80371466786715,1125.604293789608,470.15696903198995,950.2794001997613,493.6223453477083,1097.7932497090403,494.65937070015656,1005.9548418772388,662.5543952515283,1098.7544209005903,657.045684338236,1001.7182481753135,802.3537915332729,1091.5244530335146,789.7517869748436,999.25102104955
29,191.90130246166134,1058.5420514064008,277.1397044971798,1113.6411080791354,273.14291198789994,988.4703589782043,398.8951306659316,1147.0422309466271,378.12872540656235,957.3067869568993,336.8759195950313,1125.2725634550366,470.120708189023,950.6560431710944,493.79077261539055,1097.8989356024838,495.3546515118781,1005.6936212745684,662.8365884738719,1099.0022375371682,656.6868194212993,1001.4405117553442,802.3798447746603,1091.56566723579,789.8575241326976,999.398030120603
30,191.86647239060022,1059.1286945553234,275.38147835799714,1113.3761607891142,272.73166668895624,988.6801930020436,399.16870342894555,1147.311421547805,377.58374696590187,955.539692045572,336.15953180042754,1127.5787304185228,468.46347435553145,950.8712438937937,478.8384742389574,1096.0967634146396,496.92306816190364,1005.4761683949647,662.7693110541652,1099.0101106687123,656.7079752908415,1001.8010236864841,802.3798447746603,1091.56566723579,789.8576768198001,999.3991225646929
31,191.52545110456964,1058.5385837036404,277.53872411303774,1113.8982125085388,272.9068048226663,988.4327221267107,400.60827258969465,1144.3497840943012,377.8884980334417,955.2463640805819,335.8865406547318,1127.2590882737877,464.48235537822904,950.9741758056462,493.59852080227336,1097.6878920869738,495.7833098373115,1005.6460609408007,662.901576256721,1099.0586786879765,656.8481929466535,1002.4540657755385,790.3929669959336,1092.767007955289,789.8485048787646,999.3512756661578
32,191.54443654034318,1058.6812465423877,275.6329044595031,1114.5412214672979,272.34766063516565,988.8374780434883,399.6139962775499,1146.6543029740312,378.12560034356284,953.8388770087339,335.52874387783254,1128.023213898759,471.53975483034924,955.3406337987493,493.724396585333,1097.1571135958884,482.13885417685236,1004.315212454365,661.2898741524923,1097.0720475846404,655.4174116653026,996.4693045633669,802.106781303495,1090.8744541815674,786.7784547743778,997.9687278013209
33,191.31773235583955,1058.9155616732226,275.90621571236994,1115.8970091607448,272.57825365302153,988.8830445322546,398.54882794641856,1146.7113983131874,375.16070444035125,953.1831636786198,334.90839359199117,1129.139504751504,466.08742162062066,953.1558488765944,493.80296079638094,1096.754435610018,480.4752558694549,1003.99411865055,662.8440493818067,1099.1442741040883,656.2837301584152,996.8614475942552,802.0483851835849,1090.705911719037,786.6935982474735,997.9301343885614
34,190.44012305330392,1058.5032629143395,272.8371741464761,1119.4758223646447,270.1440241184904,985.1384031588676,400.72735614057325,1146.9249855955238,372.3038711597457,952.632394604259,338.34470523194307,1135.504636967734,457.9649552939307,949.0310624379783,496.76774117974526,1093.042446475621,481.0034969910223,1003.1823761860823,661.6838149131506,1097.1628933247182,657.9542134487117,997.0638403517635,802.1465978138777,1090.9186221535465,786.444979445677,998.0304354205892
35,190.6857115518597,1058.6597689839518,273.6969980802896,1119.3100722268782,270.1644855295883,985.0716228050665,399.43289162743696,1150.3338214949945,369.65074055526594,952.9740682653783,337.91645541147693,1136.518195696739,444.2126275349035,943.6712509704636,487.10720007689315,1096.0258641968223,482.97139265757386,1002.739768830579,663.1487150651116,1099.031707965478,657.3901665319237,997.5193141962483,790.4871267212072,1092.6056800634874,786.5064601129301,997.8811129780923
36,188.9906503258198,1056.2737170463972,272.1510518821845,1123.4188015368125,269.86194005403155,983.4899097361345,396.89839957129345,1151.3961372683805,361.631442492898,954.1297785908225,320.9415203635187,1135.184731129598,433.38050490082935,939.3969814011842,496.0479473912669,1093.6658930165377,486.20882398905457,1002.2639031448757,658.4541512031703,1095.8938573967614,656.4082478298787,1000.700822167323,805.3723673330636,1093.4339558351226,788.0246360094246,1001.0151810264167
37,188.61255152172788,1055.5067224103157,272.572586148861,1123.190246626877,270.70767391487584,987.2482920919247,398.0486343740952,1152.0625335446707,357.20831812745723,952.518472328158,320.95907134414495,1140.21583843021,425.5166870099825,936.3733685988876,485.72616130694917,1093.9850104652198,497.05582825818203,1002.7498389586731,657.4032621296856,1095.8109581111373,653.5503993139776,995.7775896844578,804.2091755563167,1092.3459043930245,784.2036104636322,998.8999872817266
38,188.8520861106049,1055.8050894754763,269.66330484854075,1119.9079230180303,270.6005706092626,986.1792319561961,383.4787020044612,1152.0796224915046,363.97417428124555,944.9134486953097,325.7420825586207,1141.8029121438167,408.49135667977004,932.0871063613612,481.755566689996,1093.6639247336518,497.50792405385187,1003.0278390720432,656.7824869317103,1095.8130434416043,653.1879288384446,999.0095653435836,804.1826240728053,1092.3355181019242,784.3719332611917,998.9759020556605
39,188.68677285619768,1055.4671616732944,275.7859799765796,1110.1228918878583,270.1948930321186,985.3479936699234,388.65145173587473,1162.2472068231655,363.871324784734,942.1774016190417,323.14875373294666,1145.9186925614783,394.77838870917867,929.6870897728937,480.1319663763356,1095.5406501764414,498.46154206750913,1004.4272047907531,659.7524061066587,1098.9214128190154,660.2839380370934,996.846725161158,804.1985731782156,1092.3203261331282,784.4930275270935,998.8763403069177
40,187.92600334078188,1055.354809449229,275.3923311965208,1106.5749913537265,269.48131119786376,983.0251104283386,380.3998737310402,1152.8865296800377,357.0183673357622,936.1893301129254,292.7048721611112,1155.5073017061502,387.55337297218824,923.3415203108498,481.40726731874537,1092.504102271064,487.6640887812303,1005.0955754041147,663.2896727176264,1095.3768340145114,655.7886877667609,1006.9548964097517,792.8627036482832,1093.0196733215466,784.3554966285417,998.8690806661434
41,187.93096634129398,1055.3026627338081,268.33476499401235,1111.9031263991897,268.87487017131747,984.3887900885724,375.7531632124525,1158.5525905096208,361.9281041575656,932.3001073967614,289.6466606646117,1163.1912830136964,365.5834521428816,931.3836080199388,485.7904753914425,1092.9142221959526,489.6788855057854,1005.2951025139489,657.8551168404567,1095.6137026661377,656.1242066248185,1007.5795887674504,804.2528172804258,1092.3260473381677,784.5965199166683,999.0189728747389
