FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,276.8905613357286,975.1487577215528,328.2260425503139,1028.726803949876,327.65557139065544,927.1412453521797,240.91048182374632,1055.9180629262148,243.97173768677231,881.7899875795027,138.4037340384931,1051.3167879775901,148.48572536314725,885.7296369497957,549.0862166028959,1024.752441899554,542.8001635964422,933.7597479109025,722.155907510626,1020.1213177996992,718.0177133508093,931.0392116571858,847.6716818394059,1027.9903708408197,845.941771121577,922.8707626757598
1,276.72569944582614,974.9606918570402,329.47467749388534,1028.1118924647549,328.1227162414471,926.5457718377601,242.2204825844039,1056.1836290885035,243.17960235635385,882.027419270355,141.036745103655,1051.6161903084244,143.99719466468602,889.1211948773163,545.8196407858819,1024.7123685748502,551.9793345001181,936.288377255924,718.9390916167062,1020.2515258340605,721.2612170081765,926.6338595601236,850.042184264204,1029.4526940317035,847.7895073958894,922.9923515684197
2,276.66441432521304,974.1368679296087,330.2063460529858,1028.2909900628847,327.4768256893083,926.3411087607917,241.3962966909024,1056.3570693868824,244.05388066920563,882.2381964017153,141.08153867783565,1052.7381747860318,143.76621390195135,888.5512162095742,547.6124646170706,1024.7028756124146,545.2868525352527,932.5774704753084,718.1146187652072,1019.4296311736546,719.1933343934454,930.7239587967401,849.8602726493607,1028.5684513537697,848.5777552323161,922.8013438744024
3,276.95207816571656,974.4894179344878,329.5566945764271,1027.5873296038358,327.8885022623486,927.3680458937736,240.73367015903108,1056.5541963486178,243.1941103098141,882.2620229840192,141.38302605855912,1053.0456742532633,148.63651727048875,886.0028926000098,548.2438070349327,1022.4990257246367,545.8306784561613,932.7845303369393,718.8130551103807,1015.9487987773372,720.2740456689008,930.6871210976965,850.6390331253428,1028.9117350918157,849.4122424826355,922.7385461654495
4,277.09101807156526,974.4739905251554,329.8001635369151,1027.9862768662317,327.650661294885,927.3378792341626,240.55163163977574,1057.2782257775189,243.25012504666927,882.0643282742469,137.58978738896403,1053.241996681051,149.05582685929434,885.7695387392514,548.9655462446076,1024.5186945167559,545.0968213819248,932.3326950577758,719.667671610382,1020.4641811082155,719.6305686444703,930.9742431864855,850.0690705878526,1028.6930269778081,848.5609717052841,922.9087764002837
5,277.19717578863134,974.5683201124878,329.36735185442103,1028.0467595220225,327.547273375433,926.6615164236143,240.50005621345827,1057.7747873590765,243.50971187199664,882.3495476671566,140.17123960239525,1054.1176767230122,149.30571537489078,885.4415862162616,549.2993523953639,1024.25822799649,545.7719957130938,931.7763127446789,720.5708560025893,1020.8917021068206,719.6668304919576,931.2525032934768,850.0391837617356,1029.1260559395953,849.1704460486324,923.0367852518614
6,276.90281380602534,975.0198829533159,329.349723190883,1027.6096419671458,327.55454878193194,926.864491728279,239.8532254302145,1057.960389842889,243.89494946781153,882.3906542394724,140.8913334076364,1053.637591942893,150.26931430335472,885.7486887980174,549.3956196044604,1023.9670903011774,545.3950273293048,932.3087494098291,721.236226214544,1020.4647703822443,719.3333457877328,931.3070205587574,850.2618256656958,1029.0138799595886,848.8037823700625,922.913731750892
7,276.9152591442411,974.5418754314168,329.2039579036797,1027.8999448575842,327.3897377877303,927.2715226733274,240.29114409447953,1059.0275112939705,247.15781123802472,886.2545334635896,140.5834144175595,1058.1369164303592,150.04119575411195,884.0567848491459,549.2804888414003,1024.079358439337,545.6815620888659,932.3519076782496,720.4933271172453,1020.4669256721851,719.2905451820482,931.4633281856316,850.3404504828087,1028.9997689991992,848.6726422303674,922.9742298784894
8,277.1383216074136,974.633896356116,329.28087202253204,1028.0870151449703,326.83462641484095,926.4535591971953,240.36035822953914,1058.0877645185642,244.72703524466763,882.3034093942299,140.42236970522004,1057.7042009408294,143.85055075696292,888.0494157397336,549.1892690125305,1023.9019775390626,545.6320298570649,932.2379901109593,720.65318783486,1020.4710492450117,719.3062786504103,931.4192059563856,850.5480346258037,1028.9952626673287,848.5956115871473,922.980824231576
9,277.8395652522966,975.7066024567256,329.5399900716675,1027.8468402355231,326.6360340688876,931.5576382650338,239.9123247144126,1058.977950388329,245.78689267638444,886.0907381549642,140.40703134821976,1057.4121039935021,149.57926905201685,884.3407584252733,548.8856125373989,1024.1868639517847,545.8743844695766,932.4977186933149,721.0715759436082,1020.3567556455503,719.3939371195819,931.3711659966104,850.2375437286337,1029.0160688838916,848.6649583189012,922.9927936921131
