FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,261.92306456547254,981.1939252395126,315.7010271149277,1030.891689774221,327.80627021243885,928.3468240013375,238.57724074424473,1090.0667202604072,248.66317916443504,862.8665624165868,144.27792329626988,1097.4472442783915,146.0636853489671,848.4968437962809,548.5276456617099,1021.5847327619857,553.0003491365708,938.4271056366528,718.4057100293539,1022.4270219543592,721.4700943037809,934.7685049983354,849.8490113058697,1030.2808944623669,850.9655370823893,931.3593071931256
1,262.1199023491074,981.4247740129616,316.9929515307839,1030.501297748238,327.90535476644885,927.8530271643668,237.5801511052681,1090.2538833786336,248.97845492716417,862.932536554722,135.13548559035684,1099.7679264873027,146.16817087438852,847.6880295394012,558.2226324391457,1022.3421355506063,558.7907181976675,937.8756177959681,719.6788759891946,1023.4386628520218,720.819951616741,935.1268939285222,848.3808538290551,1029.1647838898043,850.3457252194884,931.929501793474
2,262.1955286727925,980.8299462782995,314.94502907146557,1030.047900489286,326.83169790300184,927.9914271840272,236.81599233798457,1090.9351608422116,248.03969217989936,862.9925849908946,137.66385151598945,1099.6135662900097,145.81409885917435,847.8977162447334,558.3190851496781,1022.7805325566278,558.0901388756165,937.8027724939441,718.8670045532702,1022.5223081029575,721.8341904281795,938.9335880097356,850.1737432889107,1030.238360447712,848.749207445797,931.6511128668748
3,262.15473978665153,980.7453397124415,314.33720582483335,1030.2764627987808,326.96560248286886,927.2827726948533,235.9511109787404,1091.3568509877562,250.06557571252392,864.3711179218951,135.01099202738317,1098.4847567275901,145.34169567886966,847.833594350934,551.3895296709435,1022.614759547495,555.6322622609231,938.1188292156503,719.1516976397586,1023.2288019206926,720.8723343426291,939.1412169647778,849.5753277107705,1029.1448131508025,849.7537733953548,931.4416730377624
4,262.4393371611795,980.9437151817082,316.097180499212,1038.294862499139,328.03730187087433,927.7167313104163,236.733067168991,1090.6013640124163,249.85406556892144,863.57066785825,135.77529479685313,1098.028330357963,144.82729684856994,848.1221489272164,558.7015341968313,1023.5261175756855,555.7699177200059,937.9948704458177,718.8132104762043,1022.4223844484754,720.1001386586648,939.4864952205123,849.4942629135786,1029.285159927357,849.0778202260268,931.3248945316088
5,262.23594052893907,981.1284768064613,316.7125925627114,1038.234175346425,327.8602517999815,927.5241544052226,236.79204189265812,1090.4154870722068,249.66493346136164,863.7741517144735,135.25655442933575,1096.9081473368044,144.18890403678108,848.1948711274741,558.7222621406783,1023.6148127346333,554.5703877522204,937.8897065576782,718.8599568380646,1022.2796980656744,720.1044212640184,939.4087944619364,849.272858578765,1028.9101018071788,848.724926178415,931.2560362469003
6,262.0958548001412,981.0607210561514,314.35998031159835,1030.1206132719221,327.1506679569636,927.5524651207178,240.87179841238748,1087.0221394602645,249.71997046501644,863.6384612790458,140.70047452948958,1095.0416467401756,145.19175828355804,848.5018512801508,551.9709340307585,1021.9688600516338,554.3639681832223,938.0959417047438,718.4384312353766,1023.7620209211116,720.5042355392317,938.8429810736304,849.0611900557776,1028.7672983767968,848.6170922516226,931.4658743068632
7,262.14046488192673,981.0832722234342,314.38431381404166,1029.8737141807496,327.4025065815185,927.4863049845587,240.15800763788704,1087.0676430527733,250.27236159663204,865.1407057673156,133.42022113589223,1095.44834874116,143.52078411762054,849.4875156870667,551.0256602333178,1021.8402287961806,554.45589117638,938.2836012661589,718.6895673653239,1023.4640527594887,720.4003804340783,939.0970550469841,848.9040214528652,1028.5453573278783,849.0867735164528,931.1070595656486
8,261.80853115721703,981.6178823410809,314.3763151528466,1029.7738524134943,327.7514622394378,927.3564884541755,240.971077173677,1086.6525549962187,249.79000294937111,864.7613989544826,138.12552173053953,1092.8527594348423,144.42842188365125,849.3000929115627,556.4911998728936,1028.401843539763,553.4502416841385,938.1474991461357,717.7450409729241,1018.5615037277637,723.2464416563433,935.056364016004,848.8198453211195,1028.543736151612,850.112061047895,929.4599491878961
9,261.84446017360807,981.8315910434653,314.885750312954,1029.9063004963893,328.06592936323585,927.3433280008668,240.7635218269338,1086.7639318237755,249.82320603220606,864.5980166758272,138.5577012348547,1092.423824447643,143.82849550681243,849.1969121054286,556.4283985961398,1028.4150968239117,554.0613731513253,937.9116442341914,717.6916969210025,1018.4717753212037,723.2601493418758,934.892061501194,848.8031301014754,1028.5662079417996,849.1904946018412,931.0774532545148
