FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,306.18707031825426,958.7644564974055,357.1109225070988,1044.2363578129307,355.4434387147504,941.5988421527715,290.3594055659439,1102.9440300890317,304.32309764569385,895.9973050355036,192.55678015660556,1110.2673999077253,192.13540058607242,889.3112956207523,565.831889287703,1038.1862509101738,565.8716739882728,950.0209618315463,714.2282418001768,1039.462741989147,719.3707078780557,942.6290619995208,859.6221491016244,1052.3040493440315,861.4360926396205,947.4381932294343
1,307.08890061694717,959.9377932467942,361.49244901262733,1042.6428168841271,359.75285955228793,938.586075086965,288.9430922246568,1102.5184343213286,299.8058095368979,894.7746636743146,194.96725948021222,1108.966934013507,191.1796556678643,888.5162768339428,564.7116762515936,1033.380319790136,559.6395523433412,950.9478818065187,714.3705086776276,1041.0547433890988,720.3653779203466,943.9495302490415,860.7064418271862,1051.9076091870063,861.0340400418007,948.9967320124777
2,305.73000013750766,959.9361216189843,360.83426714873593,1042.439033009391,359.52768006234857,939.8433739678287,290.01656877668995,1102.583421290928,299.4481232572439,895.7152149836691,194.45188827415436,1109.154231669183,191.03660794321365,889.0634904198573,566.2224669140244,1033.463735699566,559.1697095181448,950.7886378998095,714.5242270877674,1040.9251093251314,722.367084488292,944.6730968691163,858.7523686963342,1052.2960288939803,861.5783903223639,948.6736894757498
3,306.0195899784797,961.2087328796612,362.22112544026265,1042.1443637060297,360.33948995047024,939.4314694036727,292.7634931680285,1102.427815276853,299.3003187936056,896.0837453467982,198.84620969100177,1108.907842474944,191.071839152759,888.6112575825307,568.481518134029,1032.6165722153978,560.2163585109735,950.2184762611362,714.4195373098623,1040.2074870740903,720.5485770792272,944.4526848383111,860.9674490443751,1052.4975915554253,862.3602386940904,948.827810658855
4,306.10644884940393,959.8508941627969,361.68893588379854,1042.6222676340926,363.7365087700138,942.3918758395138,291.83437306332183,1102.105049172541,298.35131755575867,895.8841307876218,199.08068484540723,1110.6362410523627,191.17945208506092,888.2702482000684,567.7333017753531,1033.3737355273581,561.6490328110395,955.5210680264397,714.6325492114797,1040.0071281864748,719.3092084597548,943.502662092513,861.372906296709,1052.468144671169,862.4719092191738,948.6291949141123
5,306.45758230757497,960.5365474569194,361.5384386357777,1042.4788722389328,361.90118568926385,941.5443073976224,291.1071598452306,1102.830391686949,298.332695756374,896.3871219138904,198.65008712589972,1110.3226194584922,191.46730209668064,888.1225805682002,567.1554132369777,1033.4043670138572,560.9768173784521,950.5621306498554,714.5643998680561,1040.4807935121917,720.0369606867567,943.6501743336271,861.9741787308989,1052.3851539000793,862.2539202537586,948.4489986495356
6,306.316753903353,960.7227849574934,361.5340013342809,1042.5810076890843,362.2904815475404,942.1752705458418,293.81507397938145,1102.304605880614,298.472134574027,896.5041990931818,198.92213402240887,1111.1727723647882,191.0665105068172,887.7766282798437,566.7894597543386,1034.5082629313808,557.6891219383408,950.8542329786807,714.4343533162487,1040.5943024219791,720.1186348929981,943.768313013395,861.0559064421138,1052.2842541764012,862.3029167413401,948.3820736679762
7,306.2334885367801,960.8460629678316,361.45077748788503,1042.4966500175078,359.68212273170485,940.3600421712121,293.80313391493263,1102.5700132887125,298.65019519245357,896.0324583256797,198.77765251229116,1111.1371145591766,191.02352038161496,887.9835623489594,567.0184287975296,1034.3914171565027,557.6623906456757,950.9393790397112,714.4164755316488,1040.4944053386434,719.5588311122824,943.6085457560073,860.7437169009283,1052.228770259546,861.8500642069604,948.3163248590474
8,306.16104252471723,960.6799717776308,362.00358382127064,1042.5804587762905,360.2341517546397,941.2293989530476,293.4776428493008,1102.2534601238176,298.6569134249644,896.3865676195985,198.79083684268946,1111.3174108859812,190.95303921147655,888.0352583639242,568.0893547048183,1034.2360560005857,556.2977982187457,959.2455846154454,714.3916437870814,1040.6330307085316,719.758723307648,943.8360902896968,860.7580534162385,1051.9763766589365,861.8655552510631,948.3447771752083
9,305.623071618446,961.2799307706163,356.20806491886526,1047.7385875917726,360.56937327465556,941.6604172526521,292.8920710691395,1101.9330457341225,298.339807760886,895.990118044952,198.8813638873156,1111.51928298356,191.05873819755485,887.9341279085203,564.0457334630046,1033.4426536812316,555.9648670052676,959.2268422033576,714.4354033749187,1040.5841266819873,719.4022324072833,943.6423745249932,861.5418726570119,1051.7602684811404,861.861698562364,948.3205748970767
10,305.6922027131516,961.3366927932415,355.9228025518251,1048.4235574356517,360.3937723918761,941.5317294914701,292.06558519535935,1102.8627694695422,298.0712465502041,895.7878786601362,199.026951039566,1111.4522819883416,191.20487649667092,888.03602186395,564.096891343671,1033.4780854639282,555.0943623407609,959.3528116353727,714.4728760043417,1040.50491103173,723.6042411119637,945.6882303589675,861.2611922424078,1051.7920886060056,861.754351493131,948.3222835226851
11,305.86021143066245,961.2062224108538,356.04096093940484,1048.4421357120511,360.21059457905426,941.0305236771561,291.83654282741026,1102.9970432256268,298.1603347867611,895.680159905831,198.71577405495512,1111.894818711684,191.7086287499714,888.3707422933362,562.7268492260897,1033.3778335380696,555.9171784032616,959.3925983953092,714.5148515639286,1040.2118373425194,723.1618248749771,945.7131884012216,861.2769042810011,1051.8060784826903,861.7236982179401,948.3098473853702
12,304.95196291622165,959.9440115677094,358.31955075108954,1044.4063458803557,359.58493128012,945.1422989149465,289.03553254582636,1104.0309339266855,301.33796233039527,898.4146295305038,196.7153165244312,1109.5207708780597,191.70245496752358,887.4985265906992,570.0118165828471,1039.380058972473,561.9509598159356,956.4322282845794,716.8728252753169,1041.1341650498255,727.9115777579954,943.11559852303,861.2666514760031,1053.8444177093618,852.8969949429614,947.6809379513171
13,305.258019525456,958.4605094915274,358.33061386921935,1045.7961628035882,356.17399426523514,943.764860109754,289.85880817641515,1103.043071177845,302.1155468478159,897.0819513347551,197.391315901698,1110.7074369252562,192.67245938781022,888.1765455572506,580.9942877959213,1038.343521194542,561.0301154735649,955.8086929489461,719.3818041244315,1042.3656051602109,728.3171749735064,944.5731853230047,858.1474732918608,1053.0005873905045,855.0307398592696,947.1766528901067
14,305.2252922504559,959.3070023065101,359.40009594583694,1044.774175303373,359.00064706492327,944.1324177671232,296.67915403765414,1107.0389612381464,300.5664826183542,895.9208258769689,196.43926895796398,1112.2749139139707,193.49245877507758,888.3641304503813,581.4574627820475,1038.8551392089262,566.8970760350419,958.5075592556743,720.0111820142818,1042.455952102695,728.7603452704817,944.650006206661,858.7667309943348,1053.2988353900223,855.6281880005438,947.1342529083857
15,305.4660161914999,959.4264634894064,358.9116124027882,1044.6252827080273,359.02281900686154,944.3987898087345,291.9170926404712,1102.1898373639558,300.0250434379429,893.7327074531595,197.5818667269187,1113.071636617578,192.85712975054318,887.7573080294103,581.6784706661388,1040.2666489084709,566.7376184649523,958.598477645975,721.0522131430001,1043.0439819963779,728.4326921420848,945.9001873837597,861.0217822140618,1054.1210838839204,855.6338089619253,947.1473292757886
16,306.9357273265506,959.5242789420549,358.8760416653438,1045.7491426376803,360.2232216517544,946.0274450118537,294.4127780222303,1102.4836214108998,300.77769575875504,896.5525168727901,197.94393338524628,1112.8152028573602,193.3503519512122,887.7381122261177,581.4669267036825,1040.0423664034158,566.4329501029264,958.3998660634845,720.6273820403338,1043.092084516067,728.9748090389336,945.6550951305337,860.4908704075608,1054.0902499185602,855.6654232283097,947.1645298887053
17,307.0890265168387,959.8123713821983,358.01838749561875,1046.072298900596,359.592766288198,945.2403713341237,293.1966202280766,1102.0157297598273,303.71484580368616,894.3819246425251,196.63728270016037,1114.702580302713,190.6778702655291,886.928457782866,581.7144244607,1040.4494844614628,566.16308368539,958.5207923592058,720.781814664486,1043.381697902077,729.0038731628338,946.1465819594968,860.5667116986139,1054.096981499845,855.1594190913771,947.1692787243285
18,307.2954809092111,960.1335997234628,358.79753638615995,1046.2301079654064,359.5752931579037,944.8007836716741,294.9448107060902,1102.0130228663438,304.1582036111383,895.3396550388043,195.8155602255475,1115.8129851420429,191.81118827492423,886.6572329754518,582.0789823296476,1040.4153869539216,566.0627870100838,958.6979714533059,720.436567277375,1042.9619868024145,728.5429295513812,946.0919974254914,860.7456094173832,1054.1126719298913,854.7763669971371,947.1171483215736
19,309.2978138793429,964.2462602176709,358.04475950481674,1046.0765375029418,357.5471917488485,943.1162443027875,295.1478098830879,1101.8402821627021,304.822606804777,894.831871688585,195.1840731567462,1116.5543725926766,190.21813207857008,885.8383600261614,570.2571539513001,1042.2299315419643,566.4951366131885,958.6461065938419,717.0557176369219,1041.8853683527739,728.9881812146488,945.789223586173,861.9843786311552,1054.0786171379902,854.7334206522828,946.9907076721416
20,308.7540760213904,965.9643427998069,358.03602419532007,1045.4122944985306,355.4150077735494,943.6703179532514,296.2777982421597,1101.8049607007142,305.85250943782887,895.107962715547,196.43510756474012,1115.2837080888937,191.80615964574528,883.7469289584865,570.8266460383977,1042.29729242486,562.7476960381854,957.4622517066524,717.3501117641811,1041.9141795475812,729.536895801559,945.4843455811445,862.1589127132579,1054.2184304735576,854.2826645101464,946.8672298736909
21,309.42066605596455,970.6276093152935,357.54513248200533,1045.3018500154988,355.7282286223571,943.8308426564797,295.4050933431122,1101.0075410931186,305.53696278942886,894.9991259550366,195.39904052476422,1117.7024344641177,194.93242539106944,882.9839845723217,570.6698015607379,1042.3644763910097,562.8472527167887,957.1366058282341,717.2499436674874,1041.9772012613873,729.3713749462668,944.5492591829882,861.7358522452365,1054.2163431250287,854.648716812481,947.0634635067618
22,308.7433443949963,972.7299452423612,357.29228799767856,1045.0306305895826,357.1781774925162,945.1630728425216,295.6231241635445,1101.6800749678546,306.86443785232126,894.6780133159787,197.57036965597123,1118.602623193252,192.60099713607013,881.7431846915756,570.9211285495634,1042.0595489434686,567.9879262698487,958.3313616122682,717.0503334075173,1042.0198402152528,729.9020456678691,945.1442106921038,862.4745598136991,1054.0026667116322,854.9282854741199,947.0560826141111
