FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,288.86156233451453,978.0408127425262,368.59588027775516,1037.8666055386423,372.1199736080492,928.1673160639868,445.1720838211912,1078.997256063872,452.2906331185091,887.7550753804361,517.931189409933,1081.4196537979205,514.9810931896512,899.2769812836882,549.9175081389468,1033.434547127213,555.5502532145447,949.6708007072544,715.9477865370413,1033.2796413805625,721.8269002887145,949.943806622328,841.5477242736418,1042.318457856413,848.7866563015702,935.4663749655584
1,290.3099161936806,980.1274495681887,368.6587110204411,1037.4258591303662,371.9954572759462,927.9505681606184,447.677762213857,1077.5842240310435,452.34014392054127,887.2382739849778,519.5582398326561,1085.1420912788162,516.1205903389364,899.7924026612584,546.1650779436407,1030.6533472648357,553.67193398147,950.595329615406,719.4798396870746,1033.1257426467212,724.2517241637945,949.9315650597993,841.0608640355778,1042.6063457996333,849.5763774346002,935.097936087895
2,291.7321986463817,978.82285606502,368.4423473690514,1037.2669024611116,373.092147122744,927.5500447920016,446.44083863892075,1078.6650696473469,453.44509025543965,887.840646579807,525.074596653059,1085.1530345549575,519.5807010764728,902.1298890180399,546.9536626292453,1030.0992621786888,551.1732885710439,950.7970187420534,719.3798349923678,1033.6090334542616,724.1283101254228,950.795370826469,841.7460835708598,1043.0994120982532,848.2904188654667,934.8820949669362
3,290.1504458996657,979.4098685192414,369.16320260076435,1038.020511672043,371.62858499197097,927.4319034214848,448.84167456657894,1079.6252445890832,453.052435950588,887.9139479637847,526.8629717981861,1082.402149931987,529.0015703059917,899.6343618556913,545.4600948041065,1029.9184391377694,548.8254243530749,950.0016945552336,719.6722629383419,1035.1102991825865,724.890301807339,951.474935628315,841.0267197171174,1043.1231586307747,845.8414811430733,935.4165934184998
4,289.1837204014216,979.6552002491276,368.12878565298405,1036.8274215036768,372.08782359744544,927.4522871904563,449.28248758898906,1078.664001419998,456.73840305740094,888.50924657952,532.8383460621529,1087.2662573260127,535.5006620012737,901.5207105099848,546.3297576805085,1029.8195635300187,548.7708661708161,951.0523363459557,719.9816445101377,1035.2675976777762,725.1778410873115,951.0787544558804,840.6964615324538,1042.8637226673718,846.9609508340783,935.0061290777404
5,287.97124919717737,980.1500989478096,368.2946185792841,1037.0790505111438,372.0324772015039,927.5046653102901,453.9319103126873,1078.8842957305349,457.49386200824233,888.492882789539,538.6631982162188,1082.8739202556849,538.8414772341248,899.919392559828,546.3756374760939,1029.8391239297996,547.7513188038442,950.7851643110356,719.4804745439744,1034.4426315273984,724.3772624279959,950.7445526683621,841.0800249275832,1042.6497183189422,846.5335448107576,935.4090620120776
6,287.1715384434971,981.0743591174057,367.161564423917,1039.337974649243,372.09132468591895,927.7100757427903,455.08070530289945,1079.2872542269874,460.44600887323384,889.0135117754352,544.1806157264659,1082.380231763404,547.6633924625629,898.4752285611884,547.6566541396439,1031.040938893808,547.8632270654249,951.2744361490647,719.2324062193633,1034.4799750872521,724.7830243848545,950.2738774374599,840.3250488162195,1042.6065328066882,846.4030174285134,935.5370178895345
7,285.93302705663075,980.9507313096988,366.7284795118711,1040.1469791925279,367.30010787904337,929.4484987055704,454.22409851312324,1078.7378221185309,463.3390832412382,887.6697813282111,543.8399975879604,1076.6985189310337,549.6926870953741,899.0682548394018,550.1683301888454,1031.0701516829022,548.9559209300265,950.7666744930092,722.5111266881498,1034.7091690500724,725.164128714017,950.4294841242223,840.0876083175599,1042.664019986166,846.607220355804,935.5049199448362
8,285.5947005640236,981.0504302866402,366.19568188571805,1039.9622530520269,367.2864330078442,929.4526209330227,463.26074270340183,1078.1470237804808,464.372678491322,890.0234870994731,552.2609939872831,1081.7836208189349,551.6915541352469,896.9913726515143,552.0544311067063,1031.3217777473624,550.2500345306992,951.0551505330553,718.5083345132933,1034.5527827187902,722.6345675137325,949.2400466055664,840.2867417651747,1042.7827661025183,846.6678860221634,935.3632641188982
9,284.82270051040945,981.4693785589641,366.33979708072576,1040.2481986108203,366.929579140771,928.6866965423517,463.9580955058917,1078.1268498899306,462.4233229231617,890.3156688053936,557.6896928407746,1080.0390562215857,550.9958099047756,895.9906891564251,553.0417380562374,1032.259064505505,547.8147214534844,950.9535269978991,718.8871230880677,1034.4330887861063,725.6899027334542,950.1030108404896,840.0413521616604,1042.707581866935,846.4371249145587,935.41835047759
10,284.32768557564646,981.1515002001918,366.7010574440032,1039.6688446168248,366.5833597964521,929.1446108961702,469.46115699639086,1078.7880449484237,458.8431338246994,893.1376503321461,561.8702722998682,1082.5390149634345,559.3948220400569,897.5897293034764,553.8713600793648,1031.713567617446,548.0709210359848,950.0193458686061,718.9091220850752,1034.4904595906905,725.2050327851651,949.7707679182357,840.0099066547051,1042.7653751191106,846.5108674276324,935.3881925629133
11,284.4471572062439,980.8965692232849,366.76000002301714,1039.0344383189295,366.45697237766296,928.8721887054556,471.81854410448216,1077.84484190594,460.96935798039823,895.3187344654092,563.188334608884,1077.8126538211507,547.4854637711503,894.3263310776487,554.0195623330859,1031.4378371508485,548.5453332571121,949.0020217727337,719.6715289687614,1033.3973159061295,722.886878932561,949.6372354634977,839.8001185939278,1042.8541281291618,846.5428399729635,935.3343412580077
12,285.1057864165585,981.9056969613911,363.9174262444901,1037.1266079019047,369.5768312918039,924.1046443045096,471.31278432237156,1072.190750873238,465.5817259551645,898.8506068804963,565.6176870293983,1072.006743330889,564.5104614376867,896.1862817185491,554.9045086527057,1031.0933129775183,552.8438019969528,947.2117430317674,717.9180153696682,1032.0388475540017,720.020368102313,949.5862101177186,845.5883587414328,1041.919262036079,851.7753975103053,937.414814250422
13,285.77536222063515,980.8361619084658,364.7068111980225,1037.3506822943425,371.2048689069611,924.8137454580158,470.67892486934386,1072.5768625902658,468.5269597106854,897.8214323897296,564.9691706609043,1071.3310996230082,565.1055795101568,895.6110305281618,555.3228425173518,1030.9293528605174,554.15385063975,948.4810560648272,718.9567698365845,1032.0641533755627,720.7649775630321,949.860809797053,845.9787448391958,1041.7431945576552,851.8984177766757,937.52415014487
14,285.9067173276983,981.44533940749,364.64961782388474,1037.4290375776102,369.9640986885299,924.3561701385701,471.0464678381137,1072.0625407200014,463.94128251292767,897.5697498195404,569.2869794322238,1067.5520691321583,562.9032796753088,896.2572677130213,556.0381849410475,1028.969560632979,552.7171185794825,946.3854915442316,713.8415697492145,1035.7292494819412,721.98119462389,949.2865104591208,846.4244271068795,1039.411875649816,852.2908169333429,937.3940773206455
15,286.5785050857206,980.9719021227498,364.15806446645905,1037.2265096099652,370.14163025953985,924.889274782157,470.0886489200964,1071.8869000616362,464.1725197632074,897.7209423325852,569.2963395534163,1069.2644833152037,562.9440364167966,898.3071031647514,555.0763499504258,1029.036291880611,552.7144961115288,945.6772857374518,713.5612549800401,1035.329342294843,721.8137611617346,949.3585492091352,846.8736633677786,1039.4165018881883,852.5978573029,937.2661039533202
16,287.4866169853855,982.4401348711024,363.4014506519848,1036.29131331153,368.52849102144273,923.7368525519781,471.31727285440934,1071.965541236984,464.5865596379353,897.0209190934831,568.2686455259087,1068.9534421496144,560.0240161235993,899.3950658121327,551.346595129204,1030.6277252802686,552.7879185174314,944.9537719233259,713.1646596067748,1034.1190891420026,717.1762989277337,946.4667218927949,847.1910663698987,1039.26965846637,852.3816898678307,937.1950701980535
17,288.1667680455122,982.0987877996419,363.7539582940785,1036.1532536716168,368.5140299456017,923.7460428051526,471.0330464408983,1072.3489844037015,463.4019461285773,895.9902398013438,565.5212239388217,1073.1721060456466,559.6509492970877,901.0291294207212,552.1721220574545,1030.8564819963779,553.6910125028018,943.9799061143863,714.3120241599213,1035.0417658058184,720.5195799233544,949.2028066395487,845.7342713582965,1041.7965124215737,852.5233768021641,937.0435272149529
