FrameNo,head_x,head_y,leftShoulder_x,leftShoulder_y,rightShoulder_x,rightShoulder_y,leftElbow_x,leftElbow_y,rightElbow_x,rightElbow_y,leftWrist_x,leftWrist_y,rightWrist_x,rightWrist_y,leftHip_x,leftHip_y,rightHip_x,rightHip_y,leftKnee_x,leftKnee_y,rightKnee_x,rightKnee_y,leftAnkle_x,leftAnkle_y,rightAnkle_x,rightAnkle_y
0,279.29907045996856,989.3131375505503,326.12890394828406,1042.2718904090227,321.85506337020735,939.7497251399908,255.88434390500865,1107.3680802008232,255.47514380962235,868.1681232886837,153.32805082918918,1122.5802901560205,159.52450680949752,867.4990867149471,532.139019711895,1030.2944316205342,536.436001761527,945.7740020191382,697.329869540057,1032.467024422673,704.0179400698261,943.5428154669993,832.7156484049535,1042.4787659543476,834.6129399313263,915.6859560033839
1,277.66127493353594,989.7993088048842,326.13527126833117,1037.5902919362873,322.39270144538233,938.2817681934097,256.70257667571263,1109.9965851031884,254.27050150262363,868.9476265441313,159.9722367920398,1123.359953511033,156.83046614860217,866.3568900036164,527.17696478835,1028.5289915198355,535.7160847518782,944.1236042188075,705.5739729922211,1030.5051213025522,705.5234750814648,941.9124839272595,832.5486236988955,1045.5855276092373,834.3480626318327,914.8855126666112
2,278.40959509265434,988.302979255581,324.7156615933144,1034.0564357244646,321.4119091455586,937.2218761121763,253.86632936673604,1108.933795421637,250.76041788366587,868.1920743181283,150.94507594412417,1124.5162894356172,155.83280590017688,865.7653234567299,537.0932527698372,1026.6337934125443,540.6561540720211,936.1272686601649,700.0123422694609,1029.758417604602,700.7062793677122,935.810995333165,834.8097217966582,1041.6567855263177,828.9104091485548,914.9018105332419
3,276.17101934703334,986.8417515358796,326.9841311966954,1031.1895186895838,326.8135529159724,930.4309335410114,256.28641726291687,1106.728394737496,261.74496376622943,866.124740253031,162.733643312293,1119.5787300597563,155.31330728716904,860.451252283549,531.5256267344223,1026.7991466648346,529.9411384274962,942.6799608800974,699.8011508936689,1026.3250104580445,705.1621531076022,938.070532962034,834.9292483410383,1041.0699555385122,833.3929940907016,914.8884395288248
4,276.520669463397,986.4733180397141,328.7162699407967,1029.1709255243732,327.4101683935356,929.7884795492314,256.37032954063466,1105.5686202879604,248.3833261398097,863.8470346869834,153.09942365777817,1116.613043029023,152.10291396191897,860.0539322516045,531.4077543003197,1025.4343059464118,529.0012515381811,941.6914308255075,700.8180506796768,1026.7104790860637,704.7967668441554,937.6719361696937,836.1683105399301,1041.285264059343,834.3388357770148,914.856815828636
5,276.1456538672875,984.7695391428638,327.53523788154513,1029.5399119694562,327.2263090136147,928.6712590427105,255.73650260895528,1103.337722991338,247.41431619473022,860.1166677369869,149.8846747320247,1116.326063886274,152.98194399115633,857.075252266687,530.8437750212393,1025.0308906953182,531.1227048916066,941.5536200798758,700.9292581208505,1025.4564730092764,705.0017137862305,936.9701403996946,837.0246705525252,1041.3622258709777,835.3534978263864,914.2556338902348
6,274.6856741911413,984.7082492623761,327.4106103825166,1027.9815431660716,326.10870639121424,927.116758863686,255.7997311417241,1101.7279447377562,260.81736283122484,862.7103765461044,153.5902915974432,1115.5119723979383,154.90827394244883,853.6956510186459,530.9848565646048,1023.5893838113061,529.3857270378439,941.544947795882,702.3098890555075,1025.4054806251722,704.845011280789,937.4373472551491,836.5931292535114,1041.1708722475432,832.4376030985183,914.522634221735
7,275.5806894885238,980.1696822189567,326.63601263911886,1028.3952478413019,331.6956141959241,926.105888865609,255.52335275320144,1099.8508351905482,253.43416057730525,857.7256480041101,152.88240405455986,1114.2787348672277,152.40781570752048,855.8429376628801,531.291586872195,1023.330977732079,529.9552439031116,941.1332443652129,702.53524718266,1024.9401640208832,703.3241914865719,935.8440700197466,837.5490620170365,1041.184008484111,834.1656164447104,914.1188025772353
8,275.44509061756304,980.3061166464802,327.1611384080507,1028.5836735934918,332.45593469071605,925.4995110909086,255.49558111223038,1098.5455326750207,249.71414022854927,857.7057586077117,153.85055747856865,1111.3229000139202,152.92402535328162,854.8938418801089,530.9222407892869,1023.8583248455152,529.7572361880377,941.6578704587333,701.9957668170507,1024.7660685251253,705.062103544317,937.0069700264913,837.0832839836844,1041.190780426631,834.196149177452,915.3532711256086
9,272.6310358431931,979.8603012454939,327.2291564941406,1028.3358219771767,333.90004629276507,925.4606028605174,257.8354131849906,1096.0195678441864,250.88731158074228,855.9037808790355,158.44669165009793,1110.3193448169718,153.78546656495726,855.8358367762962,530.0259561129446,1023.7309232623503,528.9893613649127,941.6381432325152,701.5338551827617,1025.3067099566324,705.1811981449201,936.9419467317805,837.0588480201592,1041.1426469633284,833.5777362766439,914.6683443337132
